Timestamp,r_ref,yaw_integrator,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
196236,0.140,-9065310.000,0.197,1.670,-0.010,-0.239,0.244,0.634,-0.248,-0.684,-0.262,1332055680.000,0.306,25453,26158,17,32,43,13.860,67.160,25641,25706,1413,1361,0
196336,0.093,-9500666.000,0.240,-1.760,0.337,-0.248,0.228,0.633,-0.251,-0.691,-0.242,1324996864.000,0.282,25411,26063,6,28,43,13.810,66.400,26666,27322,1180,1256,0
196436,-0.011,-10106040.000,0.299,-1.620,0.099,-0.126,0.181,0.630,-0.255,-0.697,-0.228,1324996864.000,0.267,25368,26104,17,33,43,13.810,66.400,26666,27322,1180,1256,0
196536,-0.106,-10845516.000,0.352,1.820,0.237,0.054,0.046,0.632,-0.255,-0.698,-0.220,1324996864.000,0.253,25444,26031,13,24,43,13.810,66.400,26666,27322,1180,1256,0
196636,-0.117,-11332303.000,0.318,-0.960,0.316,0.133,0.013,0.641,-0.243,-0.697,-0.208,1324996864.000,0.219,25427,26047,14,22,43,13.920,67.280,25316,26178,1382,1348,0
196736,-0.113,-11745588.000,0.316,-1.920,0.250,0.102,-0.016,0.647,-0.236,-0.696,-0.202,1324996864.000,0.199,25452,26022,14,25,43,13.920,67.280,25316,26178,1382,1348,0
196836,-0.160,-12133889.000,0.601,1.890,0.330,0.222,-0.063,0.654,-0.225,-0.696,-0.195,1324996864.000,0.170,25442,26033,7,24,43,13.920,67.280,25316,26178,1382,1348,0
196936,-0.184,-12368561.000,0.714,-1.910,0.379,0.611,-0.093,0.674,-0.203,-0.685,-0.189,1324996864.000,0.125,25417,26057,16,17,43,13.920,67.280,25316,26178,1382,1348,0
197036,-0.442,-13233598.000,0.624,0.800,0.081,0.586,-0.238,0.692,-0.190,-0.669,-0.194,1324996864.000,0.104,25336,26136,20,22,43,13.880,67.120,25125,26595,1310,1362,0
197136,-0.338,-13643923.000,0.461,0.890,0.538,0.489,-0.272,0.710,-0.165,-0.656,-0.198,1324996864.000,0.074,25467,26008,5,7,43,13.880,67.120,25125,26595,1310,1362,0
197236,0.104,-13052500.000,0.295,1.190,0.557,0.236,-0.067,0.723,-0.138,-0.650,-0.190,1324996864.000,0.027,25518,25958,9,16,43,13.880,67.120,25125,26595,1310,1362,0
197336,0.234,-12756677.000,-0.231,0.380,0.128,0.048,0.187,0.729,-0.131,-0.647,-0.180,1324996864.000,0.010,25491,25984,26,13,43,13.880,67.120,25125,26595,1310,1362,0
197436,0.086,-13066694.000,-0.341,-0.060,0.190,-0.358,0.212,0.728,-0.133,-0.652,-0.165,1324996864.000,-0.006,25340,26132,11,20,43,13.900,67.080,25316,25906,1389,1407,0
197536,0.025,-13468429.000,-0.202,-0.130,0.080,-0.469,0.140,0.715,-0.136,-0.669,-0.151,1324996864.000,-0.023,25386,26087,13,26,43,13.900,67.080,25316,25906,1389,1407,0
197636,-0.011,-13797730.000,-0.110,1.150,-0.044,-0.206,0.046,0.705,-0.142,-0.679,-0.146,1324996864.000,-0.022,25455,26020,18,23,43,13.900,67.080,25316,25906,1389,1407,0
197736,-0.010,-13839719.000,-0.019,-1.220,-0.027,-0.076,-0.030,0.701,-0.144,-0.684,-0.146,1324996864.000,-0.018,25517,25959,17,21,43,13.900,67.080,25316,25906,1389,1407,0
197836,0.004,-13730428.000,-0.067,-1.690,0.042,-0.004,-0.024,0.700,-0.143,-0.684,-0.148,1324996864.000,-0.018,25501,25975,16,15,43,13.900,67.200,25706,25839,1313,1401,0
197936,0.008,-13664422.000,-0.012,0.190,0.247,-0.110,0.014,0.699,-0.138,-0.687,-0.142,1324996864.000,-0.032,25447,26028,6,16,43,13.900,67.200,25706,25839,1313,1401,0
198036,-0.030,-14011776.000,0.027,0.340,0.176,-0.110,0.156,0.697,-0.135,-0.692,-0.130,1324996864.000,-0.054,25245,26224,10,20,43,13.900,67.200,25706,25839,1313,1401,0
198136,-0.088,-14760807.000,0.080,0.180,-0.061,-0.072,0.107,0.695,-0.138,-0.695,-0.123,1324996864.000,-0.059,25312,26159,17,27,43,13.900,67.200,25706,25839,1313,1401,0
198236,-0.119,-15413133.000,0.091,-1.920,-0.114,-0.006,0.080,0.693,-0.145,-0.695,-0.123,1324996864.000,-0.050,25273,26197,18,25,44,13.880,67.200,25380,26246,1334,1360,0
198336,-0.034,-16006292.000,0.235,1.180,-0.203,0.049,-0.020,0.693,-0.151,-0.693,-0.128,1324996864.000,-0.032,25545,25932,17,31,44,13.880,67.200,25380,26246,1334,1360,0
198436,0.001,-15847064.000,0.224,1.160,-0.030,0.072,-0.071,0.694,-0.152,-0.691,-0.133,1324996864.000,-0.023,25530,25947,13,23,44,13.880,67.200,25380,26246,1334,1360,0
198536,-0.073,-15709952.000,-0.015,-0.980,-0.247,0.070,-0.106,0.695,-0.153,-0.688,-0.141,1324996864.000,-0.012,25463,26012,27,25,44,13.880,67.200,25380,26246,1334,1360,0
198636,-0.017,-15376823.000,0.082,-1.340,-0.063,-0.144,-0.166,0.691,-0.155,-0.690,-0.152,1324996864.000,0.006,25600,25877,9,28,44,13.890,67.080,25575,25974,1336,1382,0
198736,-0.056,-14779000.000,0.560,-1.750,0.042,0.044,-0.188,0.687,-0.148,-0.694,-0.156,1324996864.000,-0.001,25531,25945,0,34,44,13.890,67.080,25575,25974,1336,1382,0
198836,0.018,-14098356.000,0.542,-1.310,0.066,0.422,-0.223,0.693,-0.139,-0.688,-0.163,1324996864.000,-0.007,25687,25791,15,19,44,13.890,67.080,25575,25974,1336,1382,0
198936,0.204,-13013519.000,-0.046,1.570,0.029,0.450,-0.132,0.707,-0.128,-0.674,-0.172,1324996864.000,-0.005,25771,25707,33,4,43,13.740,67.040,26041,25641,1342,1372,0
199036,0.240,-11909464.000,-0.201,0.670,-0.091,-0.047,-0.040,0.716,-0.124,-0.664,-0.179,1324996864.000,0.001,25691,25787,16,25,43,13.740,67.040,26041,25641,1342,1372,0
199136,0.239,-11076154.000,0.094,-0.680,0.200,-0.162,0.041,0.710,-0.124,-0.671,-0.175,1324996864.000,-0.008,25641,25837,2,23,43,13.740,67.040,26041,25641,1342,1372,0
199236,0.379,-10061116.000,0.098,-1.890,0.210,0.226,0.081,0.712,-0.118,-0.671,-0.168,1324996864.000,-0.026,25777,25701,16,11,43,13.740,67.040,26041,25641,1342,1372,0
199336,0.396,-9392581.000,-0.031,-1.000,-0.012,0.212,0.367,0.723,-0.120,-0.662,-0.158,1324996864.000,-0.036,25454,26021,24,18,43,13.910,67.120,25641,25706,1385,1383,0
199436,-0.016,-10257192.000,-0.331,1.030,-0.293,0.122,0.300,0.730,-0.137,-0.653,-0.151,1324996864.000,-0.020,25201,26266,35,19,43,13.910,67.120,25641,25706,1385,1383,0
199536,0.087,-11126724.000,-0.306,-1.370,0.022,-0.257,0.132,0.728,-0.147,-0.654,-0.146,1324996864.000,-0.016,25647,25831,13,20,43,13.910,67.120,25641,25706,1385,1383,0
199636,0.056,-11494228.000,-0.226,0.210,-0.183,-0.206,0.256,0.720,-0.157,-0.661,-0.140,1447349760.000,-0.010,26491,27305,23,26,43,13.910,67.120,25641,25706,1385,1383,0
199736,-0.197,-12957671.000,-0.172,-0.800,-0.350,-0.207,0.192,0.714,-0.177,-0.664,-0.137,1427741952.000,0.017,26178,27248,25,32,43,13.790,66.520,26178,27472,1394,1506,0
199836,-0.322,-14354859.000,-0.102,-1.210,0.031,-0.240,0.057,0.705,-0.187,-0.670,-0.137,1324996864.000,0.032,25171,26294,10,21,43,13.790,66.520,26178,27472,1394,1506,0
199936,-0.317,-15446137.000,-0.035,0.860,-0.121,-0.203,-0.070,0.697,-0.190,-0.677,-0.137,1324996864.000,0.034,25297,26173,18,29,43,13.790,66.520,26178,27472,1394,1506,0
200036,-0.291,-16268380.000,0.017,-0.050,-0.099,-0.149,-0.061,0.690,-0.193,-0.683,-0.141,1324996864.000,0.046,25253,26216,17,28,43,13.790,66.520,26178,27472,1394,1506,0
200136,-0.245,-16824598.000,0.060,-0.850,-0.196,-0.131,-0.197,0.683,-0.195,-0.688,-0.149,1324996864.000,0.060,25462,26013,19,32,43,13.880,66.880,25316,26178,1363,1372,0
200236,-0.134,-16507018.000,0.088,-1.070,-0.022,-0.042,-0.294,0.677,-0.190,-0.692,-0.162,1324996864.000,0.072,25616,25862,15,24,43,13.880,66.880,25316,26178,1363,1372,0
200336,-0.068,-16207099.000,0.138,0.620,0.301,0.069,-0.041,0.677,-0.180,-0.694,-0.164,1324996864.000,0.060,25323,26149,8,13,43,13.880,66.880,25316,26178,1363,1372,0
200436,-0.094,-16656593.000,0.114,-1.110,0.471,0.082,0.113,0.684,-0.167,-0.694,-0.148,1324996864.000,0.018,25170,26296,5,11,43,13.880,66.880,25316,26178,1363,1372,0
200536,-0.147,-17514928.000,0.078,0.840,0.461,0.097,0.144,0.692,-0.155,-0.694,-0.128,1324996864.000,-0.029,25116,26348,7,11,43,13.890,67.000,25316,26109,1306,1443,0
200636,-0.131,-17972608.000,0.062,1.530,0.019,-0.007,-0.257,0.695,-0.146,-0.693,-0.122,1324996864.000,-0.050,25679,25799,17,26,43,13.890,67.000,25316,26109,1306,1443,0
200736,0.001,-17049652.000,0.020,0.400,-0.094,-0.013,-0.359,0.692,-0.136,-0.696,-0.135,1324996864.000,-0.047,25800,25678,19,25,43,13.890,67.000,25316,26109,1306,1443,0
200836,0.139,-15420933.000,0.013,-2.000,-0.282,0.062,-0.438,0.689,-0.129,-0.697,-0.153,1156369408.000,-0.030,24319,23769,26,27,43,13.890,67.000,25316,26109,1306,1443,0
200936,0.079,-13579698.000,0.081,-1.510,-0.608,0.123,-0.462,0.686,-0.127,-0.693,-0.181,1124996864.000,0.007,23926,23506,35,38,43,14.010,67.600,24330,23696,1323,1277,0
201036,0.157,-11525367.000,0.071,1.320,-0.241,0.134,-0.468,0.684,-0.124,-0.687,-0.212,1310879232.000,0.045,25908,25292,22,24,43,14.010,67.600,24330,23696,1323,1277,0
201137,0.624,-8612520.000,-0.093,-1.070,-0.149,0.027,-0.063,0.682,-0.116,-0.685,-0.228,1324996864.000,0.062,26031,25444,24,24,43,14.010,67.600,24330,23696,1323,1277,0
201237,0.581,-6894928.500,-0.095,1.960,-0.247,-0.061,0.266,0.681,-0.130,-0.681,-0.235,1324996864.000,0.091,25694,25784,24,28,43,13.900,66.920,25641,25773,1379,1345,0
201337,0.443,-6324538.000,-0.082,-1.870,-0.020,-0.070,0.369,0.682,-0.145,-0.680,-0.225,1324996864.000,0.098,25574,25903,19,23,43,13.900,66.920,25641,25773,1379,1345,0
201438,0.322,-6091104.500,-0.062,-1.910,0.126,-0.103,0.364,0.684,-0.150,-0.682,-0.209,1324996864.000,0.083,25485,25991,15,23,43,13.900,66.920,25641,25773,1379,1345,0
201538,0.142,-6863473.000,-0.026,1.290,-0.182,-0.179,0.497,0.683,-0.169,-0.683,-0.195,1324996864.000,0.090,25198,26269,21,34,43,13.900,66.920,25641,25773,1379,1345,0
201638,-0.053,-8473425.000,0.053,0.210,0.307,-0.029,0.540,0.685,-0.185,-0.683,-0.176,1324996864.000,0.085,24975,26481,8,14,43,13.870,66.840,25188,26178,1299,1463,0
201738,-0.265,-10930588.000,-0.005,-0.910,0.314,-0.001,0.506,0.692,-0.193,-0.680,-0.147,1324996864.000,0.055,24835,26612,12,15,43,13.870,66.840,25188,26178,1299,1463,0
201839,-0.391,-13443815.000,-0.013,0.320,0.101,0.011,0.150,0.696,-0.196,-0.678,-0.129,1136761600.000,0.032,23173,24490,18,22,43,13.870,66.840,25188,26178,1299,1463,0
201939,-0.424,-15055153.000,-0.018,-0.350,0.068,0.019,0.053,0.698,-0.196,-0.678,-0.124,1320290944.000,0.026,25065,26307,18,21,43,13.870,66.840,25188,26178,1299,1463,0
202038,-0.428,-16599966.000,-0.033,-0.230,0.251,0.066,-0.011,0.701,-0.191,-0.677,-0.119,1324996864.000,0.011,25113,26350,13,13,43,13.880,66.880,25000,26455,1370,1381,0
202138,-0.385,-17762396.000,-0.067,1.750,0.174,0.106,-0.184,0.706,-0.177,-0.676,-0.115,1324996864.000,-0.014,25325,26147,18,15,43,13.880,66.880,25000,26455,1370,1381,0
202237,-0.313,-18259398.000,-0.085,1.700,-0.058,0.020,-0.177,0.707,-0.170,-0.676,-0.120,1324996864.000,-0.018,25313,26159,22,24,43,13.880,66.880,25000,26455,1370,1381,0
202336,-0.246,-18618962.000,-0.080,-1.300,-0.147,-0.002,-0.171,0.704,-0.169,-0.677,-0.131,1324996864.000,-0.004,25345,26127,22,24,43,13.880,66.880,25000,26455,1370,1381,0
202436,-0.399,-18951994.000,0.084,0.870,0.056,-0.042,-0.173,0.703,-0.165,-0.678,-0.138,1324996864.000,-0.001,25112,26351,9,23,43,13.870,66.800,25252,25906,1279,1537,0
202536,-0.817,-20453208.000,0.292,1.650,-0.359,0.009,-0.507,0.698,-0.161,-0.681,-0.153,1324996864.000,0.008,25160,26305,22,39,43,13.870,66.800,25252,25906,1279,1537,0
202636,-0.297,-20266474.000,0.076,-1.700,0.397,0.140,-0.651,0.697,-0.137,-0.682,-0.175,1324996864.000,0.011,25877,25601,6,4,43,13.870,66.800,25252,25906,1279,1537,0
202736,0.344,-18267036.000,-0.064,1.160,0.052,-0.309,-0.106,0.692,-0.114,-0.690,-0.177,1324996864.000,-0.016,25626,25852,16,40,43,13.870,66.800,25252,25906,1279,1537,0
202836,0.354,-16931776.000,0.027,-0.250,-0.484,-0.236,-0.051,0.678,-0.132,-0.697,-0.192,1324996864.000,0.032,25725,25753,24,39,44,13.900,66.920,25641,25773,1348,1401,0
202936,0.335,-15897013.000,0.069,-0.010,-0.070,-0.133,0.184,0.672,-0.140,-0.701,-0.194,1324996864.000,0.046,25432,26042,15,28,44,13.900,66.920,25641,25773,1348,1401,0
203036,0.281,-15302527.000,0.107,-0.930,-0.144,-0.138,0.081,0.666,-0.157,-0.701,-0.200,1132055680.000,0.080,23623,23958,12,28,44,13.900,66.920,25641,25773,1348,1401,0
203137,0.229,-14864766.000,0.138,-1.400,0.151,-0.087,0.204,0.664,-0.161,-0.704,-0.193,1214408576.000,0.075,24273,25004,8,23,44,13.900,66.920,25641,25773,1348,1401,0
203237,0.110,-15295871.000,0.163,0.960,0.201,-0.070,0.364,0.665,-0.166,-0.707,-0.177,1324996864.000,0.058,25118,26345,8,24,44,13.900,67.650,24937,25906,1457,1465,0
203337,-0.009,-16211141.000,0.216,-0.890,0.117,0.052,0.213,0.668,-0.171,-0.706,-0.161,1324996864.000,0.044,25256,26213,12,26,44,13.900,67.650,24937,25906,1457,1465,0
203437,-0.232,-17131604.000,0.241,-0.390,-0.209,0.111,0.087,0.673,-0.175,-0.702,-0.156,1324996864.000,0.039,25118,26346,24,36,44,13.900,67.650,24937,25906,1457,1465,0
203538,-0.857,-18902452.000,0.427,-0.940,-0.209,0.223,-0.456,0.674,-0.179,-0.696,-0.170,1324996864.000,0.053,25122,26341,18,32,44,13.900,67.650,24937,25906,1457,1465,0
203638,-0.102,-18632822.000,0.115,0.970,0.582,0.343,-0.692,0.682,-0.142,-0.693,-0.185,1324996864.000,0.033,26209,25260,-2,-9,43,13.860,66.600,25125,26041,1378,1437,0
203738,0.365,-16548797.000,-0.021,-0.090,0.144,-0.073,-0.033,0.687,-0.114,-0.695,-0.178,1324996864.000,-0.014,25635,25842,15,30,43,13.860,66.600,25125,26041,1378,1437,0
203839,0.306,-15865680.000,0.007,-0.170,-0.268,-0.057,0.186,0.682,-0.131,-0.695,-0.184,1324996864.000,0.018,25435,26040,22,32,43,13.860,66.600,25125,26041,1378,1437,0
203938,0.183,-16034734.000,0.017,-1.140,0.612,-0.031,0.453,0.687,-0.131,-0.697,-0.159,1324996864.000,-0.018,24995,26462,-2,8,43,13.860,66.600,25125,26041,1378,1437,0
204038,0.005,-17325552.000,0.042,0.230,-0.142,-0.086,0.408,0.688,-0.141,-0.698,-0.140,1324996864.000,-0.032,25018,26441,21,35,44,13.840,66.800,24752,26737,1390,1343,0
204137,-0.110,-18598066.000,0.037,-0.380,0.249,0.136,0.223,0.691,-0.151,-0.695,-0.130,1324996864.000,-0.031,25127,26337,10,10,44,13.840,66.800,24752,26737,1390,1343,0
204236,-0.568,-19834262.000,0.311,-1.510,0.079,0.089,0.080,0.698,-0.147,-0.690,-0.117,1324996864.000,-0.059,24664,26771,10,35,44,13.840,66.800,24752,26737,1390,1343,0
204336,-0.832,-21676328.000,0.428,0.320,-0.346,0.247,-0.253,0.700,-0.150,-0.687,-0.129,1324996864.000,-0.043,24771,26672,21,37,44,13.840,66.800,24752,26737,1390,1343,0
204436,-0.565,-23072974.000,0.157,1.470,-0.081,0.513,-0.508,0.709,-0.145,-0.673,-0.156,1324996864.000,-0.007,25501,25975,25,10,44,13.850,67.080,24752,26455,1328,1397,0
204536,0.173,-21762964.000,-0.238,-1.300,0.569,-0.030,-0.072,0.717,-0.117,-0.669,-0.157,1324996864.000,-0.043,25349,26124,1,11,44,13.850,67.080,24752,26455,1328,1397,0
204636,0.127,-21627342.000,-0.131,1.120,-0.807,-0.471,0.067,0.704,-0.134,-0.679,-0.162,1324996864.000,-0.010,25360,26112,33,61,44,13.850,67.080,24752,26455,1328,1397,0
204736,0.139,-21042246.000,-0.074,-1.990,0.347,-0.044,-0.060,0.695,-0.142,-0.684,-0.170,1324996864.000,0.013,25515,25961,2,4,44,13.860,66.720,25380,25839,1404,1399,0
204836,0.156,-20381876.000,-0.036,-0.400,-0.283,-0.210,0.003,0.692,-0.137,-0.689,-0.166,1324996864.000,0.002,25430,26044,24,42,44,13.860,66.720,25380,25839,1404,1399,0
204936,0.141,-20000218.000,-0.000,1.370,0.038,0.000,0.066,0.686,-0.147,-0.691,-0.172,1324996864.000,0.024,25375,26098,13,18,44,13.860,66.720,25380,25839,1404,1399,0
205036,0.112,-19810958.000,-0.000,-1.760,0.094,-0.034,0.097,0.688,-0.146,-0.692,-0.165,1324996864.000,0.012,25328,26144,13,22,44,13.860,66.720,25380,25839,1404,1399,0
205137,0.077,-19797870.000,0.020,0.270,0.061,-0.071,0.101,0.686,-0.149,-0.694,-0.161,1324996864.000,0.011,25293,26178,12,24,44,13.860,66.760,25316,26041,1362,1410,0
205237,0.035,-19971782.000,0.034,1.330,0.198,-0.026,0.107,0.686,-0.151,-0.695,-0.155,1324996864.000,0.006,25268,26202,9,19,44,13.860,66.760,25316,26041,1362,1410,0
205337,-0.001,-20237304.000,0.040,-0.710,0.253,-0.023,0.144,0.687,-0.147,-0.696,-0.145,1324996864.000,-0.015,25167,26299,7,18,44,13.860,66.760,25316,26041,1362,1410,0
205438,-0.075,-21029400.000,0.041,-1.510,0.248,0.014,0.183,0.690,-0.145,-0.697,-0.130,1324996864.000,-0.041,25106,26356,10,19,44,13.860,66.760,25316,26041,1362,1410,0
205538,-0.108,-21668138.000,0.045,-0.610,-0.029,-0.043,-0.013,0.691,-0.143,-0.698,-0.122,1324996864.000,-0.054,25304,26167,15,28,44,13.830,66.680,25188,26315,1331,1410,0
205638,-0.096,-21896872.000,0.046,0.230,-0.159,0.064,0.000,0.690,-0.145,-0.697,-0.126,1324996864.000,-0.045,25225,26243,21,26,44,13.830,66.680,25188,26315,1331,1410,0
205738,-0.079,-22078428.000,0.026,-1.360,-0.357,0.022,-0.101,0.690,-0.154,-0.693,-0.139,1324996864.000,-0.015,25382,26091,22,33,44,13.830,66.680,25188,26315,1331,1410,0
205839,-0.046,-21984532.000,0.028,0.590,-0.094,0.018,-0.042,0.688,-0.158,-0.693,-0.149,1324996864.000,0.007,25292,26178,15,23,44,13.830,66.680,25188,26315,1331,1410,0
205938,-0.185,-22110958.000,0.198,-1.730,-0.047,0.090,-0.068,0.690,-0.158,-0.690,-0.152,1324996864.000,0.010,25150,26315,13,28,44,13.850,66.800,25380,26315,1331,1348,0
206038,-0.536,-22586408.000,0.490,-0.230,-0.362,0.197,-0.507,0.690,-0.157,-0.686,-0.169,1324996864.000,0.019,25350,25983,18,38,44,13.850,66.800,25380,26315,1331,1348,0
206137,-0.294,-21359230.000,0.407,-0.450,0.201,0.490,-0.937,0.695,-0.128,-0.678,-0.200,1324996864.000,0.017,26079,25395,11,11,44,13.850,66.800,25380,26315,1331,1348,0
206236,0.720,-17407278.000,-0.227,0.640,-0.002,0.170,-0.664,0.698,-0.091,-0.673,-0.227,1324996864.000,0.024,26707,24733,29,16,44,13.850,66.800,25380,26315,1331,1348,0
206336,0.770,-14124321.000,-0.194,1.260,-0.462,-0.414,0.058,0.692,-0.091,-0.677,-0.234,1324996864.000,0.035,25868,25609,23,51,44,13.850,66.760,25839,25510,1394,1376,0
206436,0.771,-11396245.000,-0.057,-0.910,0.231,-0.384,-0.083,0.675,-0.102,-0.691,-0.238,1324996864.000,0.057,26223,25245,-1,22,44,13.850,66.760,25839,25510,1394,1376,0
206536,0.971,-6609275.500,0.117,0.700,0.464,-0.342,-0.393,0.659,-0.079,-0.708,-0.243,1324996864.000,0.029,26672,24771,-9,22,44,13.850,66.760,25839,25510,1394,1376,0
206636,1.163,-3231196.000,0.450,-0.250,-0.484,-0.114,0.371,0.652,-0.090,-0.714,-0.241,1324996864.000,0.036,26123,25350,21,55,44,13.850,66.760,25839,25510,1394,1376,0
206736,1.685,-316742.844,0.177,-1.570,0.248,0.289,0.809,0.660,-0.110,-0.707,-0.228,1324996864.000,0.058,26436,25023,15,6,44,13.880,66.880,26109,25188,1482,1288,0
206836,1.339,1577195.250,0.006,-0.150,-0.350,-0.096,1.092,0.677,-0.140,-0.695,-0.197,1324996864.000,0.050,25726,25752,25,43,44,13.880,66.880,26109,25188,1482,1288,0
206936,0.446,1393272.625,0.196,1.620,-0.299,-0.256,0.899,0.675,-0.190,-0.692,-0.175,1324996864.000,0.095,25047,26413,11,43,44,13.880,66.880,26109,25188,1482,1288,0
207036,-0.279,-993000.938,0.108,-0.470,0.083,-0.033,-0.050,0.673,-0.219,-0.687,-0.165,1324996864.000,0.118,25776,25702,6,21,44,13.840,66.600,25445,26041,1398,1338,0
207136,0.057,-744745.688,0.124,1.370,0.203,-0.098,-0.313,0.672,-0.201,-0.695,-0.158,1324996864.000,0.084,26286,25180,8,29,44,13.840,66.600,25445,26041,1398,1338,0
207236,0.904,1878768.875,0.278,-1.210,0.070,0.119,-0.019,0.670,-0.193,-0.696,-0.168,1324996864.000,0.098,26670,24773,11,29,44,13.840,66.600,25445,26041,1398,1338,0
207336,0.707,3622366.000,0.200,-1.180,-0.156,0.203,0.482,0.679,-0.204,-0.687,-0.160,1324996864.000,0.099,25782,25696,23,33,44,13.840,66.600,25445,26041,1398,1338,0
207436,-0.359,2544950.000,0.010,-0.450,-0.610,0.224,0.007,0.685,-0.223,-0.674,-0.160,1413624320.000,0.118,26282,26887,41,42,44,13.600,66.960,25380,27855,1436,1407,0
207536,-0.244,2494681.250,-0.014,1.350,0.893,-0.054,-0.292,0.689,-0.203,-0.677,-0.161,1413624320.000,0.089,26732,26439,-16,1,44,13.600,66.960,25380,27855,1436,1407,0
207636,-0.185,2323071.000,0.074,1.000,-0.270,-0.006,-0.056,0.688,-0.187,-0.683,-0.154,1324996864.000,0.057,25629,25849,29,45,44,13.600,66.960,25380,27855,1436,1407,0
207736,-0.168,1811566.250,0.215,0.580,0.421,0.058,0.020,0.690,-0.188,-0.681,-0.158,1324996864.000,0.064,25586,25892,-5,15,44,13.600,66.960,25380,27855,1436,1407,0
207836,0.445,2282893.500,0.355,0.640,0.409,0.223,0.289,0.700,-0.171,-0.680,-0.134,1324996864.000,0.017,25930,25547,7,21,44,13.840,66.200,26041,25252,1470,1316,0
207936,0.322,2111642.250,0.186,-0.020,-0.533,0.428,0.426,0.713,-0.188,-0.663,-0.127,1324996864.000,0.031,25651,25827,39,38,44,13.840,66.200,26041,25252,1470,1316,0
208036,0.150,2203899.500,0.286,-1.240,0.316,0.188,0.019,0.723,-0.197,-0.650,-0.127,1324996864.000,0.051,25954,25522,-4,18,44,13.840,66.200,26041,25252,1470,1316,0
208136,0.153,2790026.500,0.363,1.980,0.004,0.252,0.039,0.730,-0.187,-0.646,-0.121,1324996864.000,0.031,25857,25621,16,32,44,13.840,66.200,26041,25252,1470,1316,0
208236,0.009,2924780.500,0.320,-0.790,0.067,0.240,0.144,0.740,-0.190,-0.633,-0.123,1324996864.000,0.039,25550,25927,9,26,44,13.880,66.600,25510,25906,1407,1343,0
208336,-0.050,2462246.750,0.277,-0.830,0.382,0.173,0.034,0.747,-0.185,-0.628,-0.115,1324996864.000,0.018,25733,25745,1,17,44,13.880,66.600,25510,25906,1407,1343,0
208436,-0.039,2089238.750,0.131,-2.030,0.369,0.157,0.153,0.758,-0.170,-0.622,-0.100,1324996864.000,-0.027,25569,25908,7,17,44,13.880,66.600,25510,25906,1407,1343,0
208536,-0.628,-102653.406,-0.502,0.230,-0.204,-0.156,0.113,0.760,-0.169,-0.621,-0.086,1324996864.000,-0.066,25056,26404,32,28,44,13.880,66.600,25510,25906,1407,1343,0
208636,-0.617,-2333124.000,-0.361,1.510,0.527,-0.838,0.050,0.747,-0.164,-0.640,-0.076,1324996864.000,-0.089,25140,26324,-20,23,45,13.860,66.880,25000,25706,1413,1350,0
208736,-0.600,-4485133.500,-0.173,0.130,0.244,-0.367,-0.111,0.728,-0.151,-0.666,-0.056,1324996864.000,-0.135,25361,26112,5,21,45,13.860,66.880,25000,25706,1413,1350,0
208836,-0.536,-6000054.500,-0.098,-2.230,0.423,-0.393,-0.121,0.721,-0.137,-0.678,-0.050,1248918400.000,-0.165,24567,25405,-9,19,45,13.860,66.880,25000,25706,1413,1350,0
208936,-0.452,-7233433.500,0.040,-0.330,0.053,-0.648,-0.202,0.705,-0.123,-0.697,-0.043,1324996864.000,-0.195,25487,25988,-6,41,45,13.860,66.880,25000,25706,1413,1350,0
209036,-0.630,-8087399.500,0.146,-1.430,0.147,-0.210,-0.300,0.689,-0.113,-0.714,-0.045,1324996864.000,-0.208,25277,26193,-1,22,44,13.820,67.280,25706,26041,1312,1360,0
209136,-0.869,-9173718.000,0.131,1.320,-0.114,-0.090,-0.634,0.684,-0.097,-0.721,-0.059,1324996864.000,-0.215,25442,26033,8,30,44,13.820,67.280,25706,26041,1312,1360,0
209236,-0.714,-9001627.000,0.271,1.400,0.219,-0.119,-0.937,0.676,-0.066,-0.728,-0.090,1324996864.000,-0.223,25890,25588,-10,22,44,13.820,67.280,25706,26041,1312,1360,0
209336,-0.331,-8893906.000,0.430,-0.260,0.264,0.197,-0.417,0.674,-0.036,-0.731,-0.100,1324996864.000,-0.257,25684,25793,-4,17,44,13.870,66.680,25510,25706,1414,1389,0
209436,0.470,-7551634.000,0.060,1.650,1.136,0.433,0.161,0.689,-0.004,-0.720,-0.082,1324996864.000,-0.308,25782,25696,-17,-23,44,13.870,66.680,25510,25706,1414,1389,0
209536,0.246,-8268120.000,0.074,-0.620,-0.306,-0.126,0.650,0.693,-0.011,-0.719,-0.050,1324996864.000,-0.344,25059,26402,12,42,44,13.870,66.680,25510,25706,1414,1389,0
209636,0.012,-9946535.000,0.087,-0.110,0.570,0.194,0.543,0.696,-0.026,-0.717,-0.024,1324996864.000,-0.359,25049,26411,-12,-5,44,13.870,66.680,25510,25706,1414,1389,0
209736,-0.182,-11819752.000,0.138,0.270,0.003,-0.012,0.373,0.701,-0.032,-0.712,0.000,1324996864.000,-0.384,25043,26417,1,28,44,13.840,66.240,25125,26178,1322,1466,0
