Timestamp,r_ref,yaw_integrator,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
108654,-0.154,25953736.000,-0.935,0.040,-0.016,-0.002,0.000,0.566,-0.432,-0.394,-0.582,0.000,-0.053,4436,0,58,-60,25,16.590,81.370,305,305,0,0,0
108754,-0.154,25420120.000,-0.934,0.030,-0.004,-0.018,0.000,0.565,-0.432,-0.394,-0.581,0.000,-0.053,4377,0,57,-59,25,16.580,81.370,305,305,0,0,0
108854,-0.156,24879602.000,-0.937,0.040,-0.007,0.033,-0.003,0.565,-0.432,-0.393,-0.582,0.000,-0.053,4340,0,58,-61,25,16.580,81.370,305,305,0,0,0
108954,-0.157,24337874.000,-0.938,0.050,-0.004,-0.017,-0.002,0.565,-0.432,-0.393,-0.582,0.000,-0.053,4266,0,57,-60,25,16.580,81.370,305,305,0,0,0
109054,-0.157,23794186.000,-0.933,0.030,-0.014,-0.021,-0.002,0.565,-0.433,-0.394,-0.582,0.000,-0.052,4203,0,57,-59,25,16.580,81.370,305,305,0,0,0
109154,-0.157,23250862.000,-0.929,0.050,-0.007,-0.017,-0.006,0.565,-0.433,-0.394,-0.582,0.000,-0.052,4160,0,57,-60,25,16.600,81.370,305,305,0,0,0
109254,-0.156,22725362.000,-0.923,0.000,0.003,-0.023,-0.008,0.564,-0.434,-0.394,-0.581,0.000,-0.051,4107,0,56,-60,25,16.600,81.370,305,305,0,0,0
109354,-0.156,22199538.000,-0.923,0.070,0.000,0.003,-0.002,0.564,-0.434,-0.394,-0.581,0.000,-0.051,3985,0,57,-60,25,16.600,81.370,305,305,0,0,0
109454,-0.156,21665238.000,-0.923,0.040,0.000,0.007,-0.003,0.564,-0.434,-0.394,-0.581,0.000,-0.051,3933,0,57,-60,25,16.600,81.370,305,305,0,0,0
109554,-0.156,21134160.000,-0.921,0.020,-0.009,-0.020,0.000,0.564,-0.434,-0.395,-0.581,0.000,-0.051,3842,0,57,-59,25,16.600,81.370,305,305,0,0,0
109654,-0.156,20587436.000,-0.920,0.070,-0.008,0.000,0.002,0.564,-0.435,-0.395,-0.581,0.000,-0.051,3767,0,57,-60,25,16.600,81.370,305,305,0,0,0
109754,-0.156,20045878.000,-0.918,0.040,0.000,-0.003,0.000,0.564,-0.435,-0.395,-0.581,0.000,-0.051,3710,0,57,-60,25,16.600,81.370,305,305,0,0,0
109854,-0.156,19503836.000,-0.917,0.030,-0.013,0.000,0.000,0.563,-0.435,-0.395,-0.581,0.000,-0.051,3637,0,57,-60,25,16.600,81.370,305,305,0,0,0
109954,-0.157,18966316.000,-0.918,0.030,-0.004,0.000,-0.002,0.563,-0.435,-0.395,-0.581,0.000,-0.051,3571,0,57,-60,25,16.610,81.370,305,305,0,0,0
110054,-0.156,18427564.000,-0.917,0.060,-0.014,-0.019,0.000,0.563,-0.435,-0.395,-0.581,0.000,-0.051,3471,0,57,-59,25,16.610,81.370,305,305,0,0,0
110154,-0.156,17882544.000,-0.910,0.040,-0.002,-0.021,0.000,0.563,-0.436,-0.395,-0.581,0.000,-0.050,3398,0,56,-59,25,16.610,81.370,305,305,0,0,0
110254,-0.156,17336808.000,-0.909,0.040,-0.002,-0.004,0.000,0.563,-0.436,-0.395,-0.580,0.000,-0.050,3327,0,57,-60,25,16.610,81.370,305,305,0,0,0
110354,-0.156,16793708.000,-0.909,0.030,0.000,-0.018,-0.002,0.563,-0.436,-0.396,-0.580,0.000,-0.050,3267,0,56,-59,25,16.600,81.370,305,305,0,0,0
110454,-0.156,16246103.000,-0.907,0.020,0.008,0.007,0.000,0.563,-0.436,-0.396,-0.580,0.000,-0.050,3168,0,56,-60,25,16.600,81.370,305,305,0,0,0
110554,-0.156,15646914.000,-0.906,0.010,0.000,-0.011,-0.001,0.562,-0.436,-0.396,-0.580,0.000,-0.050,3083,0,56,-60,25,16.600,81.370,305,305,0,0,0
110654,-0.156,15162057.000,-0.906,0.030,-0.001,0.006,-0.003,0.562,-0.436,-0.396,-0.580,0.000,-0.050,3024,0,57,-60,25,16.600,81.370,305,305,0,0,0
110754,-0.155,14626175.000,-0.907,0.020,0.001,0.011,-0.004,0.563,-0.436,-0.396,-0.580,0.000,-0.050,2951,0,57,-60,25,16.590,81.370,305,305,0,0,0
110854,-0.156,14088546.000,-0.907,0.010,0.000,0.000,-0.003,0.562,-0.436,-0.396,-0.580,0.000,-0.050,2806,0,56,-60,25,16.590,81.370,305,305,0,0,0
110954,-0.157,13548286.000,-0.906,0.000,-0.016,-0.007,-0.004,0.562,-0.437,-0.396,-0.580,0.000,-0.049,2745,0,57,-59,25,16.590,81.370,305,305,0,0,0
111054,-0.158,13012751.000,-0.910,0.040,-0.002,0.018,-0.002,0.562,-0.436,-0.395,-0.581,0.000,-0.050,2589,0,57,-61,25,16.590,81.370,305,305,0,0,0
111154,-0.157,12466041.000,-0.908,0.040,-0.003,-0.021,0.006,0.562,-0.436,-0.395,-0.581,0.000,-0.050,2384,0,56,-59,25,16.590,81.370,305,305,0,0,0
111254,-0.157,11848812.000,-0.902,0.040,-0.007,-0.022,0.003,0.562,-0.437,-0.396,-0.580,0.000,-0.049,2326,0,56,-59,25,16.610,81.370,305,83333,0,0,0
111354,-0.156,11351419.000,-0.900,0.030,0.022,-0.018,-0.002,0.562,-0.437,-0.396,-0.580,0.000,-0.049,2310,0,55,-60,25,16.610,81.370,305,83333,0,0,0
111454,-0.155,10810900.000,-0.887,0.010,-0.016,-0.121,0.000,0.561,-0.438,-0.398,-0.579,0.000,-0.047,2151,0,53,-55,25,16.610,81.370,305,83333,0,0,0
111554,-0.150,10279632.000,-0.840,0.020,0.030,-0.257,-0.011,0.558,-0.443,-0.402,-0.575,0.000,-0.042,2346,0,46,-52,25,16.610,81.370,305,83333,0,0,0
111654,-0.131,9850479.000,-0.758,0.030,0.038,-0.280,-0.030,0.552,-0.450,-0.412,-0.568,0.000,-0.035,2596,0,47,-51,25,16.570,81.370,305,305,0,0,0
111754,-0.117,9510497.000,-0.697,0.060,0.000,-0.182,-0.012,0.547,-0.455,-0.419,-0.564,0.000,-0.029,2281,0,49,-52,25,16.570,81.370,305,305,0,0,0
111854,-0.115,9125797.000,-0.659,0.040,-0.006,-0.103,0.002,0.544,-0.459,-0.423,-0.561,0.000,-0.026,2025,0,50,-53,25,16.570,81.370,305,305,0,0,0
111954,-0.115,8671384.000,-0.642,0.020,0.000,-0.019,0.000,0.543,-0.461,-0.424,-0.559,0.000,-0.025,2026,0,51,-55,25,16.570,81.370,305,305,0,0,0
112054,-0.115,8325564.000,-0.638,0.040,-0.001,-0.002,-0.002,0.543,-0.461,-0.425,-0.559,0.000,-0.025,1931,0,51,-55,25,16.590,81.370,305,305,0,0,0
112154,-0.115,7939045.000,-0.637,0.040,-0.004,-0.023,0.001,0.543,-0.461,-0.425,-0.559,0.000,-0.025,1743,0,51,-53,25,16.590,81.370,305,305,0,0,0
112254,-0.116,7527157.500,-0.636,0.050,0.000,0.000,0.000,0.543,-0.462,-0.424,-0.559,0.000,-0.025,1652,0,51,-54,25,16.590,81.370,305,305,0,0,0
112354,-0.117,7124528.500,-0.631,0.060,-0.010,-0.037,-0.001,0.542,-0.462,-0.425,-0.559,0.000,-0.024,1571,0,50,-53,25,16.590,81.370,305,305,0,0,0
112454,-0.117,6732609.500,-0.618,0.010,-0.011,-0.039,-0.004,0.541,-0.464,-0.426,-0.558,0.000,-0.023,1502,0,50,-53,25,16.610,81.370,305,305,0,0,0
112554,-0.117,6346477.000,-0.615,0.020,0.004,0.009,-0.007,0.541,-0.464,-0.426,-0.557,0.000,-0.023,1395,0,51,-55,25,16.610,81.370,305,305,0,0,0
112654,-0.113,5941458.500,-0.612,0.020,0.010,-0.033,-0.008,0.541,-0.464,-0.427,-0.557,0.000,-0.023,1316,0,49,-53,25,16.610,81.370,305,305,0,0,0
112754,-0.112,5609211.000,-0.597,0.020,0.008,-0.121,-0.008,0.539,-0.465,-0.428,-0.556,0.000,-0.022,1220,0,46,-50,25,16.610,81.370,305,305,0,0,0
112854,-0.102,5285776.500,-0.558,0.000,0.074,-0.196,-0.031,0.537,-0.468,-0.433,-0.552,0.000,-0.019,1817,0,42,-50,25,16.580,81.370,305,305,0,0,0
112954,-0.074,5134398.500,-0.469,-0.050,0.066,-0.499,-0.048,0.531,-0.473,-0.445,-0.544,0.000,-0.012,2179,0,33,-37,25,16.580,81.370,305,305,0,0,0
113054,-0.051,5080879.500,-0.338,0.060,0.031,-0.327,-0.053,0.521,-0.483,-0.459,-0.534,0.000,-0.007,2445,0,39,-43,25,16.580,81.370,305,305,0,0,0
113154,-0.039,5046314.000,-0.272,0.040,-0.012,-0.120,-0.017,0.515,-0.488,-0.465,-0.530,0.000,-0.004,1957,0,44,-45,25,16.600,81.370,305,305,0,0,0
113254,-0.056,4780014.000,-0.275,0.000,-0.307,0.188,0.110,0.513,-0.492,-0.461,-0.532,0.000,-0.005,0,2356,61,-44,25,16.600,81.370,305,305,0,0,0
113354,-0.145,3819722.750,-0.286,-0.070,-0.584,-0.199,0.224,0.505,-0.509,-0.439,-0.541,0.000,-0.006,0,3979,50,-26,25,16.600,81.370,305,305,0,0,0
113454,-0.207,2671600.500,-0.266,0.170,0.030,0.151,0.002,0.500,-0.519,-0.432,-0.542,0.000,-0.006,0,1322,43,-60,25,16.600,81.370,305,305,0,0,0
113554,-0.152,2393276.000,-0.304,0.100,0.399,-0.041,-0.177,0.507,-0.507,-0.439,-0.542,0.000,-0.006,2911,0,30,-57,25,16.600,81.370,305,305,0,0,0
113654,-0.055,2772631.750,-0.252,0.030,0.321,-0.163,-0.177,0.508,-0.497,-0.460,-0.533,0.000,-0.004,2743,0,40,-48,25,16.600,81.370,305,305,0,0,0
113754,-0.034,2852541.500,-0.303,0.010,-0.047,0.084,-0.008,0.511,-0.489,-0.458,-0.538,0.000,-0.005,0,175,49,-45,25,16.600,81.370,305,305,0,0,0
113854,-0.042,2664764.500,-0.237,0.080,-0.017,-0.003,0.033,0.507,-0.496,-0.463,-0.532,0.000,-0.003,0,1229,47,-48,25,16.590,81.370,305,305,0,0,0
113954,-0.049,2450866.500,-0.270,-0.010,-0.013,-0.041,-0.002,0.509,-0.494,-0.459,-0.535,0.000,-0.004,1058,0,42,-44,25,16.590,81.370,305,305,0,0,0
114054,-0.042,2350835.500,-0.269,-0.010,-0.019,0.101,0.000,0.509,-0.494,-0.459,-0.535,0.000,-0.004,580,0,48,-49,25,16.590,81.370,305,305,0,0,0
114154,-0.046,2171625.750,-0.295,0.030,-0.016,0.069,0.012,0.510,-0.492,-0.457,-0.538,0.000,-0.005,0,730,46,-48,25,16.590,81.370,305,305,0,0,0
114254,-0.047,1998569.500,-0.310,0.020,0.000,0.040,0.000,0.511,-0.491,-0.455,-0.539,0.000,-0.006,431,0,46,-48,25,16.590,81.370,305,305,0,0,0
114354,-0.048,1840338.125,-0.321,0.050,-0.003,0.017,-0.002,0.512,-0.490,-0.454,-0.540,0.000,-0.006,0,153,45,-48,25,16.590,81.370,305,305,0,0,0
114454,-0.049,1671547.125,-0.323,0.000,-0.002,0.001,0.006,0.512,-0.490,-0.454,-0.540,0.000,-0.006,0,881,45,-48,25,16.590,81.370,305,305,0,0,0
114554,-0.050,1492857.250,-0.331,0.010,-0.002,0.069,0.000,0.513,-0.489,-0.453,-0.540,0.000,-0.006,0,672,47,-50,25,16.600,81.370,305,305,0,0,0
114654,-0.051,1311226.125,-0.344,0.070,-0.004,-0.052,0.000,0.514,-0.488,-0.452,-0.541,0.000,-0.007,0,826,43,-46,25,16.600,81.370,305,305,0,0,0
114754,-0.051,1130426.625,-0.332,0.020,-0.001,0.042,0.000,0.513,-0.489,-0.453,-0.541,0.000,-0.007,0,952,48,-50,25,16.600,81.370,305,305,0,0,0
114854,-0.051,948086.125,-0.344,0.060,0.001,0.000,0.000,0.514,-0.488,-0.452,-0.541,0.000,-0.007,0,1040,45,-48,25,16.600,81.370,305,305,0,0,0
114954,-0.052,773939.562,-0.346,0.010,-0.001,0.030,0.003,0.514,-0.488,-0.452,-0.542,0.000,-0.007,0,1289,47,-49,25,16.570,81.370,305,305,0,0,0
115054,-0.053,590436.125,-0.356,0.010,0.002,0.016,0.000,0.515,-0.487,-0.451,-0.542,0.000,-0.007,0,1253,46,-49,25,16.570,81.370,305,305,0,0,0
115154,-0.054,394597.562,-0.358,0.020,0.007,-0.016,0.000,0.515,-0.487,-0.451,-0.542,0.000,-0.007,0,1299,45,-48,25,16.570,81.370,305,305,0,0,0
115254,-0.055,202824.000,-0.336,0.010,-0.001,-0.042,0.000,0.514,-0.489,-0.452,-0.541,0.000,-0.007,0,1387,45,-48,25,16.570,81.370,305,305,0,0,0
115354,-0.055,27590.381,-0.354,0.020,0.002,0.067,-0.009,0.515,-0.487,-0.451,-0.542,0.000,-0.007,0,1263,47,-50,25,16.580,81.370,305,305,0,0,0
115454,-0.051,-121986.055,-0.345,-0.070,0.051,-0.046,-0.014,0.514,-0.488,-0.452,-0.541,0.000,-0.007,0,951,44,-50,25,16.580,81.370,305,305,0,0,0
115554,-0.045,-241397.141,-0.364,0.040,0.010,0.180,-0.006,0.516,-0.485,-0.452,-0.542,0.000,-0.008,0,1388,51,-54,25,16.580,81.370,305,305,0,0,0
115654,-0.045,-375364.656,-0.381,0.100,0.000,-0.047,-0.004,0.518,-0.483,-0.450,-0.544,0.000,-0.008,0,1437,44,-47,25,16.580,81.370,305,305,0,0,0
115754,-0.045,-535980.938,-0.373,0.000,-0.021,-0.032,0.007,0.517,-0.484,-0.451,-0.543,0.000,-0.008,0,1698,46,-47,25,16.570,81.370,305,305,0,0,0
115854,-0.048,-741474.250,-0.371,0.020,-0.007,0.019,0.006,0.517,-0.485,-0.451,-0.543,0.000,-0.008,0,1724,47,-49,25,16.570,81.370,305,305,0,0,0
115954,-0.048,-893813.938,-0.374,0.020,-0.004,0.002,-0.002,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,1629,46,-49,25,16.570,81.370,305,305,0,0,0
116054,-0.049,-1060334.000,-0.375,0.050,0.000,0.020,0.000,0.517,-0.484,-0.450,-0.543,0.000,-0.008,0,1750,47,-50,25,16.570,81.370,305,305,0,0,0
116154,-0.050,-1234462.250,-0.377,0.050,0.000,-0.021,-0.004,0.517,-0.484,-0.450,-0.544,0.000,-0.008,0,1695,45,-48,25,16.590,81.370,305,305,0,0,0
116254,-0.050,-1403531.250,-0.371,0.000,-0.003,-0.020,0.000,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,1864,46,-48,25,16.590,81.370,305,305,0,0,0
116354,-0.051,-1581510.750,-0.369,0.020,0.000,0.001,0.001,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,1934,46,-49,25,16.590,81.370,305,305,0,0,0
116454,-0.051,-1761220.250,-0.369,0.010,0.001,-0.004,-0.002,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,1908,46,-49,25,16.590,81.370,305,305,0,0,0
116554,-0.052,-1945200.125,-0.369,0.030,-0.001,-0.007,-0.004,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,1922,46,-49,25,16.600,81.370,305,305,0,0,0
116654,-0.053,-2123676.500,-0.369,0.030,0.000,0.002,-0.001,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,2043,46,-49,25,16.600,81.370,305,305,0,0,0
116754,-0.053,-2304246.250,-0.369,0.060,0.004,0.000,-0.002,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,2078,46,-49,25,16.600,81.370,305,305,0,0,0
116854,-0.053,-2479811.750,-0.369,0.020,0.003,0.002,-0.004,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,2092,46,-49,25,16.600,81.370,305,305,0,0,0
116954,-0.053,-2663795.000,-0.370,0.050,0.003,-0.009,-0.002,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,2142,45,-49,25,16.570,81.370,305,305,0,0,0
117054,-0.053,-2832969.000,-0.370,0.050,-0.006,-0.003,-0.003,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,2192,46,-49,25,16.570,81.370,305,305,0,0,0
117154,-0.053,-3006623.250,-0.367,0.030,-0.006,0.000,0.000,0.516,-0.486,-0.450,-0.543,0.000,-0.008,0,2288,46,-49,25,16.570,81.370,305,305,0,0,0
117254,-0.053,-3185732.000,-0.367,0.010,0.008,0.000,-0.006,0.516,-0.486,-0.450,-0.543,0.000,-0.008,0,2241,46,-49,25,16.570,81.370,305,305,0,0,0
117354,-0.053,-3360140.750,-0.368,0.010,-0.002,0.013,0.000,0.516,-0.486,-0.450,-0.543,0.000,-0.008,0,2367,47,-49,25,16.570,81.370,305,305,0,0,0
117454,-0.053,-3537681.000,-0.369,0.010,0.006,0.000,-0.002,0.517,-0.486,-0.450,-0.543,0.000,-0.008,0,2373,46,-49,25,16.580,81.370,305,305,0,0,0
117554,-0.053,-3718813.250,-0.372,0.050,0.008,0.012,-0.003,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,2381,46,-50,25,16.580,81.370,305,305,0,0,0
117654,-0.053,-3895998.750,-0.374,0.040,0.003,-0.009,-0.004,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,2391,46,-49,25,16.580,81.370,305,305,0,0,0
117754,-0.053,-4076951.500,-0.374,0.010,0.002,0.011,-0.003,0.517,-0.485,-0.450,-0.543,0.000,-0.008,0,2437,46,-49,25,16.580,81.370,305,305,0,0,0
117854,-0.048,-4214742.500,-0.378,0.050,0.020,0.000,-0.018,0.517,-0.484,-0.450,-0.544,0.000,-0.008,0,2239,45,-49,25,16.590,81.370,305,305,0,0,0
117954,-0.042,-4321370.000,-0.378,0.030,0.020,-0.001,-0.013,0.517,-0.483,-0.451,-0.544,0.000,-0.008,0,2303,45,-49,25,16.590,81.370,305,305,0,0,0
118054,-0.040,-4431080.500,-0.380,0.000,0.008,0.022,-0.008,0.517,-0.483,-0.451,-0.544,0.000,-0.008,0,2393,47,-50,25,16.590,81.370,305,305,0,0,0
118154,-0.040,-4555561.500,-0.386,0.030,0.008,0.006,-0.009,0.518,-0.482,-0.450,-0.544,0.000,-0.008,0,2374,46,-49,25,16.590,81.370,305,305,0,0,0
118254,-0.040,-4676736.000,-0.385,0.030,0.001,-0.023,-0.003,0.518,-0.482,-0.451,-0.544,0.000,-0.008,0,2494,45,-48,25,16.610,81.370,305,305,0,0,0
118354,-0.040,-4823843.500,-0.383,0.030,-0.014,-0.013,0.008,0.518,-0.483,-0.451,-0.544,0.000,-0.008,0,2646,46,-48,25,16.610,81.370,305,305,0,0,0
118454,-0.040,-4962862.000,-0.380,0.080,-0.001,0.000,0.000,0.517,-0.483,-0.451,-0.544,0.000,-0.008,0,2571,46,-49,25,16.610,81.370,305,305,0,0,0
118554,-0.037,-5075894.000,-0.376,0.080,0.042,-0.021,-0.019,0.517,-0.483,-0.451,-0.544,0.000,-0.008,0,2294,44,-50,25,16.610,81.370,305,305,0,0,0
118654,0.012,-4831727.000,-0.396,-0.500,0.349,0.029,-0.293,0.521,-0.472,-0.459,-0.543,0.000,-0.008,4147,0,37,-59,25,16.600,81.370,305,305,0,0,0
118754,0.194,-3002429.000,-0.415,-0.330,0.174,0.178,-0.392,0.519,-0.454,-0.474,-0.548,0.000,-0.006,4987,0,51,-56,25,16.600,81.370,305,305,0,0,0
118854,0.343,-790263.875,-0.408,-0.430,0.059,-0.241,-0.587,0.508,-0.445,-0.484,-0.556,0.000,-0.003,6981,0,37,-42,25,16.600,81.370,305,305,0,0,0
118954,0.713,4164044.750,-0.391,0.310,0.198,0.093,-1.180,0.484,-0.421,-0.507,-0.576,0.000,0.020,10093,0,44,-58,25,16.600,81.370,305,305,0,0,0
119054,1.251,12361290.000,-0.367,0.470,0.232,0.009,-1.470,0.447,-0.382,-0.540,-0.602,0.000,0.027,11878,0,41,-54,25,16.600,81.370,305,305,0,0,0
119154,1.875,23494500.000,-0.313,-0.160,0.114,-0.246,-1.682,0.398,-0.339,-0.575,-0.629,0.000,0.031,13604,0,36,-41,25,16.600,81.370,305,305,0,0,0
119254,2.544,37493080.000,-0.241,-0.660,0.039,-0.153,-1.831,0.336,-0.293,-0.609,-0.656,0.000,0.031,14142,0,41,-43,25,16.600,81.370,305,305,0,0,0
119354,3.128,53201916.000,-0.234,-0.170,-0.148,0.170,-1.426,0.279,-0.240,-0.631,-0.683,0.000,0.039,14142,0,57,-45,25,16.600,81.370,305,305,0,0,0
119454,3.552,60000000.000,-0.316,-0.140,-0.112,0.376,-1.033,0.249,-0.200,-0.632,-0.706,0.000,0.060,14142,0,57,-56,25,16.600,81.370,305,305,0,0,0
119554,3.844,60000000.000,-0.321,0.070,0.304,0.229,-0.676,0.234,-0.160,-0.641,-0.713,0.000,0.068,14142,0,39,-59,25,16.600,81.370,305,305,0,0,0
119654,4.077,60000000.000,-0.248,-0.030,0.366,0.068,-0.593,0.216,-0.134,-0.658,-0.709,0.000,0.054,14142,0,36,-54,25,16.600,81.370,305,305,0,0,0
119754,4.227,60000000.000,-0.210,-0.060,-0.012,-0.136,-0.300,0.203,-0.118,-0.666,-0.708,0.000,0.048,14142,0,42,-36,25,16.610,81.370,305,305,0,0,0
119854,4.262,60000000.000,-0.198,0.100,-0.044,-0.139,-0.060,0.195,-0.118,-0.668,-0.708,0.000,0.045,14142,0,42,-39,25,16.610,81.370,305,305,0,0,0
119954,4.270,60000000.000,-0.188,-0.110,-0.032,-0.263,-0.051,0.188,-0.124,-0.668,-0.709,0.000,0.043,14142,0,37,-38,25,16.610,81.370,305,305,0,0,0
120054,4.264,60000000.000,-0.174,-0.170,-0.081,-0.206,0.151,0.181,-0.132,-0.669,-0.708,0.000,0.039,14142,0,41,-37,25,16.610,81.370,305,305,0,0,0
120154,4.212,60000000.000,-0.182,0.050,-0.207,-0.273,0.117,0.178,-0.144,-0.665,-0.710,0.000,0.041,14142,0,42,-34,25,16.610,81.370,305,305,0,0,0
120254,4.181,60000000.000,-0.186,0.130,0.014,-0.193,0.022,0.173,-0.155,-0.662,-0.712,0.000,0.041,14142,0,36,-44,25,16.610,81.370,305,305,0,0,0
120354,4.176,60000000.000,-0.162,0.190,0.033,-0.108,-0.003,0.169,-0.160,-0.666,-0.709,0.000,0.031,14142,0,40,-44,25,16.610,81.370,305,305,0,0,0
120454,4.158,60000000.000,-0.150,0.230,-0.117,-0.298,0.062,0.165,-0.167,-0.666,-0.708,0.000,0.029,14142,0,38,-33,25,16.600,81.370,305,305,0,0,0
120554,4.120,60000000.000,-0.143,0.200,-0.073,-0.208,0.047,0.159,-0.181,-0.663,-0.709,0.000,0.027,14142,0,39,-40,25,16.600,81.370,305,305,0,0,0
120654,4.103,60000000.000,-0.127,0.040,0.017,-0.028,-0.034,0.157,-0.187,-0.664,-0.707,0.000,0.024,14142,0,41,-45,25,16.600,81.370,305,305,0,0,0
120754,4.108,60000000.000,-0.124,-0.040,-0.052,-0.186,-0.026,0.154,-0.189,-0.664,-0.707,0.000,0.023,14142,0,37,-37,25,16.600,81.370,305,305,0,0,0
120854,4.107,60000000.000,-0.102,-0.060,0.014,-0.118,0.058,0.150,-0.193,-0.666,-0.705,0.000,0.020,14142,0,38,-41,26,16.610,81.370,305,305,0,0,0
120954,4.092,60000000.000,-0.100,-0.060,-0.010,-0.061,0.012,0.148,-0.198,-0.664,-0.705,0.000,0.019,14142,0,40,-42,26,16.610,81.370,305,305,0,0,0
121054,4.067,60000000.000,-0.086,0.120,-0.050,-0.187,0.091,0.146,-0.205,-0.664,-0.704,0.000,0.016,14142,0,37,-37,26,16.610,81.370,305,305,0,0,0
121154,4.037,60000000.000,-0.077,0.020,-0.081,-0.184,0.091,0.142,-0.215,-0.663,-0.703,0.000,0.015,14142,0,38,-37,26,16.610,81.370,305,305,0,0,0
121254,4.022,60000000.000,-0.072,0.030,0.058,0.060,-0.049,0.141,-0.218,-0.662,-0.703,0.000,0.014,14142,0,41,-48,25,16.590,81.370,305,305,0,0,0
121354,4.041,60000000.000,-0.066,0.010,0.057,-0.004,-0.018,0.141,-0.215,-0.664,-0.702,0.000,0.012,14142,0,38,-43,25,16.590,81.370,305,305,0,0,0
