Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
138799,0.866,0.718,0.327,-0.002,0.008,-0.001,0.486,0.614,-0.490,0.383,-0.200,0.050,0.239,0.216,0,11366,43,-41,0,0.000,0,0,0,0,0
138898,0.838,0.579,0.364,0.003,0.006,0.002,0.499,0.599,-0.485,0.396,-0.200,0.043,0.193,0.209,0,10938,31,-30,0,0.000,0,0,0,0,0
138998,0.782,0.342,0.364,0.002,0.022,0.003,0.513,0.580,-0.468,0.426,-0.200,0.030,0.114,0.194,0,10345,9,-8,0,0.000,0,0,0,0,0
139098,0.760,0.051,0.209,0.001,0.020,-0.001,0.532,0.559,-0.442,0.457,-0.200,0.019,0.017,0.190,0,10369,-11,11,0,0.000,305,305,0,0,0
139198,0.808,-0.114,0.094,0.001,-0.003,-0.002,0.547,0.549,-0.423,0.470,-0.200,0.016,-0.038,0.202,0,10710,-10,10,0,0.000,305,305,0,0,0
139298,0.804,0.162,-0.160,-0.001,-0.022,0.000,0.527,0.570,-0.448,0.443,-0.200,0.025,0.054,0.201,0,10507,27,-26,0,0.000,305,305,0,0,0
139398,0.826,0.474,-0.104,-0.001,-0.022,-0.002,0.505,0.593,-0.474,0.410,-0.200,0.038,0.158,0.207,0,10780,49,-47,0,0.000,305,305,0,0,0
139498,0.863,0.861,0.029,-0.001,-0.028,-0.003,0.476,0.622,-0.503,0.366,-0.200,0.056,0.287,0.216,0,10969,78,-75,0,0.000,305,305,0,0,0
139598,0.871,1.242,0.265,0.001,-0.013,-0.001,0.442,0.647,-0.530,0.324,-0.200,0.073,0.414,0.218,0,10790,98,-95,0,0.000,305,305,0,0,0
139698,0.891,1.008,0.391,0.001,0.025,0.000,0.464,0.634,-0.511,0.349,-0.200,0.065,0.336,0.223,0,10716,54,-52,0,0.000,305,305,0,0,0
139798,0.870,0.783,0.477,0.001,0.010,0.001,0.481,0.619,-0.494,0.376,-0.200,0.053,0.261,0.217,0,10257,44,-43,0,0.000,305,305,0,0,0
139898,0.865,0.767,0.445,0.000,-0.013,0.000,0.482,0.618,-0.492,0.379,-0.200,0.052,0.256,0.216,0,10361,57,-55,0,0.000,305,305,0,0,0
139998,0.864,0.881,0.284,-0.001,0.011,-0.001,0.472,0.625,-0.502,0.366,-0.200,0.056,0.294,0.216,0,10508,62,-60,0,0.000,305,305,0,0,0
140098,0.862,0.767,0.431,0.002,-0.005,0.001,0.481,0.618,-0.492,0.379,-0.200,0.052,0.256,0.215,0,10494,57,-55,0,0.000,305,305,0,0,0
140198,0.862,0.836,0.464,0.000,0.001,-0.001,0.475,0.623,-0.497,0.372,-0.200,0.054,0.279,0.215,0,10648,62,-60,0,0.000,305,305,0,0,0
140298,0.864,0.778,0.627,0.001,0.004,0.000,0.479,0.620,-0.491,0.379,-0.200,0.052,0.259,0.216,0,10714,55,-54,0,0.000,305,305,0,0,0
140398,0.828,0.713,0.589,-0.000,0.002,-0.000,0.482,0.614,-0.489,0.389,-0.200,0.047,0.238,0.207,0,10456,52,-50,0,0.000,305,305,0,0,0
140498,0.673,0.584,0.425,-0.000,0.002,0.000,0.484,0.595,-0.492,0.412,-0.200,0.029,0.191,0.165,0,9393,41,-40,34,15.810,305,305,0,0,0
140598,0.539,0.485,0.272,-0.000,0.002,0.000,0.484,0.581,-0.493,0.431,-0.200,0.020,0.162,0.135,0,8949,37,-36,34,15.810,305,305,0,0,0
140698,0.451,0.391,0.137,-0.001,0.003,0.000,0.484,0.570,-0.489,0.448,-0.200,0.014,0.130,0.113,0,8836,32,-31,34,15.810,305,305,0,0,0
140798,0.411,0.338,0.079,0.000,0.001,0.001,0.485,0.565,-0.486,0.457,-0.200,0.011,0.113,0.103,0,8879,31,-30,34,15.810,305,305,0,0,0
140898,0.350,0.284,0.029,0.001,0.001,0.002,0.482,0.561,-0.481,0.471,-0.200,0.008,0.094,0.086,0,8594,28,-28,33,15.810,305,305,0,0,0
140998,0.305,0.272,0.044,-0.000,-0.001,0.000,0.478,0.560,-0.482,0.476,-0.200,0.006,0.091,0.076,0,8530,30,-29,33,15.810,305,305,0,0,0
141098,0.295,0.284,0.026,-0.001,-0.000,-0.001,0.474,0.562,-0.481,0.477,-0.200,0.006,0.095,0.074,0,8706,32,-31,34,15.820,305,305,0,0,0
141198,0.308,0.269,0.052,-0.001,0.001,-0.002,0.475,0.563,-0.477,0.480,-0.200,0.006,0.090,0.077,0,8995,30,-30,34,15.820,305,305,0,0,0
141298,0.315,0.250,0.013,-0.001,0.000,-0.001,0.475,0.564,-0.473,0.483,-0.200,0.006,0.083,0.079,0,8993,29,-29,34,15.810,305,305,0,0,0
141398,0.340,0.268,-0.040,-0.000,-0.003,-0.001,0.476,0.566,-0.474,0.478,-0.200,0.007,0.089,0.085,0,9222,33,-32,34,15.810,305,305,0,0,0
141498,0.356,0.304,-0.079,0.001,-0.004,-0.001,0.474,0.570,-0.475,0.475,-0.200,0.008,0.101,0.089,0,9329,36,-36,34,15.820,305,305,0,0,0
141598,0.391,0.348,0.008,0.000,-0.002,-0.001,0.470,0.578,-0.473,0.470,-0.200,0.010,0.116,0.098,0,9591,39,-38,34,15.820,305,305,0,0,0
141698,0.333,0.379,0.269,0.003,0.001,0.005,0.460,0.580,-0.477,0.475,-0.200,0.008,0.126,0.080,0,8691,40,-39,34,15.820,305,305,0,0,0
141798,0.273,0.323,0.191,0.001,0.004,-0.000,0.460,0.574,-0.474,0.485,-0.200,0.006,0.108,0.068,0,8745,33,-33,34,15.820,305,305,0,0,0
141898,0.280,0.283,0.165,0.002,0.002,0.000,0.462,0.573,-0.468,0.490,-0.200,0.005,0.094,0.070,0,9014,32,-32,34,15.820,305,305,0,0,0
141998,0.252,0.254,0.099,0.004,0.001,0.001,0.457,0.573,-0.462,0.499,-0.200,0.004,0.085,0.063,0,8760,31,-31,34,15.810,305,305,0,0,0
142098,0.219,0.236,-0.046,0.002,0.000,-0.000,0.452,0.574,-0.459,0.506,-0.200,0.003,0.079,0.055,0,8665,31,-30,34,15.810,305,305,0,0,0
142198,0.222,0.253,-0.040,0.002,-0.004,-0.001,0.448,0.578,-0.456,0.507,-0.200,0.004,0.084,0.056,0,8856,34,-34,34,15.810,305,305,0,0,0
142298,0.208,0.292,0.125,0.005,-0.000,0.001,0.440,0.585,-0.455,0.508,-0.200,0.004,0.097,0.052,0,8650,37,-37,34,15.810,305,305,0,0,0
142398,0.149,0.305,0.170,0.007,-0.001,-0.000,0.425,0.591,-0.448,0.519,-0.200,0.002,0.102,0.037,0,8229,37,-37,34,15.800,305,305,0,0,0
142498,0.166,0.346,0.017,0.008,-0.005,-0.003,0.411,0.606,-0.436,0.523,-0.200,0.003,0.115,0.042,0,8765,42,-42,34,15.800,305,305,0,0,0
142598,0.183,0.385,-0.055,0.012,0.001,-0.002,0.395,0.622,-0.421,0.529,-0.200,0.004,0.128,0.046,0,8828,43,-43,34,15.800,305,305,0,0,0
142698,0.189,0.357,0.112,0.011,0.004,-0.002,0.379,0.634,-0.397,0.545,-0.200,0.004,0.119,0.047,0,8863,39,-39,34,15.800,305,305,0,0,0
142798,0.188,0.325,-0.016,0.011,0.001,-0.001,0.365,0.642,-0.376,0.559,-0.200,0.003,0.108,0.047,0,8828,38,-38,34,15.800,305,305,0,0,0
142898,0.190,0.307,-0.170,0.017,0.002,-0.002,0.345,0.654,-0.351,0.575,-0.200,0.003,0.102,0.047,0,8883,37,-37,34,15.800,305,305,0,0,0
142998,0.186,0.272,0.004,0.019,0.004,-0.003,0.317,0.667,-0.316,0.595,-0.200,0.003,0.091,0.046,0,8874,34,-34,34,15.800,305,305,0,0,0
143098,0.277,0.269,0.140,0.016,-0.001,-0.007,0.296,0.684,-0.276,0.607,-0.200,0.004,0.090,0.069,0,9779,37,-37,34,15.800,305,305,0,0,0
143198,0.336,0.301,-0.069,0.013,-0.000,-0.001,0.275,0.701,-0.243,0.613,-0.200,0.006,0.101,0.083,0,9704,40,-40,34,15.810,305,305,0,0,0
143298,0.277,0.352,-0.013,0.009,-0.005,0.003,0.250,0.710,-0.232,0.616,-0.200,0.005,0.117,0.069,0,9046,45,-45,34,15.810,305,305,0,0,0
143398,0.255,0.455,0.232,0.004,-0.004,-0.000,0.235,0.724,-0.227,0.608,-0.200,0.006,0.152,0.064,0,9186,53,-53,34,15.810,305,305,0,0,0
143498,0.260,0.501,0.140,0.002,-0.004,-0.001,0.231,0.729,-0.226,0.603,-0.200,0.006,0.167,0.065,0,9359,55,-55,34,15.810,305,305,0,0,0
143598,0.244,0.576,0.227,0.006,-0.005,-0.001,0.222,0.739,-0.225,0.595,-0.200,0.007,0.195,0.061,0,9216,62,-62,34,15.810,305,305,0,0,0
143698,0.232,0.651,0.432,0.007,-0.003,-0.001,0.209,0.749,-0.216,0.590,-0.200,0.007,0.217,0.058,0,9193,66,-65,34,15.810,305,305,0,0,0
143798,0.207,0.693,0.503,0.008,-0.004,-0.001,0.194,0.757,-0.205,0.590,-0.200,0.006,0.231,0.052,0,9074,68,-68,34,15.790,305,305,0,0,0
143898,0.207,0.714,0.483,0.007,0.001,-0.003,0.182,0.763,-0.191,0.591,-0.200,0.007,0.238,0.052,0,9249,68,-68,34,15.790,305,305,0,0,0
143998,0.234,0.665,0.116,0.007,0.006,-0.002,0.177,0.761,-0.176,0.599,-0.200,0.007,0.222,0.059,0,9445,62,-62,34,15.800,305,305,0,0,0
144098,0.239,0.594,0.318,0.007,0.004,0.000,0.170,0.757,-0.161,0.611,-0.200,0.006,0.198,0.060,0,9361,58,-58,34,15.800,305,305,0,0,0
144198,0.204,0.609,0.890,0.006,-0.010,-0.002,0.157,0.760,-0.153,0.612,-0.200,0.005,0.203,0.051,0,9166,66,-66,34,15.810,305,305,0,0,0
144298,0.222,0.737,0.994,0.004,-0.000,-0.001,0.147,0.775,-0.143,0.597,-0.200,0.007,0.246,0.056,0,9398,75,-75,34,15.810,305,305,0,0,0
144398,0.187,0.768,0.672,-0.000,-0.003,0.004,0.141,0.779,-0.144,0.594,-0.200,0.006,0.256,0.047,0,8941,77,-76,34,15.810,305,305,0,0,0
144498,0.128,0.820,-0.091,-0.004,-0.004,0.004,0.140,0.781,-0.159,0.587,-0.200,0.005,0.273,0.032,0,8629,81,-80,34,15.810,305,305,0,0,0
144598,0.072,0.903,-0.551,-0.004,-0.007,0.004,0.141,0.786,-0.177,0.576,-0.200,0.003,0.301,0.018,0,8457,89,-88,34,15.810,305,305,0,0,0
144698,-0.002,0.927,-0.679,-0.003,0.004,0.005,0.141,0.784,-0.194,0.572,-0.200,-0.000,0.309,-0.002,0,8286,85,-85,34,15.810,305,305,0,0,0
144798,-0.052,0.873,-0.727,-0.005,0.004,0.002,0.145,0.776,-0.206,0.579,-0.200,-0.002,0.291,-0.013,0,8530,82,-81,34,15.810,305,305,0,0,0
144898,-0.078,0.813,-0.714,-0.003,0.000,0.003,0.151,0.767,-0.215,0.586,-0.200,-0.003,0.271,-0.020,0,8751,79,-79,34,15.810,305,305,0,0,0
144998,-0.116,0.819,-0.542,-0.000,0.000,0.001,0.152,0.765,-0.224,0.585,-0.200,-0.004,0.273,-0.029,0,8831,82,-82,34,15.810,305,305,0,0,0
145098,-0.133,0.811,-0.130,0.004,0.001,-0.000,0.148,0.765,-0.220,0.588,-0.200,-0.004,0.269,-0.034,0,8876,81,-81,34,15.810,305,305,0,0,0
145198,-0.135,0.765,0.119,0.004,0.001,-0.003,0.140,0.763,-0.209,0.595,-0.200,-0.004,0.255,-0.034,0,8921,79,-79,34,15.810,305,305,0,0,0
145298,-0.071,0.712,-0.020,0.003,0.001,-0.002,0.142,0.761,-0.195,0.602,-0.200,-0.002,0.237,-0.018,0,9221,76,-76,34,15.820,305,305,0,0,0
145398,-0.093,0.684,-0.089,0.007,-0.001,-0.001,0.132,0.761,-0.185,0.608,-0.200,-0.003,0.228,-0.023,0,8753,76,-76,34,15.820,305,305,0,0,0
145498,-0.051,0.759,-0.217,0.007,-0.001,-0.004,0.122,0.773,-0.169,0.600,-0.200,-0.002,0.253,-0.013,0,9154,85,-85,34,15.820,305,305,0,0,0
145598,-0.013,0.741,-0.054,0.007,0.002,-0.003,0.114,0.775,-0.149,0.604,-0.200,-0.000,0.247,-0.003,0,9297,81,-81,34,15.820,305,305,0,0,0
145698,0.007,0.737,0.222,0.006,-0.003,-0.003,0.104,0.778,-0.131,0.606,-0.200,0.000,0.246,0.002,0,9142,83,-83,34,15.820,305,305,0,0,0
145798,0.049,0.736,0.290,0.003,0.002,-0.003,0.100,0.780,-0.118,0.607,-0.200,0.002,0.245,0.012,0,9134,82,-82,34,15.820,305,305,0,0,0
145898,0.055,0.661,0.281,-0.000,0.003,0.000,0.099,0.773,-0.113,0.617,-0.200,0.002,0.220,0.014,0,8702,76,-76,34,15.820,305,305,0,0,0
145998,0.117,0.700,0.498,-0.008,-0.004,-0.002,0.113,0.776,-0.120,0.609,-0.200,0.004,0.233,0.029,0,9232,85,-84,34,15.820,305,305,0,0,0
146098,0.113,0.701,0.182,-0.007,0.002,0.006,0.124,0.773,-0.135,0.607,-0.200,0.003,0.234,0.028,0,8693,82,-81,34,15.800,305,305,0,0,0
146198,0.057,0.669,-0.048,-0.010,0.002,0.006,0.136,0.765,-0.159,0.609,-0.200,0.002,0.223,0.014,0,8341,79,-79,34,15.800,305,305,0,0,0
146298,0.031,0.681,-0.133,-0.012,-0.005,0.004,0.153,0.760,-0.186,0.603,-0.200,0.001,0.227,0.008,0,8316,83,-82,34,15.790,305,305,0,0,0
146398,0.003,0.745,-0.252,-0.012,-0.001,0.003,0.170,0.759,-0.218,0.590,-0.200,0.000,0.248,0.001,0,8195,87,-87,34,15.790,305,305,0,0,0
146498,0.028,0.728,-0.082,-0.013,0.000,0.001,0.195,0.749,-0.243,0.585,-0.200,0.001,0.243,0.007,0,8601,83,-83,34,15.790,305,305,0,0,0
146598,0.093,0.743,0.080,-0.010,-0.003,0.000,0.221,0.743,-0.266,0.573,-0.200,0.003,0.250,0.024,0,9105,87,-86,34,15.790,305,305,0,0,0
146698,0.119,0.772,0.395,-0.005,-0.000,0.003,0.235,0.740,-0.282,0.563,-0.200,0.004,0.257,0.030,0,9001,88,-87,34,15.790,305,305,0,0,0
146798,0.107,0.814,0.467,-0.006,-0.010,0.001,0.244,0.737,-0.301,0.553,-0.200,0.004,0.271,0.027,0,8868,93,-93,34,15.790,305,305,0,0,0
146898,0.172,0.923,0.077,-0.007,0.006,-0.001,0.255,0.744,-0.315,0.532,-0.200,0.007,0.308,0.043,0,9501,98,-97,34,15.790,305,305,0,0,0
146998,0.231,0.779,0.204,-0.004,0.003,-0.001,0.274,0.728,-0.313,0.545,-0.200,0.008,0.258,0.059,0,9706,82,-82,34,15.790,305,305,0,0,0
147098,0.258,0.815,-0.134,-0.003,-0.004,-0.002,0.279,0.730,-0.319,0.536,-0.200,0.010,0.272,0.064,0,9714,91,-90,34,15.790,305,305,0,0,0
147198,0.321,0.868,-0.140,-0.006,-0.004,-0.000,0.290,0.731,-0.329,0.522,-0.200,0.013,0.289,0.080,0,10066,95,-94,34,15.800,305,305,0,0,0
147298,0.335,0.930,-0.005,-0.005,-0.003,0.000,0.296,0.732,-0.342,0.509,-0.200,0.015,0.310,0.084,0,9936,99,-98,34,15.800,305,305,0,0,0
147398,0.359,0.909,0.233,-0.006,0.009,0.004,0.313,0.721,-0.358,0.504,-0.200,0.016,0.299,0.089,0,9932,91,-90,34,15.810,305,305,0,0,0
147498,0.278,0.783,0.296,-0.008,0.003,0.008,0.324,0.700,-0.373,0.515,-0.200,0.011,0.261,0.070,0,9142,82,-82,34,15.810,305,305,0,0,0
147598,0.221,0.720,-0.212,-0.005,0.002,0.002,0.337,0.683,-0.391,0.517,-0.200,0.008,0.240,0.055,0,9116,80,-79,33,15.810,305,305,0,0,0
147698,0.180,0.766,-0.158,0.001,-0.005,0.002,0.337,0.680,-0.405,0.510,-0.200,0.006,0.255,0.045,0,8976,89,-89,33,15.810,305,305,0,0,0
147798,0.158,0.830,-0.119,0.003,0.002,-0.002,0.329,0.686,-0.408,0.505,-0.200,0.006,0.277,0.039,0,9004,92,-92,33,15.810,305,305,0,0,0
147898,0.166,0.756,-0.096,0.005,0.003,0.001,0.330,0.684,-0.397,0.516,-0.200,0.006,0.252,0.042,0,9061,83,-82,34,15.810,305,305,0,0,0
147998,0.122,0.735,-0.040,0.007,-0.001,-0.001,0.322,0.684,-0.391,0.524,-0.200,0.004,0.245,0.031,0,8746,83,-83,34,15.810,305,305,0,0,0
148098,0.142,0.699,0.247,0.019,0.007,-0.004,0.309,0.694,-0.366,0.537,-0.200,0.005,0.233,0.036,0,9114,79,-79,34,15.810,305,305,0,0,0
148198,0.126,0.583,0.305,0.018,0.003,-0.003,0.286,0.700,-0.326,0.567,-0.200,0.003,0.194,0.031,0,8891,70,-70,34,15.810,305,305,0,0,0
148298,0.124,0.595,-0.016,0.017,0.003,-0.003,0.258,0.716,-0.292,0.579,-0.200,0.003,0.198,0.031,0,8921,75,-75,34,15.820,305,305,0,0,0
148398,0.113,0.596,-0.134,0.014,-0.004,-0.004,0.231,0.728,-0.262,0.590,-0.200,0.003,0.199,0.028,0,8912,77,-77,34,15.820,305,305,0,0,0
148498,0.126,0.644,-0.236,0.012,0.001,-0.003,0.211,0.742,-0.238,0.591,-0.200,0.004,0.215,0.031,0,8999,80,-79,34,15.810,305,305,0,0,0
148598,0.137,0.630,0.052,0.009,0.001,-0.004,0.196,0.747,-0.216,0.598,-0.200,0.004,0.210,0.034,0,9089,77,-77,34,15.810,305,305,0,0,0
148698,0.179,0.602,0.136,0.005,0.003,-0.005,0.188,0.749,-0.196,0.604,-0.200,0.005,0.201,0.045,0,9462,75,-75,34,15.820,305,305,0,0,0
148798,0.270,0.524,0.564,0.000,0.004,-0.003,0.193,0.745,-0.180,0.613,-0.200,0.007,0.175,0.067,0,9984,68,-67,34,15.820,305,305,0,0,0
148898,0.292,0.521,0.500,0.003,-0.006,0.000,0.196,0.745,-0.179,0.612,-0.200,0.007,0.177,0.073,0,9713,74,-74,34,15.820,305,305,0,0,0
148998,0.308,0.570,0.023,-0.001,0.006,-0.001,0.196,0.750,-0.179,0.606,-0.200,0.008,0.190,0.077,0,9853,74,-73,34,15.820,305,305,0,0,0
149098,0.298,0.587,-0.069,0.001,-0.007,0.000,0.197,0.751,-0.183,0.603,-0.200,0.008,0.196,0.074,0,9641,79,-78,34,15.820,305,305,0,0,0
149198,0.318,0.621,-0.380,0.002,-0.000,-0.002,0.196,0.755,-0.180,0.599,-0.200,0.009,0.207,0.080,0,9949,79,-78,34,15.810,305,305,0,0,0
149298,0.319,0.624,-0.181,0.004,0.002,0.000,0.190,0.757,-0.173,0.601,-0.200,0.009,0.207,0.079,0,9850,77,-77,34,15.810,305,305,0,0,0
149398,0.299,0.605,0.193,0.010,0.004,0.001,0.181,0.757,-0.164,0.606,-0.200,0.008,0.202,0.075,0,9556,75,-75,34,15.800,305,305,0,0,0
149498,0.225,0.487,0.667,0.013,0.000,0.000,0.156,0.749,-0.141,0.628,-0.200,0.005,0.162,0.056,0,9058,65,-65,34,15.800,305,305,0,0,0
149598,0.170,0.544,-0.048,0.013,0.005,-0.000,0.127,0.759,-0.120,0.627,-0.200,0.004,0.181,0.042,0,8822,73,-73,34,15.800,305,305,0,0,0
149698,0.183,0.458,-0.129,0.008,-0.004,-0.004,0.108,0.754,-0.090,0.642,-0.200,0.004,0.154,0.047,0,9384,67,-66,34,15.800,305,305,0,0,0
149798,0.249,0.528,-0.356,0.006,-0.000,-0.004,0.100,0.763,-0.071,0.634,-0.200,0.006,0.176,0.062,0,9824,74,-74,34,15.800,305,305,0,0,0
149898,0.281,0.499,-0.329,0.004,0.003,-0.001,0.094,0.761,-0.057,0.639,-0.200,0.006,0.166,0.070,0,9865,69,-68,34,15.800,305,305,0,0,0
149998,0.274,0.453,-0.114,-0.001,0.004,0.001,0.090,0.757,-0.052,0.646,-0.200,0.005,0.151,0.069,0,9689,65,-64,34,15.800,305,305,0,0,0
150098,0.205,0.447,0.356,0.002,-0.014,0.004,0.081,0.756,-0.055,0.647,-0.200,0.004,0.149,0.051,0,8896,70,-70,34,15.810,305,305,0,0,0
150198,0.181,0.569,-0.209,-0.003,0.010,-0.002,0.075,0.769,-0.055,0.633,-0.200,0.004,0.190,0.045,0,9140,75,-75,34,15.810,305,305,0,0,0
150298,0.213,0.480,0.182,0.002,-0.011,0.001,0.078,0.760,-0.050,0.644,-0.200,0.004,0.160,0.053,0,9370,70,-69,34,15.800,305,305,0,0,0
150398,0.205,0.655,-0.326,0.004,-0.004,-0.000,0.068,0.779,-0.044,0.622,-0.200,0.006,0.218,0.051,0,9304,86,-85,34,15.800,305,305,0,0,0
150498,0.201,0.674,-0.028,0.005,-0.001,-0.001,0.058,0.781,-0.032,0.621,-0.200,0.006,0.225,0.050,0,9305,82,-82,34,15.810,305,305,0,0,0
150598,0.183,0.686,0.385,0.008,-0.001,-0.001,0.044,0.783,-0.018,0.620,-0.200,0.005,0.229,0.046,0,9111,82,-82,34,15.810,305,305,0,0,0
150698,0.127,0.697,0.391,0.008,0.002,0.000,0.019,0.784,0.002,0.620,-0.200,0.004,0.232,0.032,0,8656,82,-82,34,15.810,305,305,0,0,0
150798,0.057,0.648,0.464,0.014,-0.001,0.002,-0.005,0.779,0.018,0.627,-0.200,0.002,0.216,0.012,0,8091,78,-78,34,15.810,305,305,0,0,0
150898,0.029,0.724,-0.149,0.013,-0.000,-0.004,-0.035,0.786,0.051,0.616,-0.200,0.001,0.241,0.007,0,8428,86,-86,34,15.810,305,305,0,0,0
150998,0.072,0.664,-0.182,0.009,0.009,-0.006,-0.056,0.776,0.085,0.622,-0.200,0.002,0.221,0.018,0,8991,76,-76,34,15.810,305,305,0,0,0
151098,0.118,0.507,-0.363,0.006,0.008,-0.002,-0.068,0.757,0.104,0.641,-0.200,0.002,0.169,0.030,0,9151,63,-63,34,15.810,305,305,0,0,0
151198,0.164,0.473,-0.307,0.002,-0.008,-0.003,-0.072,0.752,0.117,0.643,-0.200,0.003,0.162,0.042,0,9558,71,-71,34,15.820,305,305,0,0,0
151298,0.194,0.504,-0.242,-0.003,0.008,0.000,-0.073,0.754,0.124,0.641,-0.200,0.004,0.168,0.049,0,9553,69,-68,34,15.820,305,305,0,0,0
151398,0.178,0.411,0.011,-0.006,0.002,0.003,-0.067,0.746,0.111,0.654,-0.200,0.003,0.137,0.045,0,9185,62,-61,34,15.820,305,305,0,0,0
151498,0.138,0.354,0.197,-0.012,0.004,0.003,-0.057,0.742,0.090,0.662,-0.200,0.002,0.118,0.035,0,8782,58,-57,34,15.810,305,305,0,0,0
151598,0.094,0.409,-0.072,-0.011,-0.004,0.003,-0.041,0.751,0.065,0.655,-0.200,0.002,0.138,0.023,0,8564,68,-67,34,15.810,305,305,0,0,0
151698,0.062,0.421,-0.293,-0.010,0.002,0.001,-0.030,0.754,0.046,0.655,-0.200,0.001,0.140,0.016,0,8514,66,-65,34,15.800,305,305,0,0,0
151798,0.086,0.423,-0.125,-0.009,-0.006,-0.000,-0.013,0.755,0.031,0.655,-0.200,0.002,0.141,0.022,0,8912,67,-67,34,15.800,305,305,0,0,0
151898,0.120,0.548,-0.023,-0.006,-0.003,-0.001,0.001,0.768,0.022,0.640,-0.200,0.003,0.183,0.030,0,9088,78,-78,34,15.810,305,305,0,0,0
151998,0.185,0.586,-0.154,-0.002,-0.000,-0.003,0.014,0.772,0.021,0.635,-0.200,0.005,0.195,0.048,0,9617,77,-77,34,15.810,305,305,0,0,0
152098,0.242,0.595,0.087,0.001,-0.001,-0.001,0.017,0.773,0.027,0.633,-0.200,0.006,0.198,0.061,0,9718,77,-76,34,15.810,305,305,0,0,0
152198,0.203,0.566,0.293,0.003,-0.000,0.001,0.005,0.770,0.034,0.637,-0.200,0.005,0.189,0.051,0,9117,73,-73,34,15.810,305,305,0,0,0
152298,0.160,0.553,0.115,0.002,0.004,0.001,-0.008,0.768,0.041,0.639,-0.200,0.004,0.184,0.040,0,8885,72,-71,34,15.810,305,305,0,0,0
152398,0.128,0.545,-0.025,0.003,-0.001,0.002,-0.018,0.767,0.047,0.640,-0.200,0.003,0.182,0.032,0,8726,73,-73,34,15.800,305,305,0,0,0
152498,0.098,0.536,-0.257,0.004,0.002,0.000,-0.029,0.766,0.053,0.641,-0.200,0.002,0.179,0.025,0,8673,71,-71,34,15.800,305,305,0,0,0
152598,0.119,0.566,-0.166,0.000,-0.005,-0.003,-0.035,0.768,0.066,0.636,-0.200,0.003,0.189,0.030,0,9107,77,-76,34,15.810,305,305,0,0,0
152698,0.138,0.619,-0.043,-0.002,-0.001,0.003,-0.031,0.773,0.066,0.630,-0.200,0.004,0.206,0.035,0,8913,80,-79,34,15.810,305,305,0,0,0
152798,0.074,0.607,0.215,-0.003,0.003,0.002,-0.033,0.773,0.056,0.631,-0.200,0.002,0.202,0.019,0,8439,76,-75,34,15.810,305,305,0,0,0
152898,0.107,0.571,0.112,-0.008,0.002,-0.002,-0.023,0.770,0.048,0.636,-0.200,0.003,0.190,0.027,0,9060,73,-72,34,15.800,305,305,0,0,0
152998,0.138,0.556,-0.311,-0.006,0.003,0.000,-0.009,0.769,0.038,0.638,-0.200,0.003,0.185,0.035,0,9155,73,-72,34,15.800,305,305,0,0,0
153098,0.174,0.457,-0.104,-0.006,0.002,-0.001,0.005,0.758,0.028,0.651,-0.200,0.003,0.151,0.044,0,9408,64,-63,34,15.810,305,305,0,0,0
153198,0.190,0.516,0.017,-0.001,-0.005,0.001,0.014,0.765,0.020,0.643,-0.200,0.004,0.172,0.047,0,9277,74,-74,34,15.810,305,305,0,0,0
153298,0.192,0.537,-0.055,-0.003,0.003,-0.000,0.017,0.767,0.017,0.641,-0.200,0.004,0.179,0.048,0,9288,72,-72,34,15.810,305,305,0,0,0
153398,0.190,0.500,0.125,-0.000,0.002,0.002,0.020,0.763,0.014,0.646,-0.200,0.004,0.167,0.048,0,9205,68,-68,34,15.810,305,305,0,0,0
153498,0.170,0.490,0.272,-0.001,-0.002,-0.001,0.017,0.762,0.013,0.646,-0.200,0.004,0.165,0.043,0,9127,70,-70,34,15.810,305,305,0,0,0
153598,0.220,0.470,-0.066,-0.003,0.002,-0.002,0.024,0.760,0.014,0.649,-0.200,0.004,0.157,0.055,0,9616,67,-66,34,15.820,305,305,0,0,0
153698,0.243,0.470,-0.010,-0.000,-0.001,0.002,0.029,0.760,0.013,0.649,-0.200,0.005,0.157,0.061,0,9488,69,-68,34,15.820,305,305,0,0,0
153798,0.217,0.471,-0.085,-0.001,0.001,-0.001,0.027,0.760,0.010,0.649,-0.200,0.004,0.157,0.054,0,9308,68,-68,34,15.810,305,305,0,0,0
153898,0.244,0.465,-0.012,-0.001,0.000,-0.001,0.030,0.760,0.012,0.650,-0.200,0.005,0.155,0.062,0,9591,68,-67,34,15.810,305,305,0,0,0
153998,0.271,0.469,-0.069,-0.003,-0.001,-0.000,0.036,0.760,0.011,0.649,-0.200,0.005,0.156,0.068,0,9690,69,-68,34,15.820,305,305,0,0,0
154098,0.296,0.462,-0.040,-0.004,-0.000,-0.001,0.045,0.759,0.004,0.649,-0.200,0.006,0.154,0.074,0,9810,68,-67,34,15.820,305,305,0,0,0
154198,0.301,0.464,0.025,-0.000,-0.001,0.000,0.050,0.760,-0.000,0.648,-0.200,0.006,0.155,0.075,0,9701,68,-68,34,15.820,305,305,0,0,0
