Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
256126,0.114,0.061,-0.043,-0.000,-0.003,-0.001,0.570,0.432,-0.569,0.407,0.118,0.000,0.020,0.029,18752,22622,26,-30,47,14.600,18656,22624,949,1101,0
256226,0.123,0.056,-0.050,0.000,0.004,-0.000,0.571,0.432,-0.568,0.406,0.114,-0.000,0.019,0.031,18773,22656,22,-26,47,14.600,18656,22624,949,1101,0
256326,0.123,-0.013,0.019,0.000,0.002,0.000,0.577,0.427,-0.562,0.411,0.110,-0.000,-0.004,0.031,18817,22669,16,-20,47,14.640,18796,22573,923,1144,0
256426,0.123,-0.006,-0.010,-0.000,-0.003,-0.000,0.576,0.428,-0.562,0.411,0.118,-0.000,-0.002,0.031,18843,22697,20,-24,47,14.640,18796,22573,923,1144,0
256526,0.124,0.043,-0.054,0.000,-0.002,0.000,0.572,0.431,-0.567,0.408,0.122,-0.000,0.014,0.031,18882,22717,24,-28,47,14.610,18867,22831,926,1095,0
256626,0.129,0.043,-0.052,0.000,0.003,0.000,0.572,0.431,-0.567,0.407,0.137,-0.000,0.014,0.032,18889,22765,21,-25,47,14.610,18867,22831,926,1095,0
256726,0.128,-0.021,-0.074,0.000,0.004,0.000,0.578,0.427,-0.560,0.412,0.137,-0.001,-0.009,0.032,18948,22783,15,-19,47,14.610,18867,22831,926,1095,0
256826,0.129,-0.051,-0.054,0.000,-0.001,0.000,0.581,0.425,-0.557,0.414,0.141,-0.001,-0.017,0.032,18968,22821,15,-19,47,14.600,19011,22675,914,1154,0
256926,0.128,-0.013,-0.017,0.000,-0.004,0.000,0.577,0.428,-0.561,0.411,0.141,-0.000,-0.004,0.032,19019,22841,21,-25,47,14.600,19011,22675,914,1154,0
257026,0.117,0.045,-0.009,-0.000,-0.002,0.000,0.571,0.431,-0.567,0.408,0.137,-0.000,0.015,0.029,19091,22841,25,-29,48,14.610,19157,22883,909,1117,0
257126,0.117,0.035,-0.025,-0.000,0.005,-0.000,0.572,0.430,-0.566,0.409,0.141,-0.000,0.012,0.029,19109,22887,20,-24,48,14.610,19157,22883,909,1117,0
257226,0.117,-0.049,0.022,0.001,0.003,-0.000,0.580,0.425,-0.558,0.415,0.141,-0.001,-0.016,0.029,19146,22919,13,-17,48,14.590,19157,22883,933,1139,0
257326,0.118,-0.048,0.042,-0.000,-0.003,-0.000,0.579,0.425,-0.558,0.415,0.145,-0.000,-0.016,0.030,19177,22954,17,-21,48,14.590,19157,22883,933,1139,0
257426,0.115,0.012,0.015,-0.000,-0.003,-0.000,0.573,0.430,-0.564,0.411,0.137,-0.000,0.006,0.029,19221,22984,23,-27,48,14.600,19230,22883,946,1158,0
257526,0.119,0.030,-0.029,-0.001,0.002,0.000,0.572,0.431,-0.565,0.410,0.137,-0.000,0.010,0.030,19249,23015,21,-25,48,14.600,19230,22883,946,1158,0
257626,0.109,-0.007,0.004,-0.000,0.001,0.000,0.575,0.428,-0.562,0.413,0.137,-0.000,-0.002,0.027,19331,23006,17,-21,48,14.600,19230,22883,946,1158,0
257726,0.110,0.010,-0.017,-0.000,-0.003,-0.001,0.573,0.429,-0.563,0.412,0.141,-0.000,0.003,0.028,19324,23079,22,-26,48,14.580,19305,22988,958,1145,0
257826,0.119,0.045,0.052,0.000,-0.000,-0.000,0.570,0.432,-0.566,0.409,0.141,-0.000,0.015,0.030,19341,23119,23,-27,48,14.580,19305,22988,958,1145,0
257926,0.129,0.015,0.004,-0.000,0.003,-0.000,0.574,0.431,-0.563,0.410,0.145,-0.000,0.005,0.032,19352,23171,19,-23,48,14.580,19305,23041,964,1167,0
258026,0.131,-0.000,0.015,0.001,-0.003,-0.000,0.575,0.430,-0.561,0.412,0.137,-0.000,-0.000,0.033,19402,23189,19,-23,48,14.580,19305,23041,964,1167,0
258126,0.130,0.063,0.095,-0.000,-0.003,-0.000,0.568,0.435,-0.567,0.408,0.141,-0.000,0.021,0.033,19449,23217,26,-30,48,14.590,19455,23094,954,1175,0
258226,0.120,0.062,0.088,-0.000,0.003,0.001,0.568,0.434,-0.567,0.409,0.141,-0.000,0.021,0.030,19534,23200,23,-27,48,14.590,19455,23094,954,1175,0
258326,0.103,0.004,0.058,0.000,0.002,0.001,0.573,0.429,-0.563,0.414,0.145,-0.000,0.001,0.026,19617,23191,17,-21,48,14.580,19646,23201,956,1149,0
258426,0.098,0.020,0.065,0.001,-0.003,-0.000,0.571,0.430,-0.564,0.414,0.141,-0.000,0.008,0.025,19619,23257,22,-26,48,14.580,19646,23201,956,1149,0
258526,0.114,0.048,0.131,0.000,0.001,-0.001,0.568,0.434,-0.565,0.411,0.145,-0.000,0.016,0.029,19584,23342,23,-27,48,14.580,19646,23201,956,1149,0
258626,0.133,-0.014,0.122,0.000,0.005,0.000,0.575,0.432,-0.558,0.415,0.145,-0.001,-0.005,0.033,19587,23401,15,-19,48,14.570,19723,23419,933,1141,0
258726,0.123,-0.052,0.111,-0.001,-0.001,0.001,0.578,0.428,-0.555,0.418,0.145,-0.001,-0.017,0.031,19699,23369,15,-19,48,14.570,19723,23419,933,1141,0
258826,0.115,-0.003,0.113,-0.000,-0.003,0.000,0.573,0.431,-0.560,0.415,0.149,-0.000,-0.001,0.029,19748,23391,22,-26,47,14.580,19685,23474,984,1133,0
258926,0.114,0.030,0.148,0.000,0.001,-0.000,0.570,0.433,-0.564,0.412,0.145,-0.000,0.010,0.029,19773,23432,22,-26,47,14.580,19685,23474,984,1133,0
259026,0.114,-0.019,0.158,0.000,0.004,0.000,0.575,0.429,-0.559,0.416,0.169,-0.000,-0.006,0.028,19809,23468,16,-20,48,14.560,19960,23474,939,1153,0
259126,0.110,-0.053,0.131,-0.000,-0.001,-0.000,0.578,0.427,-0.556,0.419,0.173,-0.001,-0.017,0.028,19866,23500,16,-20,48,14.560,19960,23474,939,1153,0
259226,0.113,-0.009,0.045,-0.000,-0.003,-0.000,0.574,0.430,-0.560,0.415,0.173,-0.000,-0.003,0.028,19888,23547,21,-25,48,14.590,19920,23529,977,1167,0
259326,0.114,0.032,0.071,-0.000,-0.000,-0.000,0.570,0.433,-0.564,0.412,0.169,-0.000,0.011,0.029,19937,23578,23,-27,48,14.590,19920,23529,977,1167,0
259426,0.109,-0.005,0.084,-0.000,0.004,0.000,0.573,0.430,-0.561,0.415,0.165,-0.000,-0.002,0.027,20006,23589,17,-21,48,14.550,20040,23640,982,1159,0
259526,0.106,-0.050,0.030,0.000,-0.000,-0.000,0.577,0.427,-0.556,0.419,0.165,-0.000,-0.017,0.027,20041,23628,15,-19,48,14.550,20040,23640,982,1159,0
259626,0.117,-0.018,0.040,0.000,-0.003,-0.001,0.574,0.430,-0.558,0.416,0.161,-0.000,-0.006,0.029,20031,23706,20,-24,48,14.550,20040,23640,982,1159,0
259726,0.123,0.018,0.045,0.001,-0.001,0.001,0.571,0.433,-0.562,0.413,0.165,-0.000,0.006,0.031,20086,23730,22,-26,48,14.570,20000,23866,1000,1141,0
259826,0.118,-0.006,0.049,0.000,0.003,0.000,0.574,0.431,-0.559,0.416,0.165,-0.000,-0.003,0.029,20154,23748,17,-21,48,14.570,20000,23866,1000,1141,0
259926,0.115,-0.019,0.006,-0.000,-0.002,0.000,0.574,0.430,-0.559,0.416,0.169,-0.000,-0.006,0.029,20188,23783,18,-22,48,14.540,20161,23640,1004,1210,0
260026,0.116,0.018,-0.010,0.001,-0.002,-0.000,0.571,0.432,-0.562,0.414,0.165,-0.000,0.006,0.029,20220,23824,22,-26,48,14.540,20161,23640,1004,1210,0
260126,0.114,0.039,-0.011,-0.000,0.001,0.000,0.569,0.434,-0.564,0.412,0.161,-0.000,0.013,0.029,20272,23848,22,-26,49,14.550,20325,23923,983,1163,0
260226,0.113,-0.011,0.027,0.000,0.003,0.000,0.573,0.430,-0.559,0.416,0.169,-0.000,-0.004,0.028,20312,23883,16,-20,49,14.550,20325,23923,983,1163,0
260326,0.115,-0.016,0.008,-0.000,-0.002,-0.000,0.574,0.430,-0.559,0.416,0.161,-0.000,-0.005,0.029,20338,23930,19,-23,49,14.530,20283,23752,1023,1232,0
260426,0.109,0.032,0.008,0.000,-0.003,-0.000,0.569,0.434,-0.563,0.414,0.165,-0.000,0.011,0.027,20405,23941,24,-28,49,14.530,20283,23752,1023,1232,0
260526,0.117,0.033,-0.019,-0.000,0.004,0.000,0.570,0.434,-0.562,0.413,0.165,-0.000,0.009,0.029,20420,24004,20,-24,49,14.530,20283,23752,1023,1232,0
260626,0.108,-0.027,0.015,0.000,0.002,0.000,0.574,0.430,-0.558,0.418,0.165,-0.000,-0.009,0.027,20501,23996,15,-19,49,14.540,20533,24038,988,1186,0
260726,0.108,-0.022,0.043,0.000,-0.002,-0.000,0.573,0.431,-0.558,0.418,0.165,-0.000,-0.007,0.027,20519,24048,19,-23,49,14.540,20533,24038,988,1186,0
260826,0.115,0.000,0.035,0.000,-0.000,-0.000,0.571,0.433,-0.559,0.417,0.165,-0.000,0.000,0.029,20537,24108,20,-24,47,14.530,20533,23866,1016,1250,0
260926,0.115,-0.009,-0.018,0.000,0.001,0.000,0.572,0.433,-0.558,0.418,0.169,-0.000,-0.003,0.029,20584,24131,18,-22,47,14.530,20533,23866,1016,1250,0
261026,0.114,-0.011,-0.034,-0.000,-0.001,-0.000,0.571,0.433,-0.557,0.419,0.165,-0.000,-0.004,0.028,20625,24164,19,-23,49,14.520,20703,24038,1006,1226,0
261126,0.111,0.002,-0.038,0.001,-0.001,0.000,0.569,0.435,-0.558,0.419,0.161,-0.000,0.001,0.028,20687,24178,20,-24,49,14.520,20703,24038,1006,1226,0
261226,0.123,0.006,-0.112,0.000,0.000,-0.001,0.569,0.436,-0.557,0.418,0.165,-0.000,0.002,0.031,20660,24270,20,-24,49,14.510,20746,24213,1013,1219,0
261326,0.126,0.006,-0.101,0.001,0.000,0.000,0.569,0.437,-0.556,0.419,0.173,-0.000,0.002,0.032,20725,24284,20,-24,49,14.510,20746,24213,1013,1219,0
261426,0.114,0.007,-0.124,-0.001,-0.000,0.001,0.568,0.437,-0.557,0.420,0.165,-0.000,0.002,0.029,20812,24278,20,-24,49,14.510,20746,24213,1013,1219,0
261526,0.111,0.010,-0.076,-0.000,-0.000,0.000,0.569,0.436,-0.558,0.419,0.161,-0.000,0.003,0.028,20846,24324,20,-24,49,14.510,20833,24271,1032,1215,0
261626,0.108,0.024,-0.006,-0.000,-0.002,0.000,0.567,0.436,-0.560,0.417,0.165,-0.000,0.008,0.027,20883,24352,22,-26,49,14.510,20833,24271,1032,1215,0
261726,0.107,0.047,0.008,-0.000,0.001,0.001,0.565,0.437,-0.563,0.415,0.165,-0.000,0.016,0.027,20931,24379,23,-27,49,14.500,20790,24271,1067,1240,0
261826,0.093,-0.010,0.032,0.000,0.007,0.001,0.571,0.431,-0.559,0.420,0.161,-0.000,-0.003,0.023,21016,24372,15,-19,49,14.500,20790,24271,1067,1240,0
261926,0.080,-0.116,0.012,0.000,0.004,-0.000,0.579,0.423,-0.549,0.429,0.149,-0.001,-0.039,0.020,21068,24390,8,-12,49,14.510,21186,24509,1020,1183,0
262026,0.096,-0.108,-0.021,-0.000,-0.006,-0.001,0.579,0.425,-0.549,0.427,0.125,-0.001,-0.036,0.024,21015,24492,14,-18,49,14.510,21186,24509,1020,1183,0
262126,0.106,0.001,-0.011,0.000,-0.005,-0.000,0.570,0.433,-0.559,0.418,0.125,-0.000,0.000,0.026,21042,24520,24,-28,49,14.500,20964,24390,1068,1258,0
262226,0.109,0.024,0.010,-0.000,0.004,0.000,0.569,0.435,-0.560,0.417,0.133,-0.000,0.006,0.027,21084,24541,20,-24,49,14.500,20964,24390,1068,1258,0
262326,0.098,-0.072,0.020,-0.000,0.005,0.001,0.577,0.427,-0.552,0.424,0.133,-0.000,-0.024,0.025,21163,24521,11,-15,50,14.500,21141,24449,1061,1251,0
262426,0.081,-0.076,0.021,-0.000,-0.005,0.000,0.576,0.426,-0.553,0.425,0.137,-0.001,-0.025,0.020,21235,24512,16,-20,50,14.500,21141,24449,1061,1251,0
262526,0.080,0.026,-0.010,-0.000,-0.005,0.000,0.567,0.433,-0.563,0.417,0.133,-0.000,0.009,0.020,21239,24569,25,-29,50,14.500,21141,24449,1061,1251,0
262626,0.086,0.023,-0.012,-0.000,0.006,-0.000,0.568,0.432,-0.563,0.417,0.133,-0.000,0.008,0.022,21237,24618,19,-23,49,14.460,21276,24752,1055,1185,0
262726,0.092,-0.090,-0.041,0.001,0.004,-0.001,0.578,0.425,-0.552,0.425,0.133,-0.001,-0.030,0.023,21248,24662,9,-13,49,14.460,21276,24752,1055,1185,0
262826,0.125,-0.062,-0.043,-0.000,-0.008,-0.001,0.577,0.430,-0.552,0.421,0.133,-0.001,-0.021,0.031,21170,24784,18,-22,50,14.490,21231,24630,1054,1254,0
262926,0.144,0.077,-0.048,-0.000,-0.004,-0.000,0.566,0.440,-0.565,0.409,0.137,0.000,0.026,0.036,21203,24816,29,-33,50,14.490,21231,24630,1054,1254,0
263026,0.135,0.060,-0.065,-0.000,0.006,0.001,0.567,0.438,-0.564,0.410,0.133,-0.000,0.020,0.034,21318,24766,21,-25,50,14.480,21367,24813,1033,1238,0
263126,0.097,-0.039,0.001,0.001,0.003,0.001,0.574,0.428,-0.557,0.420,0.137,-0.000,-0.013,0.024,21462,24696,13,-17,50,14.480,21367,24813,1033,1238,0
263226,0.106,-0.016,0.008,-0.000,-0.005,-0.001,0.573,0.431,-0.558,0.418,0.133,-0.000,-0.002,0.027,21382,24824,21,-25,50,14.490,21321,24937,1090,1200,0
263326,0.120,0.053,-0.054,-0.000,-0.001,-0.000,0.567,0.437,-0.564,0.412,0.137,-0.000,0.018,0.030,21377,24877,25,-29,50,14.490,21321,24937,1090,1200,0
263426,0.114,0.016,0.005,-0.000,0.005,0.000,0.570,0.434,-0.561,0.416,0.137,-0.000,0.005,0.028,21465,24856,18,-22,50,14.490,21321,24937,1090,1200,0
263526,0.111,-0.013,0.020,0.000,-0.003,0.000,0.572,0.432,-0.558,0.418,0.133,-0.000,-0.004,0.028,21497,24883,18,-22,50,14.450,21505,25125,1064,1176,0
263626,0.101,0.043,-0.031,0.000,-0.003,0.001,0.566,0.435,-0.564,0.415,0.137,-0.000,0.014,0.025,21567,24877,24,-28,50,14.450,21505,25125,1064,1176,0
263726,0.105,0.047,-0.040,0.000,0.003,-0.000,0.567,0.435,-0.564,0.414,0.137,-0.000,0.016,0.026,21555,24941,21,-25,50,14.500,21739,24813,1042,1265,0
263826,0.104,-0.005,-0.014,-0.001,0.001,-0.000,0.572,0.431,-0.560,0.417,0.125,-0.000,-0.002,0.026,21588,24965,17,-21,50,14.500,21739,24813,1042,1265,0
263926,0.108,0.025,-0.048,-0.000,-0.004,-0.001,0.569,0.434,-0.563,0.414,0.137,-0.000,0.010,0.027,21605,25010,23,-27,50,14.480,21598,24937,1080,1260,0
264026,0.115,0.065,-0.024,-0.000,0.000,0.000,0.566,0.436,-0.566,0.411,0.133,-0.000,0.022,0.029,21629,25037,25,-29,50,14.480,21598,24937,1080,1260,0
264126,0.103,0.030,0.050,-0.000,0.003,0.000,0.569,0.433,-0.564,0.414,0.137,-0.000,0.010,0.026,21710,25021,19,-23,50,14.470,21786,24937,1064,1273,0
264226,0.090,0.020,0.073,0.000,-0.003,0.001,0.569,0.431,-0.564,0.415,0.141,-0.000,0.007,0.023,21785,25011,21,-26,50,14.470,21786,24937,1064,1273,0
264326,0.090,0.080,0.016,-0.000,-0.002,-0.000,0.564,0.435,-0.569,0.411,0.137,0.000,0.027,0.022,21771,25079,27,-31,50,14.440,21834,25252,1081,1209,0
264426,0.092,0.060,-0.020,-0.000,0.005,0.000,0.566,0.434,-0.567,0.412,0.137,0.000,0.020,0.023,21806,25104,21,-25,50,14.440,21834,25252,1081,1209,0
264526,0.083,-0.000,-0.006,0.000,-0.000,0.000,0.571,0.429,-0.562,0.417,0.141,-0.000,-0.000,0.021,21866,25106,17,-22,50,14.440,21834,25252,1081,1209,0
264626,0.085,0.048,0.017,0.000,-0.003,0.000,0.566,0.433,-0.567,0.413,0.137,-0.000,0.018,0.021,21884,25151,25,-29,50,14.430,21929,24937,1084,1303,0
264726,0.086,0.060,-0.019,0.000,0.004,-0.000,0.566,0.433,-0.568,0.413,0.141,0.000,0.020,0.022,21907,25182,23,-27,50,14.430,21929,24937,1084,1303,0
264826,0.081,-0.022,0.001,0.000,0.003,0.000,0.573,0.427,-0.560,0.419,0.141,-0.000,-0.007,0.020,21963,25189,15,-19,51,14.460,21786,25125,1138,1277,0
264926,0.084,-0.017,-0.012,0.000,-0.003,-0.001,0.572,0.428,-0.560,0.419,0.141,-0.000,-0.006,0.021,21962,25251,20,-24,51,14.460,21786,25125,1138,1277,0
265026,0.100,0.029,-0.100,0.000,-0.001,-0.000,0.569,0.432,-0.564,0.414,0.145,-0.000,0.010,0.025,21954,25308,23,-27,50,14.430,21881,25445,1124,1227,0
265126,0.108,0.005,-0.061,0.001,0.003,0.000,0.572,0.431,-0.561,0.415,0.141,-0.000,0.002,0.027,21986,25335,18,-22,50,14.430,21881,25445,1124,1227,0
265226,0.105,-0.033,0.025,0.000,0.000,0.000,0.575,0.429,-0.557,0.418,0.141,-0.000,-0.011,0.026,22040,25344,16,-20,51,14.420,22172,25380,1071,1262,0
265326,0.097,-0.008,-0.086,-0.001,-0.002,-0.001,0.572,0.430,-0.560,0.417,0.141,-0.000,-0.003,0.024,22086,25365,20,-24,51,14.420,22172,25380,1071,1262,0
265426,0.114,0.016,-0.002,0.000,-0.001,-0.000,0.571,0.432,-0.562,0.414,0.141,-0.000,0.005,0.029,22053,25444,22,-26,51,14.420,22172,25380,1071,1262,0
265526,0.118,0.016,0.028,-0.000,0.003,0.000,0.571,0.433,-0.562,0.414,0.141,-0.000,0.005,0.029,22100,25458,20,-24,51,14.430,22026,25316,1120,1309,0
265626,0.109,-0.035,0.039,0.000,0.002,0.001,0.575,0.429,-0.557,0.418,0.141,-0.000,-0.013,0.027,22183,25446,15,-19,51,14.430,22026,25316,1120,1309,0
265726,0.096,-0.043,0.039,-0.000,-0.001,0.000,0.575,0.427,-0.557,0.420,0.141,-0.000,-0.014,0.024,22235,25451,17,-21,51,14.410,22271,25380,1098,1298,0
265826,0.093,-0.029,0.028,0.000,-0.001,0.001,0.574,0.428,-0.559,0.419,0.141,-0.000,-0.010,0.023,22264,25481,18,-22,51,14.410,22271,25380,1098,1298,0
265926,0.079,-0.031,-0.020,0.000,0.001,0.000,0.573,0.427,-0.559,0.420,0.141,-0.000,-0.010,0.020,22332,25477,17,-21,51,14.420,22271,25316,1132,1325,0
266026,0.084,-0.051,-0.084,0.000,0.000,-0.000,0.576,0.426,-0.557,0.421,0.141,-0.000,-0.017,0.021,22321,25542,16,-20,51,14.420,22271,25316,1132,1325,0
266126,0.084,-0.052,-0.047,0.000,-0.000,0.000,0.576,0.426,-0.557,0.421,0.141,-0.000,-0.017,0.021,22359,25564,16,-20,51,14.410,22421,25380,1110,1332,0
266226,0.087,-0.048,-0.195,0.000,0.000,-0.001,0.575,0.426,-0.557,0.421,0.141,-0.000,-0.016,0.022,22374,25606,17,-21,51,14.410,22421,25380,1110,1332,0
266326,0.097,-0.060,-0.199,-0.001,0.001,-0.000,0.578,0.426,-0.555,0.421,0.141,-0.000,-0.021,0.024,22385,25657,15,-19,51,14.390,22222,25706,1172,1283,0
266426,0.099,-0.084,-0.354,0.000,0.001,-0.000,0.580,0.424,-0.553,0.422,0.141,-0.001,-0.028,0.025,22423,25674,13,-17,51,14.390,22222,25706,1172,1283,0
266526,0.105,-0.076,-0.367,0.000,-0.001,-0.000,0.579,0.425,-0.554,0.421,0.141,-0.001,-0.025,0.026,22432,25721,15,-19,51,14.390,22222,25706,1172,1283,0
266626,0.118,-0.059,-0.284,0.000,-0.000,-0.000,0.578,0.427,-0.555,0.419,0.141,-0.001,-0.020,0.029,22434,25779,16,-20,51,14.340,22471,25906,1127,1254,0
266726,0.124,-0.067,-0.193,0.000,0.001,-0.000,0.579,0.427,-0.553,0.419,0.145,-0.001,-0.022,0.031,22466,25802,14,-18,51,14.340,22471,25906,1127,1254,0
266826,0.123,-0.087,-0.127,0.001,0.000,0.000,0.580,0.427,-0.551,0.421,0.145,-0.001,-0.029,0.031,22512,25817,13,-17,53,14.350,22573,25706,1117,1328,0
266926,0.123,-0.078,-0.142,-0.000,-0.001,-0.000,0.579,0.428,-0.551,0.421,0.141,-0.001,-0.026,0.031,22541,25847,15,-19,53,14.350,22573,25706,1117,1328,0
267026,0.129,-0.070,-0.243,0.000,0.001,0.000,0.579,0.428,-0.552,0.420,0.145,-0.001,-0.023,0.032,22561,25885,15,-19,51,14.390,22573,25839,1135,1320,0
267126,0.136,-0.102,-0.226,-0.000,0.003,-0.001,0.583,0.426,-0.549,0.421,0.153,-0.001,-0.034,0.034,22563,25940,11,-15,51,14.390,22573,25839,1135,1320,0
267226,0.151,-0.124,-0.649,-0.000,-0.002,-0.000,0.586,0.425,-0.547,0.421,0.149,-0.001,-0.041,0.038,22561,25999,11,-15,52,14.370,22471,25906,1165,1334,0
267326,0.157,-0.062,-1.056,0.000,-0.005,0.000,0.581,0.430,-0.553,0.415,0.149,-0.001,-0.018,0.039,22609,26021,19,-23,52,14.370,22471,25906,1165,1334,0
267426,0.157,-0.011,-1.326,-0.001,-0.000,-0.000,0.576,0.433,-0.558,0.412,0.161,-0.001,-0.004,0.039,22646,26042,20,-24,52,14.370,22471,25906,1165,1334,0
267526,0.151,-0.038,-1.342,-0.001,0.003,0.001,0.579,0.430,-0.556,0.414,0.149,-0.001,-0.013,0.038,22711,26044,15,-19,51,14.390,22675,26041,1142,1318,0
267626,0.139,-0.077,-1.540,0.000,0.001,0.000,0.582,0.426,-0.553,0.417,0.153,-0.001,-0.026,0.035,22770,26051,12,-16,51,14.390,22675,26041,1142,1318,0
267726,0.142,-0.072,-1.432,-0.001,-0.002,-0.001,0.581,0.427,-0.553,0.417,0.180,-0.001,-0.024,0.036,22768,26115,14,-18,51,14.360,22831,26385,1138,1232,0
267826,0.148,-0.041,-1.124,-0.000,-0.001,0.000,0.579,0.429,-0.556,0.414,0.188,-0.001,-0.014,0.037,22804,26154,17,-21,51,14.360,22831,26385,1138,1232,0
267926,0.141,-0.047,-0.799,0.000,0.001,0.000,0.579,0.428,-0.556,0.415,0.192,-0.001,-0.016,0.035,22877,26164,15,-19,52,14.400,22675,26455,1194,1247,0
268026,0.139,-0.067,-0.580,0.000,0.001,0.000,0.581,0.427,-0.554,0.417,0.188,-0.001,-0.023,0.035,22920,26207,13,-17,52,14.400,22675,26455,1194,1247,0
268126,0.135,-0.063,-0.510,-0.000,-0.002,-0.000,0.581,0.427,-0.554,0.416,0.192,-0.001,-0.021,0.034,22962,26235,15,-19,52,14.350,22935,26178,1165,1334,0
268226,0.136,-0.022,-0.377,0.000,-0.002,-0.000,0.577,0.430,-0.558,0.414,0.192,-0.001,-0.007,0.034,22992,26284,19,-23,52,14.350,22935,26178,1165,1334,0
268326,0.147,-0.005,-0.328,-0.000,0.000,-0.001,0.576,0.432,-0.559,0.412,0.192,-0.001,-0.002,0.037,22999,26358,18,-22,52,14.360,22988,26455,1167,1304,0
268426,0.150,-0.028,-0.229,0.000,0.002,0.000,0.578,0.431,-0.556,0.414,0.192,-0.001,-0.009,0.037,23055,26375,15,-19,52,14.360,22988,26455,1167,1304,0
268526,0.142,-0.071,-0.150,0.000,0.002,0.000,0.581,0.428,-0.552,0.418,0.196,-0.001,-0.024,0.035,23129,26384,12,-16,52,14.360,22988,26455,1167,1304,0
268626,0.128,-0.094,-0.114,0.001,-0.000,0.001,0.582,0.426,-0.551,0.421,0.196,-0.001,-0.031,0.032,23211,26387,11,-15,52,14.350,23255,26041,1143,1431,0
268726,0.123,-0.059,-0.262,0.000,-0.003,0.000,0.578,0.428,-0.554,0.419,0.196,-0.001,-0.020,0.031,23244,26432,16,-20,52,14.350,23255,26041,1143,1431,0
268826,0.128,-0.042,-0.299,-0.000,0.001,-0.000,0.577,0.429,-0.556,0.417,0.196,-0.001,-0.014,0.032,23253,26498,16,-20,52,14.330,23255,26737,1180,1276,0
268926,0.133,-0.066,-0.203,-0.000,0.002,-0.000,0.580,0.428,-0.553,0.418,0.196,-0.001,-0.022,0.033,23286,26543,12,-16,52,14.330,23255,26737,1180,1276,0
269026,0.131,-0.091,-0.123,-0.000,0.000,0.000,0.582,0.425,-0.551,0.420,0.196,-0.001,-0.031,0.032,23361,26560,11,-15,52,14.350,23310,26666,1180,1322,0
269126,0.125,-0.063,0.000,-0.001,-0.004,-0.000,0.580,0.427,-0.554,0.418,0.196,-0.001,-0.021,0.031,23402,26590,16,-20,52,14.350,23310,26666,1180,1322,0
269226,0.127,-0.009,-0.009,-0.001,-0.001,-0.001,0.575,0.430,-0.560,0.413,0.204,-0.000,-0.003,0.032,23428,26642,19,-23,52,14.340,23474,26455,1176,1396,0
269326,0.135,-0.019,-0.185,-0.000,0.003,0.000,0.577,0.429,-0.559,0.413,0.200,-0.001,-0.006,0.034,23454,26695,15,-19,52,14.340,23474,26455,1176,1396,0
269426,0.140,-0.081,-0.315,-0.001,0.004,-0.000,0.583,0.425,-0.553,0.417,0.200,-0.001,-0.027,0.035,23482,26744,9,-13,52,14.320,23419,26737,1208,1360,0
269526,0.145,-0.117,-0.197,-0.000,-0.002,-0.000,0.587,0.423,-0.549,0.418,0.200,-0.001,-0.039,0.036,23520,26786,9,-13,52,14.320,23419,26737,1208,1360,0
269626,0.151,-0.039,-0.048,-0.000,-0.008,-0.000,0.580,0.428,-0.557,0.412,0.200,-0.001,-0.013,0.038,23550,26834,19,-23,52,14.300,23474,27027,1218,1319,0
269726,0.151,0.061,-0.202,-0.001,-0.001,0.000,0.571,0.435,-0.567,0.405,0.200,-0.000,0.020,0.038,23612,26861,24,-28,52,14.300,23474,27027,1218,1319,0
269826,0.148,-0.007,-0.134,-0.000,0.011,-0.000,0.577,0.430,-0.561,0.409,0.200,-0.001,-0.002,0.037,23654,26892,12,-16,52,14.300,23474,27027,1218,1319,0
269926,0.149,-0.187,-0.174,-0.001,0.008,0.001,0.594,0.417,-0.543,0.422,0.204,-0.002,-0.062,0.037,23702,26924,-2,-2,53,14.360,23584,26809,1225,1399,0
270026,0.148,-0.217,-0.077,0.001,-0.005,0.000,0.597,0.415,-0.540,0.423,0.204,-0.002,-0.070,0.037,23742,26971,5,-9,53,14.360,23584,26809,1225,1399,0
270126,0.149,-0.074,-0.115,-0.000,-0.009,-0.000,0.584,0.425,-0.554,0.414,0.200,-0.001,-0.025,0.037,23777,27007,19,-23,53,14.300,23696,26809,1226,1426,0
270226,0.161,0.008,-0.130,-0.001,0.001,-0.000,0.577,0.431,-0.562,0.407,0.200,-0.000,0.003,0.040,23782,27077,20,-24,53,14.300,23696,26809,1226,1426,0
270326,0.159,-0.084,-0.033,0.000,0.007,0.001,0.586,0.424,-0.553,0.413,0.208,-0.001,-0.028,0.040,23853,27089,7,-11,53,14.290,23809,27173,1212,1363,0
270426,0.155,-0.124,0.044,0.000,-0.003,-0.001,0.589,0.422,-0.549,0.417,0.200,-0.001,-0.041,0.039,23896,27126,8,-13,53,14.290,23809,27173,1212,1363,0
270526,0.168,-0.037,-0.047,-0.002,-0.007,-0.000,0.583,0.426,-0.559,0.408,0.208,-0.001,-0.012,0.042,23896,27201,19,-23,52,14.290,23980,27027,1198,1425,0
