Timestamp,r_ref,q_ref,curr_ax,curr_ay,curr_az,curr_mx,curr_my,curr_mz,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
108415,-0.024,-0.032,10.020,0.000,0.520,-48.000,-19.062,-6.375,0.052,-0.017,-0.053,0.095,0.696,-0.098,0.705,0.000,-0.000,3582,0,1,-18,30,16.600,81.370,305,305,0,0,0
108515,-0.002,-0.023,9.900,0.160,0.080,-48.750,-19.500,-5.562,-0.003,-0.050,-0.039,0.096,0.698,-0.095,0.703,0.000,-0.000,3443,0,1,-16,30,16.600,81.370,305,305,0,0,0
108615,0.004,-0.019,9.670,0.120,0.100,-48.000,-18.750,-6.000,-0.004,0.042,0.008,0.096,0.698,-0.095,0.703,0.000,0.000,3029,0,4,-20,30,16.600,81.370,305,305,0,0,0
108715,-0.009,-0.013,9.760,0.020,-0.180,-48.000,-18.750,-5.188,0.048,-0.013,0.018,0.094,0.699,-0.096,0.702,0.000,-0.000,2982,0,0,-20,30,16.600,81.370,305,305,0,0,0
108815,-0.006,-0.039,9.860,-0.220,0.920,-49.188,-18.375,-6.375,0.100,0.167,-0.032,0.093,0.696,-0.092,0.706,0.000,0.000,3458,0,5,-26,30,16.600,81.370,305,305,0,0,0
108915,-0.002,-0.057,9.660,-0.060,0.190,-47.688,-18.375,-6.750,-0.009,-0.023,-0.017,0.092,0.694,-0.091,0.708,0.000,0.000,3290,0,3,-17,30,16.610,81.370,305,305,0,0,0
109015,0.009,-0.044,9.920,0.020,-0.260,-48.750,-19.062,-5.188,-0.027,-0.091,-0.033,0.095,0.696,-0.092,0.706,0.000,0.000,3501,0,0,-16,30,16.610,81.370,305,305,0,0,0
109115,0.019,-0.038,9.740,-0.200,0.150,-47.688,-18.750,-6.375,-0.043,-0.009,-0.024,0.099,0.696,-0.094,0.705,0.000,0.000,3479,0,3,-18,30,16.610,81.370,305,305,0,0,0
109215,0.027,-0.029,9.860,-0.210,0.070,-49.188,-19.875,-5.562,0.001,-0.036,-0.021,0.100,0.697,-0.094,0.703,0.000,0.000,3454,0,1,-18,30,16.610,81.410,305,305,0,0,0
109315,0.025,-0.025,9.940,-0.200,-0.310,-48.750,-19.875,-6.000,0.046,0.083,-0.009,0.099,0.698,-0.094,0.703,0.000,0.000,3431,0,4,-23,30,16.610,81.410,305,305,0,0,0
109415,0.009,-0.055,9.870,0.000,0.320,-48.375,-19.062,-6.750,0.011,0.223,-0.023,0.097,0.694,-0.094,0.707,0.000,0.000,3458,0,9,-25,30,16.600,81.370,305,305,0,0,0
109515,-0.003,-0.096,9.530,-0.010,0.840,-48.000,-19.500,-6.750,0.001,0.027,0.080,0.097,0.689,-0.094,0.712,0.000,0.000,2280,0,4,-20,30,16.600,81.370,305,305,0,0,0
109615,-0.011,-0.094,9.840,-0.340,0.190,-48.750,-19.500,-7.562,-0.006,-0.114,-0.083,0.096,0.689,-0.095,0.712,0.000,0.000,4131,0,0,-17,30,16.600,81.370,305,305,0,0,0
109715,0.027,-0.073,9.830,0.390,0.310,-47.250,-19.062,-5.562,0.006,-0.020,-0.038,0.099,0.692,-0.092,0.709,0.000,0.000,3543,0,3,-20,29,16.610,81.410,305,305,0,0,0
109815,0.018,-0.066,9.820,-0.250,0.790,-47.250,-19.500,-7.188,-0.030,-0.089,0.059,0.098,0.693,-0.093,0.708,0.000,0.000,2806,0,2,-16,29,16.610,81.410,305,305,0,0,0
109915,0.006,-0.046,9.860,-0.180,-0.030,-49.188,-18.750,-5.562,-0.022,0.013,-0.009,0.097,0.695,-0.095,0.706,0.000,0.000,3521,0,4,-20,29,16.610,81.410,305,305,0,0,0
110015,0.004,-0.054,9.790,-0.090,0.040,-48.750,-19.500,-5.188,-0.036,0.031,-0.006,0.099,0.694,-0.096,0.707,0.000,0.000,3354,0,5,-19,30,16.620,81.370,305,305,0,0,0
110115,0.019,-0.087,9.750,-0.210,-0.100,-48.000,-18.750,-7.188,-0.014,0.172,-0.077,0.105,0.689,-0.098,0.710,0.000,0.000,4002,0,7,-27,30,16.620,81.370,305,305,0,0,0
110215,0.037,-0.145,9.690,0.370,1.110,-48.750,-19.875,-7.500,0.280,0.183,-0.001,0.103,0.684,-0.092,0.717,0.000,0.000,3373,0,0,-35,30,16.620,81.370,305,305,0,0,0
110315,-0.045,-0.182,9.590,-0.210,1.150,-48.000,-18.750,-8.250,0.229,0.233,0.472,0.088,0.679,-0.090,0.723,0.000,-0.000,0,4709,8,-34,30,16.600,81.370,305,305,0,0,0
110415,-0.236,-0.190,9.750,-0.240,1.940,-48.000,-16.500,-8.250,0.019,-0.310,0.588,0.063,0.678,-0.103,0.725,0.000,-0.002,0,5849,-5,-7,30,16.600,81.370,305,305,0,0,0
110515,-0.397,-0.068,9.990,-0.230,-1.590,-49.875,-14.562,-6.375,0.137,-0.079,0.151,0.047,0.689,-0.115,0.714,0.000,-0.001,0,3291,1,-27,30,16.600,81.370,305,305,0,0,0
110615,-0.471,-0.159,9.870,-1.710,1.330,-48.750,-12.750,-6.750,0.141,0.393,0.081,0.033,0.679,-0.112,0.725,0.000,-0.003,0,3846,16,-35,30,16.600,81.370,305,305,0,0,0
110715,-0.472,-0.259,9.500,-1.840,1.310,-50.750,-11.250,-8.250,-0.091,0.321,-0.074,0.035,0.667,-0.112,0.737,0.000,-0.005,0,3352,17,-28,30,16.600,81.370,305,305,0,0,0
110815,-0.446,-0.334,9.360,-0.970,1.330,-50.000,-13.062,-10.562,0.101,0.226,-0.072,0.040,0.657,-0.110,0.744,0.000,-0.006,0,3794,11,-36,30,16.600,81.370,305,305,0,0,0
110915,-0.418,-0.399,9.890,-1.760,0.490,-50.375,-13.875,-11.062,0.209,0.286,0.000,0.039,0.650,-0.103,0.752,0.000,-0.006,0,4378,13,-43,30,16.600,81.370,305,305,0,0,0
111015,-0.384,-0.484,9.860,-1.160,2.950,-50.000,-13.875,-11.375,0.137,0.138,-0.047,0.037,0.641,-0.094,0.761,0.000,-0.007,0,3771,12,-33,30,16.600,81.410,305,305,0,0,0
111115,-0.355,-0.418,9.440,-1.500,0.760,-50.375,-13.875,-10.562,-0.153,-0.452,-0.108,0.040,0.649,-0.093,0.754,0.000,-0.005,0,3304,4,-11,30,16.600,81.410,305,305,0,0,0
111215,-0.290,-0.346,10.020,-0.670,0.780,-50.000,-15.000,-10.562,-0.204,-0.013,-0.234,0.050,0.659,-0.092,0.745,0.000,-0.004,0,1362,19,-25,30,16.600,81.410,305,305,0,0,0
111315,-0.310,-0.369,9.710,-1.210,4.320,-48.062,-15.000,-11.375,-0.144,-0.086,0.383,0.057,0.654,-0.102,0.747,0.000,-0.004,0,7021,2,-24,30,16.590,81.370,305,305,0,0,0
111415,-0.416,-0.255,9.510,-1.620,0.240,-49.562,-14.375,-9.062,-0.157,-0.087,0.117,0.050,0.666,-0.116,0.735,0.000,-0.004,0,5189,13,-25,30,16.590,81.370,305,305,0,0,0
111515,-0.411,-0.217,9.910,-1.220,-0.570,-50.000,-14.000,-8.688,0.022,-0.212,-0.128,0.051,0.671,-0.117,0.731,0.000,-0.003,0,3796,2,-23,30,16.590,81.370,305,305,0,0,0
111615,-0.346,-0.232,9.540,-0.840,1.100,-50.000,-13.562,-9.875,-0.072,0.278,-0.148,0.058,0.670,-0.112,0.732,0.000,-0.003,0,3890,21,-34,30,16.620,81.410,305,305,0,0,0
111715,-0.313,-0.300,9.580,-0.660,1.120,-49.562,-15.062,-10.188,-0.076,0.243,-0.020,0.065,0.662,-0.111,0.739,0.000,-0.003,0,4843,19,-33,30,16.620,81.410,305,305,0,0,0
111815,-0.328,-0.347,9.630,-1.090,1.890,-49.562,-15.062,-10.562,-0.048,0.036,0.006,0.067,0.655,-0.114,0.744,0.000,-0.004,0,4936,12,-28,30,16.620,81.410,305,305,0,0,0
111915,-0.316,-0.334,9.900,-0.390,1.510,-47.750,-15.500,-11.375,-0.086,-0.041,-0.098,0.070,0.656,-0.115,0.742,0.000,-0.004,0,4345,14,-27,30,16.600,81.410,305,305,0,0,0
112015,-0.304,-0.279,9.820,-0.370,0.260,-50.000,-15.062,-10.188,0.000,-0.236,-0.040,0.073,0.663,-0.117,0.736,0.000,-0.003,0,4810,4,-24,30,16.600,81.410,305,305,0,0,0
112115,-0.298,-0.257,9.730,-0.770,0.510,-50.375,-14.000,-9.875,0.028,0.030,-0.038,0.072,0.666,-0.116,0.733,0.000,-0.003,0,4830,12,-31,30,16.600,81.410,305,305,0,0,0
112215,-0.271,-0.279,9.770,-0.760,1.100,-51.000,-15.500,-9.375,-0.020,0.092,-0.096,0.075,0.664,-0.114,0.735,0.000,-0.003,0,4451,15,-31,30,16.600,81.410,305,305,0,0,0
112315,-0.254,-0.309,9.540,-0.640,1.240,-49.500,-15.875,-11.000,-0.026,0.037,-0.006,0.078,0.660,-0.113,0.738,0.000,-0.003,0,5114,14,-30,30,16.620,81.410,305,305,0,0,0
112415,-0.269,-0.318,10.090,-0.560,1.080,-50.000,-15.500,-11.000,-0.054,0.073,0.044,0.078,0.659,-0.115,0.740,0.000,-0.003,0,5363,17,-31,30,16.620,81.410,305,305,0,0,0
112515,-0.298,-0.392,9.920,-1.220,1.570,-49.250,-14.688,-10.562,-0.068,0.306,0.054,0.080,0.648,-0.119,0.748,0.000,-0.004,0,5450,24,-39,30,16.620,81.410,305,305,0,0,0
112615,-0.294,-0.435,9.160,0.100,1.380,-48.875,-14.688,-13.375,-0.178,-0.098,-0.090,0.085,0.642,-0.121,0.752,0.000,-0.004,0,4575,16,-23,30,16.590,81.370,305,305,0,0,0
112715,-0.317,-0.464,10.200,0.060,1.720,-48.875,-14.688,-12.562,-0.276,0.232,0.100,0.091,0.637,-0.129,0.754,0.000,-0.004,0,5919,31,-34,30,16.590,81.370,305,305,0,0,0
112815,-0.382,-0.470,9.490,-0.920,1.430,-48.000,-14.562,-15.688,-0.289,-0.062,0.117,0.095,0.633,-0.143,0.755,0.000,-0.005,0,6071,22,-26,30,16.590,81.370,305,305,0,0,0
112915,-0.427,-0.425,9.120,-1.390,1.570,-49.250,-12.875,-14.562,-0.172,-0.294,0.017,0.098,0.637,-0.155,0.749,0.000,-0.006,0,5667,11,-23,30,16.590,81.370,305,305,0,0,0
113015,-0.424,-0.336,9.390,-1.050,0.530,-48.875,-14.000,-13.688,-0.207,-0.256,-0.044,0.103,0.646,-0.162,0.739,0.000,-0.005,0,5406,15,-22,30,16.600,81.370,305,305,0,0,0
113115,-0.424,-0.271,9.980,-0.710,0.650,-49.250,-13.188,-13.750,-0.183,-0.127,0.019,0.108,0.653,-0.169,0.730,0.000,-0.004,0,5833,16,-25,30,16.600,81.370,305,305,0,0,0
113215,-0.469,-0.219,10.110,-0.790,0.080,-49.562,-14.000,-12.188,-0.229,-0.049,0.091,0.112,0.656,-0.182,0.724,0.000,-0.004,0,6214,19,-25,30,16.600,81.370,305,305,0,0,0
113315,-0.471,-0.246,9.920,-0.880,0.710,-50.000,-12.500,-12.500,-0.113,0.268,-0.053,0.118,0.651,-0.186,0.726,0.000,-0.004,0,5403,24,-37,30,16.600,81.370,305,305,0,0,0
113415,-0.479,-0.304,9.540,-1.030,1.220,-50.000,-12.875,-13.250,-0.043,0.056,0.087,0.122,0.643,-0.188,0.732,0.000,-0.005,0,6365,16,-31,30,16.610,81.370,305,305,0,0,0
113515,-0.532,-0.301,9.480,-1.340,1.170,-49.250,-12.062,-14.062,-0.001,0.028,0.086,0.118,0.642,-0.195,0.732,0.000,-0.006,0,6313,16,-33,30,16.610,81.370,305,305,0,0,0
113615,-0.525,-0.300,9.540,-1.360,0.810,-50.375,-11.375,-15.250,0.028,-0.016,-0.097,0.119,0.642,-0.193,0.732,0.000,-0.005,0,5334,15,-32,30,16.610,81.370,305,305,0,0,0
113715,-0.484,-0.304,9.500,-1.200,1.130,-50.375,-12.500,-14.500,0.011,-0.011,-0.078,0.122,0.643,-0.190,0.732,0.000,-0.005,0,5538,16,-32,30,16.610,81.370,305,305,0,0,0
113815,-0.465,-0.286,9.450,-1.280,1.200,-49.562,-13.562,-13.562,0.088,-0.064,-0.001,0.121,0.646,-0.186,0.730,0.000,-0.005,0,5898,13,-33,30,16.610,81.370,305,305,0,0,0
113915,-0.450,-0.257,9.940,-1.370,1.470,-50.375,-14.000,-13.250,0.077,-0.192,-0.087,0.119,0.651,-0.183,0.727,0.000,-0.004,0,5197,9,-28,30,16.610,81.370,305,305,0,0,0
114015,-0.446,-0.281,10.240,-1.820,1.450,-50.750,-14.688,-13.562,-0.279,0.394,-0.037,0.124,0.647,-0.187,0.729,0.000,-0.004,0,5457,39,-37,30,16.610,81.370,305,305,0,0,0
114115,-0.345,-0.263,9.300,-0.560,0.590,-49.188,-15.000,-13.250,0.056,0.124,-0.227,0.133,0.651,-0.177,0.726,0.000,-0.003,0,4155,21,-39,30,16.610,81.370,305,305,0,0,0
114215,-0.283,-0.269,9.300,-1.060,1.380,-50.000,-15.500,-14.062,0.156,-0.096,-0.119,0.134,0.653,-0.170,0.726,0.000,-0.002,0,4648,10,-34,30,16.610,81.370,305,305,0,0,0
114315,-0.182,-0.224,9.630,-1.050,1.330,-48.500,-16.188,-13.250,0.284,-0.161,-0.352,0.133,0.662,-0.154,0.721,0.000,-0.001,0,818,6,-35,30,16.610,81.370,305,305,0,0,0
114415,-0.015,-0.126,10.580,0.680,2.900,-49.562,-20.375,-10.500,-0.026,-0.779,-0.266,0.137,0.682,-0.133,0.706,0.000,0.000,0,2056,-4,0,30,16.610,81.370,305,305,0,0,0
114515,0.022,0.172,8.950,0.770,-1.320,-48.062,-20.250,-9.000,-0.070,-1.119,0.158,0.131,0.715,-0.134,0.674,0.000,0.000,0,5457,-16,10,30,16.610,81.370,305,305,0,0,0
114615,-0.067,0.399,10.080,-0.310,-2.000,-49.562,-19.188,-3.000,0.049,-0.466,0.212,0.119,0.738,-0.148,0.648,0.000,0.003,0,5363,-6,-14,30,16.610,81.370,305,305,0,0,0
114715,-0.097,0.484,9.640,-0.410,-1.330,-49.375,-18.875,-1.062,0.011,-0.312,-0.101,0.113,0.748,-0.151,0.636,0.000,0.004,0,2812,-7,-9,30,16.610,81.370,305,305,0,0,0
114815,-0.030,0.536,9.680,0.030,-2.590,-51.062,-19.188,0.375,-0.010,0.057,-0.217,0.117,0.754,-0.146,0.630,0.000,0.004,0,1427,4,-19,30,16.610,81.370,305,305,0,0,0
114915,0.055,0.418,9.790,-0.060,-1.180,-50.500,-20.000,1.250,0.076,0.548,-0.186,0.126,0.743,-0.135,0.644,0.000,0.001,0,1663,13,-35,30,16.610,81.370,305,305,0,0,0
115015,0.054,0.339,10.340,-0.250,-1.340,-50.062,-20.375,-1.875,0.043,-0.012,0.142,0.124,0.735,-0.129,0.654,0.000,0.000,0,4788,0,-14,30,16.610,81.370,305,305,0,0,0
115115,-0.055,0.290,10.040,-1.370,-0.310,-49.375,-21.062,-1.875,0.266,0.290,0.364,0.112,0.728,-0.133,0.663,0.000,0.001,0,6236,3,-35,30,16.610,81.370,305,305,0,0,0
115215,-0.104,0.283,10.070,-0.920,-0.310,-51.562,-18.875,-2.688,0.080,-0.248,0.008,0.103,0.728,-0.133,0.665,0.000,0.002,0,3887,-7,-10,30,16.610,81.370,305,305,0,0,0
115315,-0.053,0.279,10.640,-0.350,2.670,-51.562,-18.500,-1.500,-0.023,0.298,-0.250,0.107,0.728,-0.127,0.665,0.000,0.001,1044,0,9,-18,30,16.620,81.370,305,305,0,0,0
115415,0.050,0.352,9.650,-0.160,-3.320,-50.875,-18.500,-2.250,0.177,0.169,-0.302,0.113,0.738,-0.118,0.655,0.000,0.000,2269,0,4,-33,30,16.620,81.370,305,305,0,0,0
115515,0.042,0.194,9.610,-0.320,0.330,-50.062,-21.062,-1.562,0.089,0.577,0.236,0.113,0.721,-0.113,0.674,0.000,-0.000,0,5635,17,-38,30,16.620,81.370,305,305,0,0,0
115615,-0.029,0.149,10.280,1.480,1.410,-50.500,-20.000,-3.875,0.202,-0.188,0.164,0.101,0.716,-0.112,0.682,0.000,0.000,0,5470,-5,-11,30,16.620,81.370,305,305,0,0,0
115715,-0.123,0.279,9.500,-0.840,-2.260,-50.375,-17.688,-4.188,0.080,-0.468,0.174,0.088,0.730,-0.119,0.668,0.000,0.002,0,5224,-11,-7,30,16.620,81.370,305,305,0,0,0
115815,-0.083,0.365,9.930,-0.430,-1.600,-51.188,-17.375,-1.000,-0.087,-0.200,-0.271,0.091,0.740,-0.118,0.656,0.000,0.002,1459,0,0,-10,30,16.610,81.370,305,305,0,0,0
115915,0.015,0.345,9.580,-0.090,0.460,-51.188,-19.562,0.188,-0.077,0.098,-0.208,0.101,0.738,-0.111,0.657,0.000,0.001,0,1785,5,-18,30,16.610,81.370,305,305,0,0,0
116015,0.076,0.316,9.830,0.330,-1.840,-50.875,-20.688,-1.500,0.051,0.347,-0.117,0.106,0.736,-0.104,0.660,0.000,-0.000,0,2492,10,-30,30,16.610,81.370,305,305,0,0,0
116115,0.123,0.118,9.590,0.370,-0.930,-49.688,-20.688,-1.000,0.010,1.056,-0.193,0.112,0.715,-0.095,0.684,0.000,-0.001,1918,0,35,-50,30,16.610,81.370,305,305,0,0,0
116215,0.195,-0.210,9.630,0.400,1.890,-49.000,-21.875,-5.250,-0.048,0.951,-0.142,0.126,0.677,-0.084,0.721,0.000,0.002,1577,0,34,-47,30,16.600,81.370,305,305,0,0,0
116315,0.200,-0.313,9.540,0.190,1.660,-48.562,-21.875,-12.562,-0.009,-0.091,0.087,0.132,0.664,-0.086,0.731,0.000,0.003,0,3297,5,-22,30,16.600,81.370,305,305,0,0,0
116415,0.151,-0.251,9.820,0.340,1.080,-47.875,-23.000,-10.875,-0.023,-0.242,0.154,0.127,0.671,-0.092,0.725,0.000,0.002,0,3721,6,-22,30,16.600,81.370,305,305,0,0,0
116515,0.100,-0.203,9.920,0.540,0.030,-48.562,-22.188,-11.000,0.052,-0.022,0.120,0.122,0.676,-0.097,0.720,0.000,0.001,0,3484,12,-32,30,16.600,81.370,305,305,0,0,0
116615,0.072,-0.229,9.760,0.090,1.250,-49.000,-20.375,-10.500,0.097,0.060,0.059,0.116,0.673,-0.096,0.724,0.000,0.001,0,3075,12,-33,30,16.620,81.370,305,305,0,0,0
116715,0.060,-0.209,9.670,-0.210,1.340,-49.375,-20.375,-10.875,0.113,-0.209,0.010,0.113,0.675,-0.095,0.723,0.000,0.001,0,2656,3,-25,30,16.620,81.370,305,305,0,0,0
116815,0.068,0.002,9.200,-1.020,0.730,-49.000,-21.062,-8.500,0.474,-1.066,-0.117,0.100,0.702,-0.088,0.700,0.000,-0.000,1602,0,-36,-8,30,16.620,81.370,305,305,0,0,0
116915,0.177,0.329,10.010,0.990,-1.570,-48.562,-21.875,-2.188,-0.100,-0.651,-0.221,0.100,0.743,-0.078,0.657,0.000,-0.002,3064,0,-4,-1,30,16.610,81.370,305,305,0,0,0
117015,0.177,0.492,9.750,0.890,-1.640,-48.562,-20.375,0.500,-0.122,-0.604,0.223,0.102,0.758,-0.087,0.638,0.000,-0.002,0,4360,-14,2,30,16.610,81.370,305,305,0,0,0
117115,0.129,0.559,9.320,-0.150,-0.760,-48.562,-21.875,2.875,-0.020,0.178,-0.072,0.099,0.764,-0.095,0.630,0.000,-0.001,2565,0,5,-23,30,16.610,81.370,305,305,0,0,0
117215,0.182,0.510,9.880,0.850,-2.330,-49.000,-21.875,4.188,0.006,0.546,-0.146,0.104,0.758,-0.087,0.638,0.000,-0.002,2994,0,14,-31,30,16.610,81.370,305,305,0,0,0
117315,0.175,0.433,10.170,0.530,-2.250,-48.250,-21.875,3.500,-0.026,0.157,0.131,0.104,0.751,-0.087,0.646,0.000,-0.002,0,3135,1,-16,30,16.620,81.370,305,305,0,0,0
117415,0.177,0.320,9.910,0.350,0.300,-49.062,-21.500,1.500,-0.154,0.589,-0.083,0.106,0.739,-0.086,0.660,0.000,-0.002,2763,0,21,-27,30,16.620,81.370,305,305,0,0,0
117515,0.147,0.275,9.640,0.770,-0.560,-49.500,-20.688,-0.500,-0.030,-0.098,0.313,0.108,0.733,-0.094,0.665,0.000,-0.001,0,4697,-6,-14,30,16.620,81.370,305,305,0,0,0
117615,0.021,0.332,9.750,0.320,-0.590,-48.688,-20.375,0.250,0.106,-0.427,0.254,0.096,0.738,-0.104,0.660,0.000,0.001,0,4120,-19,-6,30,16.620,81.370,305,305,0,0,0
117715,-0.063,0.489,9.500,-0.530,-2.650,-50.562,-18.500,0.188,0.207,-0.399,0.180,0.079,0.755,-0.105,0.642,0.000,0.003,0,4289,-17,-8,30,16.600,81.370,305,305,0,0,0
117815,-0.068,0.493,9.780,-0.780,-1.260,-51.688,-18.062,4.062,-0.120,0.076,-0.199,0.078,0.756,-0.105,0.642,0.000,0.003,3056,0,2,-10,30,16.600,81.370,305,305,0,0,0
117915,0.046,0.455,10.050,0.380,-1.480,-51.000,-19.188,3.688,-0.047,0.232,-0.253,0.090,0.753,-0.096,0.645,0.000,0.001,2913,0,2,-18,30,16.600,81.370,305,305,0,0,0
118015,0.092,0.337,9.620,0.130,-0.230,-50.188,-20.000,1.688,-0.027,0.707,-0.158,0.095,0.740,-0.090,0.659,0.000,-0.000,2555,0,19,-33,30,16.600,81.370,305,305,0,0,0
118115,0.118,0.250,9.680,0.710,-0.060,-49.750,-20.000,-1.000,0.040,0.073,0.059,0.100,0.731,-0.088,0.670,0.000,-0.001,0,3012,-5,-16,30,16.600,81.370,305,305,0,0,0
118215,0.063,0.228,10.010,-0.210,-1.170,-49.750,-20.688,-1.000,0.042,0.268,0.192,0.095,0.728,-0.091,0.673,0.000,-0.000,0,3876,6,-25,30,16.600,81.370,305,305,0,0,0
118315,0.076,0.178,9.870,-0.360,-0.460,-49.750,-18.500,-1.750,-0.064,-0.016,-0.294,0.096,0.722,-0.088,0.679,0.000,-0.000,4615,0,1,-11,30,16.610,81.370,305,305,0,0,0
118415,0.206,0.134,9.230,1.350,0.700,-49.062,-20.688,-2.188,0.021,0.219,-0.200,0.110,0.718,-0.078,0.682,0.000,-0.001,3453,0,5,-26,30,16.610,81.370,305,305,0,0,0
118515,0.215,0.107,9.820,0.730,0.660,-48.250,-21.875,-3.750,0.073,0.000,0.043,0.110,0.716,-0.075,0.686,0.000,-0.001,757,0,-2,-19,30,16.610,81.370,305,305,0,0,0
118615,0.195,0.158,10.060,1.110,-2.870,-48.688,-21.062,-3.000,-0.083,-0.072,0.081,0.106,0.721,-0.077,0.680,0.000,-0.001,504,0,4,-13,30,16.600,81.370,305,305,0,0,0
118715,0.132,0.049,9.960,-0.340,1.010,-48.688,-20.688,-2.562,-0.040,0.291,0.134,0.103,0.708,-0.081,0.694,0.000,-0.000,0,1710,10,-25,30,16.600,81.370,305,305,0,0,0
118815,0.119,0.021,9.420,-0.170,0.300,-49.062,-20.688,-4.562,-0.044,-0.031,-0.031,0.104,0.705,-0.083,0.697,0.000,-0.000,2696,0,2,-16,30,16.600,81.370,305,305,0,0,0
118915,0.128,0.042,9.560,0.660,0.530,-49.062,-20.688,-5.250,0.009,-0.128,0.011,0.105,0.707,-0.084,0.694,0.000,-0.000,1666,0,-2,-17,30,16.610,81.370,305,305,0,0,0
119015,0.097,0.095,9.900,-0.050,-0.660,-48.000,-20.000,-4.562,0.031,-0.146,0.104,0.101,0.713,-0.086,0.688,0.000,-0.000,0,1734,-2,-16,30,16.610,81.370,305,305,0,0,0
119115,0.097,0.110,9.860,0.050,-0.220,-49.500,-19.562,-3.750,-0.063,-0.008,-0.102,0.101,0.715,-0.087,0.687,0.000,-0.000,3334,0,4,-17,30,16.610,81.370,305,305,0,0,0
119215,0.115,0.108,9.660,0.430,-0.060,-49.500,-21.062,-2.562,0.028,0.033,0.027,0.102,0.715,-0.086,0.687,0.000,-0.000,1088,0,1,-21,30,16.610,81.370,305,305,0,0,0
119315,0.098,0.087,9.430,0.100,0.420,-50.188,-20.688,-3.375,0.052,0.054,0.034,0.099,0.712,-0.085,0.690,0.000,-0.000,1555,0,2,-21,30,16.610,81.370,305,305,0,0,0
119415,0.074,0.081,9.880,0.440,0.730,-50.188,-20.000,-4.062,0.116,-0.032,0.139,0.095,0.712,-0.085,0.691,0.000,-0.000,0,2395,-3,-20,30,16.600,81.370,305,305,0,0,0
119515,0.005,0.121,9.980,-0.760,-0.990,-49.750,-18.875,-3.375,0.061,-0.368,0.178,0.086,0.716,-0.088,0.687,0.000,0.000,0,2915,-11,-8,30,16.600,81.370,305,305,0,0,0
119615,-0.015,0.207,9.800,-0.430,-1.370,-49.500,-17.375,-1.750,0.003,-0.128,-0.097,0.082,0.725,-0.091,0.677,0.000,0.000,2864,0,-2,-14,30,16.600,81.370,305,305,0,0,0
119715,0.040,0.231,9.690,0.460,-0.590,-50.562,-18.500,-0.562,-0.031,-0.111,-0.123,0.086,0.729,-0.085,0.673,0.000,-0.000,2860,0,-4,-11,30,16.610,81.370,305,305,0,0,0
119815,0.077,0.250,10.010,0.060,-0.690,-50.188,-18.500,-0.188,0.017,-0.018,-0.109,0.088,0.731,-0.082,0.671,0.000,-0.000,3111,0,-3,-15,30,16.610,81.370,305,305,0,0,0
119915,0.126,0.229,9.890,0.160,-0.510,-49.750,-20.000,0.188,-0.081,0.233,-0.133,0.094,0.729,-0.078,0.673,0.000,-0.001,3671,0,7,-20,30,16.610,81.370,305,305,0,0,0
120015,0.189,0.140,10.130,0.090,-4.020,-49.062,-21.062,-1.375,-0.240,0.830,-0.197,0.106,0.717,-0.075,0.685,0.000,-0.001,4733,0,41,-41,30,16.610,81.370,305,305,0,0,0
120115,0.273,-0.237,9.670,-0.120,1.470,-48.250,-21.062,-5.000,-0.432,1.104,-0.253,0.131,0.674,-0.075,0.723,0.000,0.003,5353,0,43,-39,30,16.610,81.370,305,305,0,0,0
120215,0.364,-0.565,9.100,0.840,1.440,-46.750,-21.188,-11.750,-0.364,1.059,-0.248,0.160,0.633,-0.075,0.754,0.000,0.012,5653,0,46,-48,30,16.610,81.370,305,305,0,0,0
120315,0.415,-0.927,8.910,0.940,4.380,-44.188,-22.688,-17.250,-0.357,1.236,-0.163,0.185,0.583,-0.073,0.791,0.000,0.027,5581,0,58,-59,30,16.590,81.370,305,305,0,0,0
120415,0.443,-1.197,8.530,1.580,4.650,-41.062,-22.000,-23.688,-0.171,0.708,-0.084,0.203,0.542,-0.073,0.812,0.000,0.038,5451,0,47,-58,30,16.590,81.370,305,305,0,0,0
120515,0.450,-1.377,8.570,1.430,3.040,-40.000,-22.000,-28.062,-0.227,0.833,0.099,0.213,0.514,-0.071,0.828,0.000,0.048,4602,0,64,-67,30,16.590,81.370,305,305,0,0,0
120615,0.372,-1.635,8.160,0.500,5.520,-37.000,-20.500,-30.750,-0.299,1.033,0.104,0.220,0.469,-0.077,0.852,0.000,0.060,4860,0,76,-76,30,16.620,81.370,305,305,0,0,0
120715,0.330,-1.874,6.820,0.690,8.610,-34.750,-19.688,-34.875,-0.243,0.578,0.018,0.231,0.423,-0.079,0.872,0.000,0.073,5100,0,64,-67,30,16.620,81.370,305,305,0,0,0
120815,0.253,-1.913,7.270,0.090,5.280,-30.250,-19.000,-37.250,-0.141,0.100,0.141,0.233,0.414,-0.089,0.876,0.000,0.071,3908,0,57,-65,30,16.620,81.370,305,305,0,0,0
120915,0.222,-1.935,7.030,-0.550,8.040,-31.375,-16.688,-38.750,0.056,-0.226,-0.089,0.233,0.409,-0.092,0.878,0.000,0.071,5667,0,43,-59,31,16.610,81.370,305,305,0,0,0
