Timestamp,r_ref,q_ref,curr_ax,curr_ay,curr_az,curr_mx,curr_my,curr_mz,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
66332,0.083,-0.395,0.000,0.000,0.000,0.000,0.000,0.000,0.379,0.061,0.000,0.611,-0.373,-0.543,-0.438,0.000,-0.001,0,1246,1,-21,0,0.000,0.000,0,0,0,0,0
66431,0.094,-0.366,0.000,0.000,0.000,0.000,0.000,0.000,0.354,-0.053,0.020,0.615,-0.364,-0.554,-0.426,0.000,-0.001,0,2151,-2,-16,0,0.000,0.000,0,0,0,0,0
66531,0.041,-0.257,0.000,0.000,0.000,0.000,0.000,0.000,0.354,-0.101,0.037,0.613,-0.369,-0.567,-0.408,0.000,-0.000,0,2834,-7,-12,0,0.000,0.000,0,0,0,0,0
66631,0.019,-0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.418,-0.051,0.016,0.614,-0.366,-0.577,-0.394,0.000,-0.000,0,2529,-8,-16,0,0.000,0.000,305,305,0,0,0
66731,-0.016,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.448,-0.057,-0.052,0.615,-0.364,-0.591,-0.375,0.000,0.000,0,2176,-11,-13,0,0.000,0.000,305,305,0,0,0
66831,-0.024,-0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.549,-0.041,-0.136,0.616,-0.356,-0.605,-0.357,0.000,0.000,0,808,-15,-16,0,0.000,0.000,305,305,0,0,0
66931,0.002,-0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.532,0.070,-0.071,0.622,-0.340,-0.615,-0.344,0.000,-0.000,0,2048,-11,-18,0,0.000,0.000,305,305,0,0,0
67031,-0.007,-0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.519,0.087,-0.049,0.630,-0.328,-0.622,-0.331,0.000,-0.000,0,2160,-10,-18,0,0.000,0.000,305,305,0,0,0
67131,-0.000,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.493,0.056,-0.168,0.635,-0.314,-0.631,-0.317,0.000,0.000,1919,0,-11,-16,0,0.000,0.000,305,305,0,0,0
67231,0.048,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.419,0.110,-0.100,0.640,-0.299,-0.636,-0.310,0.000,-0.000,569,0,-7,-16,0,0.000,0.000,305,305,0,0,0
67331,0.056,-0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.422,0.159,-0.056,0.645,-0.289,-0.640,-0.303,0.000,-0.000,0,864,-7,-19,0,0.000,0.000,305,305,0,0,0
67431,0.077,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.403,0.192,-0.074,0.653,-0.275,-0.640,-0.297,0.000,-0.000,1647,0,-4,-20,0,0.000,0.000,305,305,0,0,0
67531,0.100,-0.122,0.000,0.000,0.000,0.000,0.000,0.000,0.398,0.139,-0.022,0.660,-0.263,-0.641,-0.291,0.000,-0.000,113,0,-6,-20,0,0.000,0.000,305,305,0,0,0
67631,0.097,-0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.289,0.060,0.006,0.667,-0.253,-0.642,-0.282,0.000,-0.000,0,445,-4,-15,0,0.000,0.000,305,305,0,0,0
67731,0.107,-0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.168,0.049,-0.117,0.669,-0.248,-0.643,-0.278,0.000,-0.000,3097,0,-1,-12,0,0.000,0.000,305,305,0,0,0
67831,0.147,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,-0.170,-0.062,-0.158,0.664,-0.250,-0.644,-0.286,0.000,-0.001,3426,0,4,-1,0,0.000,0.000,305,305,0,0,0
67931,0.200,-0.096,0.000,0.000,0.000,0.000,0.000,0.000,-0.371,-0.207,-0.163,0.652,-0.261,-0.645,-0.302,0.000,-0.000,3966,0,3,6,0,0.000,0.000,305,305,0,0,0
68031,0.265,-0.066,0.000,0.000,0.000,0.000,0.000,0.000,-0.331,0.050,-0.222,0.638,-0.273,-0.644,-0.322,0.000,0.000,4685,0,7,-5,31,16.480,81.130,305,305,0,0,0
68131,0.301,-0.062,0.000,0.000,0.000,0.000,0.000,0.000,-0.460,-0.227,-0.069,0.628,-0.287,-0.638,-0.341,0.000,0.001,4019,0,2,10,31,16.480,81.130,305,305,0,0,0
68231,0.319,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,-0.370,0.090,-0.039,0.616,-0.301,-0.635,-0.355,0.000,0.001,4185,0,10,-5,31,16.480,81.130,305,305,0,0,0
68331,0.315,-0.109,0.000,0.000,0.000,0.000,0.000,0.000,-0.332,0.349,0.011,0.618,-0.308,-0.622,-0.369,0.000,0.000,3950,0,17,-12,31,16.480,81.130,305,305,0,0,0
68431,0.310,-0.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.221,0.332,-0.038,0.625,-0.310,-0.604,-0.385,0.000,-0.001,4519,0,15,-16,30,16.480,81.130,305,305,0,0,0
68531,0.292,-0.321,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.219,-0.037,0.630,-0.313,-0.590,-0.396,0.000,-0.002,4479,0,13,-14,30,16.480,81.130,305,305,0,0,0
68631,0.283,-0.385,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,0.151,-0.063,0.633,-0.315,-0.580,-0.405,0.000,-0.003,4729,0,9,-19,30,16.490,81.130,305,305,0,0,0
68731,0.278,-0.409,0.000,0.000,0.000,0.000,0.000,0.000,-0.157,0.087,0.030,0.632,-0.320,-0.574,-0.412,0.000,-0.003,4186,0,14,-14,30,16.490,81.130,305,305,0,0,0
68831,0.264,-0.433,0.000,0.000,0.000,0.000,0.000,0.000,-0.234,0.002,-0.009,0.629,-0.325,-0.568,-0.419,0.000,-0.003,4607,0,14,-10,30,16.490,81.130,305,305,0,0,0
68931,0.248,-0.456,0.000,0.000,0.000,0.000,0.000,0.000,-0.224,0.216,0.090,0.627,-0.333,-0.560,-0.428,0.000,-0.003,3711,0,21,-19,30,16.490,81.130,305,305,0,0,0
69031,0.175,-0.512,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,-0.002,0.189,0.631,-0.341,-0.547,-0.432,0.000,-0.003,2907,0,12,-13,30,16.490,81.130,305,305,0,0,0
69131,0.121,-0.491,0.000,0.000,0.000,0.000,0.000,0.000,-0.164,-0.071,0.037,0.627,-0.351,-0.543,-0.434,0.000,-0.002,3997,0,13,-13,31,16.490,81.130,305,305,0,0,0
69231,0.107,-0.460,0.000,0.000,0.000,0.000,0.000,0.000,-0.130,-0.100,0.037,0.622,-0.359,-0.543,-0.436,0.000,-0.002,3662,0,11,-14,31,16.490,81.130,305,305,0,0,0
69331,0.154,-0.449,0.000,0.000,0.000,0.000,0.000,0.000,-0.126,-0.031,-0.280,0.616,-0.359,-0.544,-0.442,0.000,-0.003,5751,0,15,-12,31,16.480,81.130,305,305,0,0,0
69431,0.166,-0.423,0.000,0.000,0.000,0.000,0.000,0.000,-0.164,-0.143,0.130,0.608,-0.366,-0.544,-0.447,0.000,-0.002,2881,0,10,-11,31,16.480,81.130,305,305,0,0,0
69531,0.124,-0.408,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.056,0.096,0.608,-0.371,-0.543,-0.445,0.000,-0.002,3600,0,14,-20,31,16.470,81.130,305,305,0,0,0
69631,0.104,-0.433,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.201,0.000,0.612,-0.371,-0.539,-0.445,0.000,-0.002,4410,0,17,-25,31,16.470,81.130,305,305,0,0,0
69731,0.103,-0.473,0.000,0.000,0.000,0.000,0.000,0.000,-0.076,0.203,0.040,0.615,-0.368,-0.535,-0.448,0.000,-0.002,3891,0,21,-23,31,16.470,81.130,305,305,0,0,0
69831,0.039,-0.632,0.000,0.000,0.000,0.000,0.000,0.000,-0.090,0.858,0.179,0.630,-0.363,-0.513,-0.455,0.000,-0.001,2323,0,43,-46,31,16.500,81.130,305,305,0,0,0
69931,0.069,-0.939,0.000,0.000,0.000,0.000,0.000,0.000,-0.391,1.220,-0.400,0.646,-0.346,-0.475,-0.488,0.000,-0.003,6551,0,64,-53,31,16.500,81.130,305,305,0,0,0
70031,0.119,-1.292,0.000,0.000,0.000,0.000,0.000,0.000,0.277,0.444,0.430,0.664,-0.317,-0.435,-0.519,0.000,-0.006,0,4257,22,-55,30,16.490,81.130,305,305,0,0,0
70131,-0.002,-1.314,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.070,0.607,0.682,-0.316,-0.432,-0.498,0.000,0.000,0,4462,34,-41,30,16.490,81.130,305,305,0,0,0
70231,-0.105,-1.377,0.000,0.000,0.000,0.000,0.000,0.000,-0.158,0.363,0.040,0.695,-0.316,-0.420,-0.490,0.000,0.006,3720,0,54,-46,31,16.470,81.130,305,305,0,0,0
70331,-0.149,-1.384,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.274,0.194,0.694,-0.323,-0.416,-0.491,0.000,0.010,0,2581,29,-35,31,16.470,81.130,305,305,0,0,0
70431,-0.211,-1.330,0.000,0.000,0.000,0.000,0.000,0.000,-0.092,-0.041,0.139,0.693,-0.332,-0.417,-0.486,0.000,0.013,0,2303,41,-42,31,16.480,81.130,305,305,0,0,0
70531,-0.259,-1.350,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.248,-0.006,0.694,-0.336,-0.410,-0.487,0.000,0.017,1206,0,52,-48,31,16.480,81.130,305,305,0,0,0
70631,-0.258,-1.370,0.000,0.000,0.000,0.000,0.000,0.000,-0.354,0.028,-0.190,0.688,-0.340,-0.403,-0.499,0.000,0.017,2940,0,52,-36,31,16.480,81.130,305,305,0,0,0
70731,-0.285,-1.336,0.000,0.000,0.000,0.000,0.000,0.000,-0.510,-0.216,-0.064,0.676,-0.354,-0.397,-0.510,0.000,0.018,0,2116,46,-28,31,16.460,81.130,305,305,0,0,0
70831,-0.359,-1.241,0.000,0.000,0.000,0.000,0.000,0.000,-0.576,-0.363,-0.013,0.659,-0.379,-0.393,-0.518,0.000,0.023,0,3142,43,-24,31,16.460,81.130,305,305,0,0,0
70931,-0.452,-1.125,0.000,0.000,0.000,0.000,0.000,0.000,-0.454,-0.208,0.151,0.644,-0.405,-0.391,-0.518,0.000,0.028,0,4879,47,-34,31,16.470,81.130,305,305,0,0,0
71031,-0.537,-1.105,0.000,0.000,0.000,0.000,0.000,0.000,-0.350,0.042,-0.017,0.638,-0.420,-0.379,-0.523,0.000,0.034,0,3953,49,-39,31,16.470,81.130,305,305,0,0,0
71131,-0.546,-1.058,0.000,0.000,0.000,0.000,0.000,0.000,-0.480,-0.607,-0.339,0.623,-0.433,-0.374,-0.533,0.000,0.034,1437,0,30,-11,31,16.470,81.130,305,305,0,0,0
71231,-0.483,-0.729,0.000,0.000,0.000,0.000,0.000,0.000,-0.820,-1.279,-0.539,0.580,-0.470,-0.398,-0.533,0.000,0.008,3423,0,21,17,30,16.490,81.130,305,305,0,0,0
71331,-0.303,-0.395,0.000,0.000,0.000,0.000,0.000,0.000,-1.028,-0.952,-0.717,0.521,-0.509,-0.418,-0.543,0.000,0.002,5239,0,29,16,30,16.490,81.130,305,305,0,0,0
71431,-0.119,-0.197,0.000,0.000,0.000,0.000,0.000,0.000,-0.754,0.028,-0.314,0.469,-0.537,-0.423,-0.559,0.000,0.001,2525,0,45,-21,31,16.480,81.130,305,305,0,0,0
71531,-0.086,-0.265,0.000,0.000,0.000,0.000,0.000,0.000,-0.323,0.336,0.019,0.455,-0.540,-0.405,-0.580,0.000,0.001,0,2603,37,-35,31,16.480,81.130,305,305,0,0,0
71631,-0.114,-0.322,0.000,0.000,0.000,0.000,0.000,0.000,-0.322,-0.086,0.001,0.457,-0.539,-0.395,-0.587,0.000,0.001,0,972,29,-14,31,16.480,81.130,305,305,0,0,0
71731,-0.117,-0.246,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,-0.326,0.033,0.443,-0.553,-0.392,-0.587,0.000,0.001,0,2224,18,-14,31,16.480,81.130,305,305,0,0,0
71831,-0.111,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.180,-0.713,-0.308,0.431,-0.566,-0.397,-0.579,0.000,0.000,4736,0,6,2,31,16.480,81.130,305,305,0,0,0
71931,0.074,0.103,0.000,0.000,0.000,0.000,0.000,0.000,-0.083,-0.561,0.084,0.392,-0.587,-0.419,-0.571,0.000,0.000,0,3394,5,-8,31,16.470,81.130,305,305,0,0,0
72031,-0.024,0.204,0.000,0.000,0.000,0.000,0.000,0.000,-0.090,-0.040,0.152,0.393,-0.600,-0.417,-0.559,0.000,-0.000,0,1994,21,-16,31,16.470,81.130,305,305,0,0,0
72131,-0.016,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.048,-0.104,0.392,-0.599,-0.416,-0.560,0.000,-0.000,3349,0,16,-19,31,16.470,81.130,305,305,0,0,0
72231,-0.021,0.109,0.000,0.000,0.000,0.000,0.000,0.000,-0.352,0.901,0.556,0.398,-0.593,-0.404,-0.572,0.000,-0.000,0,6372,56,-35,31,16.470,81.130,305,305,0,0,0
72331,-0.299,-0.251,0.000,0.000,0.000,0.000,0.000,0.000,0.569,1.392,0.460,0.440,-0.572,-0.362,-0.590,0.000,0.001,0,5294,39,-81,31,16.470,81.130,305,305,0,0,0
72431,-0.269,-0.243,0.000,0.000,0.000,0.000,0.000,0.000,-0.048,-0.834,-0.359,0.441,-0.568,-0.369,-0.588,0.000,0.001,4183,0,0,8,31,16.470,81.130,305,305,0,0,0
72531,-0.186,-0.065,0.000,0.000,0.000,0.000,0.000,0.000,-0.211,-0.560,-0.112,0.422,-0.583,-0.387,-0.576,0.000,-0.000,0,1926,15,0,31,16.470,81.130,305,305,0,0,0
72631,-0.136,0.060,0.000,0.000,0.000,0.000,0.000,0.000,-0.279,-0.336,-0.109,0.403,-0.598,-0.391,-0.573,0.000,-0.001,0,1218,19,-5,31,16.490,81.130,305,305,0,0,0
72731,-0.108,0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.062,-0.019,-0.016,0.392,-0.606,-0.392,-0.571,0.000,-0.001,0,2244,14,-25,31,16.490,81.130,305,305,0,0,0
72831,-0.050,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.036,-0.210,-0.116,0.393,-0.598,-0.399,-0.573,0.000,-0.000,1423,0,8,-7,31,16.490,81.130,305,305,0,0,0
72931,-0.062,0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.279,0.121,0.393,-0.600,-0.402,-0.569,0.000,-0.000,0,3499,25,-30,31,16.480,81.130,305,305,0,0,0
73031,-0.059,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.146,0.528,-0.134,0.404,-0.588,-0.398,-0.578,0.000,-0.000,2564,0,31,-37,31,16.480,81.130,305,305,0,0,0
73131,-0.018,-0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.323,-0.112,0.004,0.415,-0.572,-0.404,-0.582,0.000,0.000,0,2105,7,-20,31,16.470,81.130,305,305,0,0,0
73231,-0.038,0.001,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,-0.458,0.031,0.415,-0.577,-0.409,-0.573,0.000,-0.000,0,1992,9,-1,31,16.470,81.130,305,305,0,0,0
73331,-0.069,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.089,-0.283,0.034,0.407,-0.591,-0.415,-0.559,0.000,-0.000,0,2100,8,-15,31,16.470,81.130,305,305,0,0,0
73431,-0.129,0.182,0.000,0.000,0.000,0.000,0.000,0.000,-0.027,-0.117,0.232,0.409,-0.598,-0.415,-0.550,0.000,-0.001,0,4588,16,-12,31,16.490,81.130,305,305,0,0,0
73531,-0.086,0.214,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.160,-0.478,0.402,-0.599,-0.422,-0.550,0.000,-0.001,5308,0,9,-11,31,16.490,81.130,305,305,0,0,0
73631,0.062,0.239,0.000,0.000,0.000,0.000,0.000,0.000,-0.129,0.104,-0.182,0.391,-0.594,-0.433,-0.554,0.000,0.001,2424,0,24,-14,31,16.490,81.130,305,305,0,0,0
73731,0.101,0.156,0.000,0.000,0.000,0.000,0.000,0.000,-0.163,0.346,-0.070,0.389,-0.588,-0.425,-0.568,0.000,0.000,2297,0,29,-21,31,16.500,81.130,305,305,0,0,0
73831,0.075,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.273,0.262,0.397,-0.581,-0.413,-0.578,0.000,0.000,0,4135,21,-25,31,16.500,81.130,305,305,0,0,0
73931,-0.073,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.092,0.031,0.407,0.411,-0.583,-0.401,-0.574,0.000,-0.000,0,5203,15,-19,31,16.490,81.130,305,305,0,0,0
74031,-0.100,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.264,-0.218,0.410,-0.590,-0.406,-0.565,0.000,-0.001,3787,0,11,-9,31,16.490,81.130,305,305,0,0,0
74131,-0.028,0.141,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.184,-0.043,0.400,-0.593,-0.415,-0.563,0.000,-0.000,0,2403,13,-12,31,16.490,81.130,305,305,0,0,0
74231,-0.043,0.133,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.161,0.037,0.401,-0.593,-0.413,-0.563,0.000,-0.000,0,2538,23,-20,31,16.490,81.130,305,305,0,0,0
74331,-0.036,0.091,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,0.106,-0.056,0.402,-0.590,-0.409,-0.568,0.000,-0.000,520,0,19,-19,31,16.490,81.130,305,305,0,0,0
74431,-0.001,0.088,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.002,-0.084,0.399,-0.588,-0.410,-0.571,0.000,-0.000,1463,0,18,-14,31,16.490,81.130,305,305,0,0,0
74531,-0.030,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.001,0.230,0.402,-0.589,-0.408,-0.571,0.000,-0.000,0,4534,14,-18,31,16.480,81.130,305,305,0,0,0
74631,-0.101,0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.074,-0.339,-0.017,0.407,-0.594,-0.408,-0.561,0.000,-0.001,530,0,5,-6,31,16.480,81.130,305,305,0,0,0
74731,-0.071,0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.091,0.014,0.405,-0.592,-0.410,-0.563,0.000,-0.000,0,2886,20,-18,31,16.490,81.130,305,305,0,0,0
74831,-0.080,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.086,-0.029,0.407,-0.591,-0.410,-0.563,0.000,-0.000,0,2037,18,-19,31,16.490,81.130,305,305,0,0,0
74931,-0.056,0.064,0.000,0.000,0.000,0.000,0.000,0.000,-0.047,0.132,-0.100,0.408,-0.586,-0.409,-0.568,0.000,-0.000,838,0,22,-18,31,16.490,81.130,305,305,0,0,0
75031,-0.028,0.052,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,-0.062,0.024,0.406,-0.584,-0.409,-0.571,0.000,-0.000,0,2979,16,-12,31,16.480,81.130,305,305,0,0,0
75131,-0.054,0.075,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.084,-0.002,0.405,-0.589,-0.407,-0.569,0.000,-0.000,0,2123,22,-18,31,16.480,81.130,305,305,0,0,0
75231,-0.029,0.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.083,0.108,-0.084,0.404,-0.586,-0.405,-0.575,0.000,-0.000,421,0,22,-17,31,16.480,81.130,305,305,0,0,0
75331,-0.013,0.008,0.000,0.000,0.000,0.000,0.000,0.000,-0.063,0.096,-0.014,0.403,-0.583,-0.402,-0.580,0.000,-0.000,0,2097,22,-18,31,16.470,81.130,305,305,0,0,0
75431,-0.011,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,-0.082,-0.041,0.081,0.401,-0.583,-0.399,-0.583,0.000,-0.000,0,3337,19,-14,31,16.470,81.130,305,305,0,0,0
75531,-0.068,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.248,0.178,0.401,-0.591,-0.397,-0.576,0.000,-0.000,0,4181,10,-10,31,16.470,81.130,305,305,0,0,0
75631,-0.084,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.009,-0.099,0.401,-0.595,-0.400,-0.571,0.000,-0.000,1190,0,18,-18,31,16.480,81.130,305,305,0,0,0
75731,-0.073,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.111,-0.179,0.116,0.398,-0.597,-0.404,-0.566,0.000,-0.001,0,4443,8,-15,31,16.480,81.130,305,305,0,0,0
75831,-0.128,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.064,-0.062,0.117,0.403,-0.601,-0.405,-0.559,0.000,-0.001,0,4135,13,-14,31,16.470,81.130,305,305,0,0,0
75931,-0.175,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.013,0.080,0.408,-0.602,-0.403,-0.556,0.000,-0.002,0,4067,13,-17,31,16.470,81.130,305,305,0,0,0
76031,-0.177,0.152,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.123,-0.059,0.410,-0.601,-0.405,-0.554,0.000,-0.002,0,3070,12,-8,31,16.470,81.130,305,305,0,0,0
76131,-0.160,0.198,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.136,0.007,0.406,-0.604,-0.409,-0.550,0.000,-0.002,0,4002,11,-9,31,16.490,81.130,305,305,0,0,0
76231,-0.174,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.058,-0.140,0.067,0.405,-0.608,-0.411,-0.545,0.000,-0.002,0,4478,7,-10,31,16.490,81.130,305,305,0,0,0
76331,-0.229,0.259,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,0.071,0.069,0.408,-0.612,-0.410,-0.539,0.000,-0.004,0,4524,18,-12,31,16.490,81.130,305,305,0,0,0
76431,-0.186,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.137,-0.148,0.407,-0.607,-0.410,-0.546,0.000,-0.002,0,2881,15,-16,31,16.490,81.130,305,305,0,0,0
76531,-0.168,0.193,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.089,0.007,0.407,-0.604,-0.409,-0.550,0.000,-0.002,0,4389,15,-14,31,16.500,81.130,305,305,0,0,0
76631,-0.154,0.163,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,0.091,-0.059,0.408,-0.601,-0.408,-0.554,0.000,-0.002,0,3699,16,-14,31,16.500,81.130,305,305,0,0,0
76731,-0.145,0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.077,0.019,0.407,-0.601,-0.408,-0.554,0.000,-0.001,0,4390,11,-10,31,16.500,81.130,305,305,0,0,0
76831,-0.146,0.181,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.023,-0.008,0.406,-0.602,-0.409,-0.552,0.000,-0.002,0,4171,13,-11,31,16.500,81.130,305,305,0,0,0
76931,-0.146,0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.012,0.012,0.405,-0.603,-0.410,-0.552,0.000,-0.002,0,4392,13,-13,31,16.500,81.130,305,305,0,0,0
77031,-0.154,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.010,0.026,0.406,-0.603,-0.409,-0.552,0.000,-0.002,0,4582,12,-11,31,16.500,81.130,305,305,0,0,0
77131,-0.159,0.189,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,0.003,0.003,0.406,-0.604,-0.409,-0.551,0.000,-0.002,0,4463,13,-11,31,16.500,81.130,305,305,0,0,0
77231,-0.159,0.201,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.034,0.013,0.405,-0.605,-0.409,-0.550,0.000,-0.002,0,4664,12,-10,31,16.480,81.130,305,305,0,0,0
77331,-0.181,0.207,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.004,0.089,0.405,-0.607,-0.407,-0.549,0.000,-0.002,0,5195,12,-11,31,16.480,81.130,305,305,0,0,0
77431,-0.189,0.199,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,0.030,-0.009,0.406,-0.607,-0.406,-0.550,0.000,-0.002,0,4600,12,-12,31,16.480,81.130,305,305,0,0,0
77531,-0.195,0.178,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.068,0.012,0.408,-0.606,-0.404,-0.551,0.000,-0.002,0,4785,14,-13,31,16.490,81.130,305,305,0,0,0
77631,-0.183,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.060,-0.032,0.408,-0.603,-0.403,-0.554,0.000,-0.002,0,4516,13,-13,31,16.490,81.130,305,305,0,0,0
77731,-0.172,0.154,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.001,-0.047,0.408,-0.602,-0.404,-0.555,0.000,-0.002,0,4352,12,-11,31,16.500,81.130,305,305,0,0,0
77831,-0.165,0.158,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.023,-0.002,0.407,-0.602,-0.404,-0.555,0.000,-0.002,0,4683,12,-10,31,16.500,81.130,305,305,0,0,0
77931,-0.150,0.165,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.012,-0.037,0.405,-0.603,-0.405,-0.556,0.000,-0.002,0,4398,11,-11,31,16.490,81.130,305,305,0,0,0
78031,-0.149,0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.019,0.014,0.405,-0.603,-0.406,-0.555,0.000,-0.002,0,4704,10,-11,31,16.490,81.130,305,305,0,0,0
78131,-0.155,0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.029,0.022,0.406,-0.603,-0.407,-0.554,0.000,-0.002,0,4741,11,-10,31,16.500,81.130,305,305,0,0,0
78231,-0.162,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.014,0.003,0.406,-0.604,-0.407,-0.552,0.000,-0.002,0,4606,11,-10,31,16.500,81.130,305,305,0,0,0
78331,-0.158,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.051,-0.033,0.406,-0.603,-0.408,-0.552,0.000,-0.002,0,4348,12,-13,31,16.500,81.130,305,305,0,0,0
78431,-0.137,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.088,-0.040,0.406,-0.600,-0.408,-0.555,0.000,-0.001,0,4326,14,-13,31,16.500,81.130,305,305,0,0,0
78531,-0.127,0.145,0.000,0.000,0.000,0.000,0.000,0.000,-0.027,-0.009,0.001,0.406,-0.598,-0.407,-0.558,0.000,-0.001,0,4591,11,-9,31,16.500,81.130,305,305,0,0,0
78631,-0.128,0.151,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.016,-0.013,0.405,-0.599,-0.407,-0.557,0.000,-0.001,0,4364,11,-10,31,16.500,81.130,305,305,0,0,0
78731,-0.126,0.153,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.014,0.405,-0.599,-0.408,-0.557,0.000,-0.001,0,4610,11,-10,31,16.500,81.130,305,305,0,0,0
78831,-0.134,0.154,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,0.000,0.013,0.406,-0.600,-0.407,-0.557,0.000,-0.001,0,4570,11,-10,31,16.500,81.130,305,305,0,0,0
78931,-0.134,0.150,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.014,0.008,0.406,-0.600,-0.407,-0.557,0.000,-0.001,0,4522,12,-10,31,16.500,81.130,305,305,0,0,0
79031,-0.134,0.146,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.017,-0.001,0.406,-0.599,-0.406,-0.558,0.000,-0.001,0,4488,12,-11,31,16.490,81.130,305,305,0,0,0
