Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
196712,-0.076,0.114,-0.820,-0.493,0.076,0.037,-0.061,-0.717,0.071,-0.691,1384996096.000,-0.000,25871,26752,21,18,60,13.010,25974,26737,1452,1503,0
196812,0.156,0.025,-0.734,0.643,0.208,-0.022,-0.065,-0.711,0.070,-0.696,1384996096.000,0.000,26507,26123,-12,-27,60,13.010,25974,26737,1452,1503,0
196912,0.519,-0.104,-0.736,0.053,-0.066,0.520,-0.041,-0.709,0.059,-0.702,1384996096.000,-0.002,26176,26454,8,5,60,13.010,25974,26737,1452,1503,0
197012,0.181,-0.122,-0.708,-0.578,-0.093,0.529,-0.030,-0.710,0.091,-0.698,1384996096.000,-0.005,25388,27211,21,15,59,12.960,26246,26246,1439,1569,0
197112,0.022,-0.121,-0.620,0.297,0.037,-0.049,-0.032,-0.709,0.109,-0.696,1384996096.000,-0.007,26249,26382,-6,-19,59,12.960,26246,26246,1439,1569,0
197212,0.063,-0.135,-0.638,0.149,-0.239,0.009,-0.020,-0.712,0.093,-0.696,1384996096.000,-0.007,26235,26396,-1,4,60,13.020,26525,26109,1451,1526,0
197312,-0.229,0.028,-0.628,-0.759,-0.198,-0.088,-0.030,-0.721,0.107,-0.683,1384996096.000,-0.005,25783,26837,22,26,60,13.020,26525,26109,1451,1526,0
197412,-0.172,0.087,-0.601,0.364,0.179,-0.401,-0.049,-0.722,0.107,-0.682,1384996096.000,-0.003,26562,26066,-8,-22,60,13.020,26385,26041,1472,1558,0
197512,0.378,-0.021,-0.736,0.167,-0.088,0.139,-0.040,-0.721,0.083,-0.687,1384996096.000,-0.003,26644,25983,2,3,60,13.020,26385,26041,1472,1558,0
197612,0.143,0.014,-0.895,-0.727,0.010,0.484,-0.036,-0.722,0.106,-0.683,1384996096.000,-0.005,25398,27202,28,21,60,13.020,26385,26041,1472,1558,0
197713,-0.295,0.045,-0.612,-0.127,0.094,-0.116,-0.048,-0.717,0.132,-0.683,1384996096.000,-0.005,25690,26926,3,-4,59,13.010,25575,26954,1413,1582,0
197813,-0.414,0.168,-0.636,0.060,-0.008,-0.428,-0.054,-0.717,0.115,-0.685,1384996096.000,-0.001,26094,26535,-1,5,59,13.010,25575,26954,1413,1582,0
197913,-0.146,0.159,-0.812,-0.193,0.124,-0.362,-0.074,-0.718,0.104,-0.684,1384996096.000,-0.000,26547,26082,10,4,60,13.010,26595,26178,1493,1451,0
198013,-0.027,0.100,-1.213,0.116,0.211,0.018,-0.079,-0.712,0.096,-0.691,1384996096.000,-0.000,26022,26606,4,-6,60,13.010,26595,26178,1493,1451,0
198113,0.207,-0.004,-0.961,-0.131,-0.108,-0.007,-0.081,-0.710,0.099,-0.692,1384996096.000,-0.001,26564,26065,4,7,60,13.010,26595,26178,1493,1451,0
198213,0.534,-0.109,-1.361,0.342,0.059,0.272,-0.073,-0.711,0.099,-0.692,1384996096.000,-0.003,26703,25922,0,-16,60,12.990,26385,25906,1537,1532,0
198313,0.215,-0.178,-1.175,-0.139,-0.184,0.669,-0.046,-0.710,0.108,-0.694,1384996096.000,-0.008,25080,27495,13,15,60,12.990,26385,25906,1537,1532,0
198413,-0.012,-0.144,-0.847,-0.422,-0.274,0.041,-0.049,-0.717,0.140,-0.681,1384996096.000,-0.013,25954,26672,9,11,60,12.990,26385,25906,1537,1532,0
198513,-0.272,0.031,-0.854,0.806,0.002,-0.148,-0.041,-0.722,0.121,-0.680,1384996096.000,-0.006,25823,26799,-20,-24,60,12.980,25773,26809,1502,1489,0
198614,-0.659,0.241,-0.751,-1.042,-0.107,-0.324,-0.048,-0.725,0.121,-0.677,1384996096.000,-0.003,25311,27283,32,45,60,12.980,25773,26809,1502,1489,0
198714,-0.150,0.198,-0.669,0.919,0.418,-0.826,-0.083,-0.722,0.104,-0.678,1384996096.000,-0.001,27479,25098,-23,-45,60,12.990,26954,25575,1590,1408,0
198814,0.408,0.144,-1.349,0.673,0.139,0.283,-0.049,-0.717,0.050,-0.693,1384996096.000,0.001,26460,26170,-6,-5,60,12.990,26954,25575,1590,1408,0
198913,0.249,0.191,-1.297,-1.304,0.126,0.703,-0.048,-0.711,0.098,-0.695,1384996096.000,0.003,25154,27427,42,41,60,12.990,26954,25575,1590,1408,0
199013,0.355,0.179,-1.088,1.150,0.379,0.140,-0.042,-0.699,0.110,-0.707,1384996096.000,0.007,26500,26129,-34,-50,60,13.000,25906,26954,1463,1461,0
199113,0.173,0.081,-1.276,-0.174,0.166,0.547,-0.005,-0.689,0.097,-0.719,1384996096.000,0.008,25318,27277,20,14,60,13.000,25906,26954,1463,1461,0
199213,-0.050,0.090,-1.045,-0.281,0.153,-0.014,-0.026,-0.683,0.139,-0.716,1384996096.000,0.010,25985,26642,6,-3,60,13.000,25906,26954,1463,1461,0
199312,0.058,-0.028,-0.938,0.668,0.091,-0.053,-0.010,-0.678,0.112,-0.726,1384996096.000,0.007,26316,26314,-10,-19,60,12.980,25839,26666,1499,1518,0
199412,-1.040,-0.140,-0.927,-0.546,-0.099,0.169,-0.011,-0.680,0.122,-0.723,1384996096.000,0.005,23367,28965,23,16,60,12.980,25839,26666,1499,1518,0
199512,-0.788,-0.116,-0.701,-0.159,0.137,-1.131,-0.048,-0.680,0.134,-0.719,1381074560.000,0.003,26713,25836,6,-12,60,12.980,23696,28571,1405,1602,0
199612,-0.103,-0.108,-0.939,1.284,-0.283,-0.466,-0.041,-0.692,0.059,-0.719,1257937280.000,0.000,25694,24449,-33,-24,60,12.980,23696,28571,1405,1602,0
199712,-0.113,-0.044,-0.929,-1.049,-0.088,0.149,-0.049,-0.698,0.069,-0.711,1370094080.000,0.000,25435,26891,39,34,60,12.960,25316,26525,1496,1552,0
199812,0.299,-0.268,-0.868,0.732,-0.102,-0.046,-0.055,-0.700,0.075,-0.708,1384996096.000,-0.004,26867,25752,-20,-33,60,12.960,25316,26525,1496,1552,0
199912,0.259,-0.329,-1.070,-0.606,-0.503,0.613,-0.030,-0.711,0.075,-0.699,1384996096.000,-0.010,25402,27198,23,31,60,12.960,25316,26525,1496,1552,0
200012,0.051,-0.166,-0.817,-0.237,-0.390,0.087,-0.045,-0.724,0.117,-0.678,1384996096.000,-0.012,26034,26594,-3,2,60,12.960,25510,26954,1449,1567,0
200112,0.029,-0.085,-0.847,-0.006,-0.313,0.037,-0.034,-0.734,0.110,-0.669,1384996096.000,-0.012,26095,26534,1,7,60,12.960,25510,26954,1449,1567,0
200212,0.026,0.051,-0.899,-0.303,-0.233,0.030,-0.045,-0.743,0.125,-0.656,1384996096.000,-0.011,26098,26530,4,11,60,12.960,25974,26595,1509,1494,0
200312,0.000,0.168,-0.775,0.093,-0.022,0.048,-0.042,-0.746,0.126,-0.652,1384996096.000,-0.008,26004,26623,-3,0,60,12.960,25974,26595,1509,1494,0
200412,-0.081,0.212,-0.903,-0.120,0.070,0.033,-0.043,-0.745,0.129,-0.653,1384996096.000,-0.007,25847,26775,5,6,60,12.940,26109,26666,1450,1502,0
200512,-0.532,0.390,-0.720,-0.363,0.242,-0.221,-0.052,-0.740,0.133,-0.658,1384996096.000,-0.004,25367,27231,12,14,60,12.940,26109,26666,1450,1502,0
200612,-0.306,0.284,-0.762,0.588,0.429,-0.668,-0.071,-0.732,0.110,-0.669,1384996096.000,-0.002,26807,25815,-12,-25,60,12.960,25510,27173,1448,1518,0
200712,-0.088,0.185,-0.898,-0.132,0.199,-0.094,-0.070,-0.724,0.083,-0.681,1384996096.000,-0.000,26109,26520,13,12,60,12.960,25510,27173,1448,1518,0
200812,-0.063,0.121,-1.049,-0.071,0.292,-0.042,-0.083,-0.715,0.092,-0.688,1384996096.000,-0.000,26040,26588,8,-5,60,12.930,26178,26315,1432,1590,0
200912,-0.023,0.047,-0.994,0.136,0.152,-0.022,-0.080,-0.708,0.084,-0.697,1384996096.000,-0.000,26088,26541,2,-4,60,12.930,26178,26315,1432,1590,0
201134,0.880,-0.140,-1.265,0.404,0.009,0.671,-0.062,-0.699,0.084,-0.707,1384996096.000,-0.004,26603,26024,-3,-11,60,12.960,26109,26595,1449,1522,0
201471,-1.400,0.100,-0.463,-0.459,-0.238,-0.146,-0.013,-0.701,0.157,-0.695,1384996096.000,-0.001,23292,29026,9,22,60,12.950,25575,26954,1513,1502,0
201697,-0.084,0.117,-1.064,-0.554,0.002,-0.040,-0.043,-0.719,0.053,-0.692,1384996096.000,-0.000,26109,26520,34,33,60,12.950,27472,25125,1576,1398,0
201922,-0.064,0.071,-0.979,0.093,-0.009,-0.006,-0.061,-0.712,0.069,-0.696,1384996096.000,-0.000,26025,26603,2,3,60,12.940,26041,26525,1465,1540,0
202135,0.184,0.074,-0.792,-1.417,0.093,-0.011,-0.132,-0.701,0.145,-0.686,1384996096.000,0.008,26495,26135,-52,-39,60,12.900,25706,26809,1494,1526,0
202472,-0.138,0.264,-0.848,1.223,0.466,-0.164,-0.082,-0.656,0.220,-0.717,1384996096.000,0.030,26085,26543,-39,-53,61,12.930,26525,26109,1367,1621,0
202702,-0.646,-0.164,-0.640,-0.194,0.072,-1.224,-0.128,-0.655,0.209,-0.715,1384996096.000,0.004,27238,25359,6,-9,61,12.920,25839,26525,1513,1542,0
202812,1.279,-0.527,-1.011,1.756,-0.464,0.083,-0.108,-0.682,0.125,-0.712,1384996096.000,-0.020,28697,23695,-39,-43,61,12.900,28409,23980,1705,1254,0
202817,1.279,-0.527,-1.011,1.756,-0.464,0.083,-0.108,-0.682,0.125,-0.712,1384996096.000,-0.021,27608,24956,-16,-24,61,12.900,28409,23980,1705,1254,0
202833,1.231,-0.521,-1.105,0.823,-0.362,0.919,-0.095,-0.686,0.120,-0.711,1384996096.000,-0.021,26976,25638,0,-12,61,12.900,28409,23980,1705,1254,0
202844,1.171,-0.511,-1.082,0.533,-0.290,1.182,-0.089,-0.687,0.120,-0.711,1384996096.000,-0.021,26311,26320,11,-5,61,12.900,28409,23980,1705,1254,0
202850,1.133,-0.533,-1.153,0.533,-0.290,1.182,-0.083,-0.688,0.122,-0.711,1384996096.000,-0.023,26231,26399,9,-8,61,12.900,28409,23980,1705,1254,0
202855,1.133,-0.533,-1.153,0.533,-0.290,1.182,-0.083,-0.688,0.122,-0.711,1384996096.000,-0.023,26231,26399,9,-8,61,12.900,28409,23980,1705,1254,0
202861,1.036,-0.525,-1.168,0.067,-0.238,1.426,-0.078,-0.688,0.127,-0.710,1384996096.000,-0.024,25504,27103,26,6,61,12.900,28409,23980,1705,1254,0
202865,1.036,-0.525,-1.168,0.067,-0.238,1.426,-0.078,-0.688,0.127,-0.710,1384996096.000,-0.024,25504,27103,26,6,61,12.900,28409,23980,1705,1254,0
202875,0.927,-0.518,-1.232,-1.242,-0.214,1.709,-0.074,-0.687,0.135,-0.710,1384996096.000,-0.024,24631,27898,71,51,61,12.900,28409,23980,1705,1254,0
202884,0.811,-0.508,-1.244,-1.669,-0.216,1.754,-0.073,-0.686,0.145,-0.709,1384996096.000,-0.025,24249,28231,80,62,61,12.900,28409,23980,1705,1254,0
202893,0.690,-0.495,-1.193,-1.951,-0.286,1.762,-0.072,-0.685,0.156,-0.708,1384996096.000,-0.025,23935,28498,81,69,61,12.900,28409,23980,1705,1254,0
202901,0.570,-0.480,-1.201,-1.951,-0.286,1.762,-0.072,-0.684,0.169,-0.706,1384996096.000,-0.025,23634,28748,75,64,61,12.900,28409,23980,1705,1254,0
202912,0.453,-0.459,-1.186,-2.282,-0.349,1.724,-0.073,-0.683,0.182,-0.703,1384996096.000,-0.026,23423,28920,79,74,61,12.900,28409,23980,1705,1254,0
203012,0.004,-0.218,-0.987,0.248,-0.351,-0.170,-0.097,-0.686,0.263,-0.671,1384996096.000,-0.025,26489,26140,-27,-26,61,12.900,28409,23980,1705,1254,0
203112,0.035,-0.297,-0.991,0.654,-0.292,-0.010,-0.054,-0.701,0.209,-0.679,1384996096.000,-0.030,26273,26358,-5,-8,61,12.890,26595,25906,1570,1446,0
203212,-0.192,-0.186,-0.747,-1.577,-0.473,-0.091,-0.089,-0.710,0.253,-0.652,1384996096.000,-0.033,25930,26695,36,49,61,12.890,26595,25906,1570,1446,0
203312,-1.233,0.574,-0.600,0.794,-0.324,-0.350,-0.092,-0.726,0.244,-0.636,1384996096.000,-0.010,24179,28291,-50,-3,60,12.880,25445,27247,1185,1761,0
203412,-0.574,0.570,-0.563,-1.102,0.321,-1.458,-0.141,-0.735,0.233,-0.621,1384996096.000,-0.007,27876,24656,34,30,60,12.880,25445,27247,1185,1761,0
203512,0.064,0.429,-1.178,1.458,0.318,-0.362,-0.156,-0.736,0.173,-0.636,1384996096.000,0.001,27132,25473,-44,-40,60,12.880,25445,27247,1185,1761,0
203612,-0.043,0.395,-1.187,-1.851,0.097,0.289,-0.160,-0.728,0.188,-0.639,1384996096.000,-0.000,25521,27087,59,72,61,12.900,26109,26525,1491,1511,0
203712,0.072,0.304,-0.914,0.451,0.414,-0.212,-0.203,-0.710,0.217,-0.639,1384996096.000,0.001,26817,25804,-22,-32,61,12.900,26109,26525,1491,1511,0
203812,0.010,0.239,-0.830,0.326,0.127,0.249,-0.170,-0.711,0.183,-0.657,1384996096.000,0.000,25741,26878,-1,6,61,12.900,26109,26525,1491,1511,0
203912,-0.105,0.207,-0.803,-1.097,0.221,0.074,-0.196,-0.697,0.221,-0.654,1384996096.000,-0.000,25806,26815,33,29,61,12.870,25906,26954,1420,1522,0
204012,-0.037,0.107,-0.732,1.052,0.346,-0.132,-0.194,-0.690,0.205,-0.667,1384996096.000,-0.000,26389,26242,-25,-38,61,12.870,25906,26954,1420,1522,0
204112,-0.092,0.075,-0.786,-0.518,-0.087,0.202,-0.182,-0.689,0.195,-0.674,1584996096.000,-0.000,27432,28853,20,32,60,12.890,25641,26881,1476,1548,0
204212,-0.134,0.073,-0.764,-0.003,0.166,-0.083,-0.198,-0.682,0.216,-0.670,1584996096.000,-0.000,27877,28423,1,-8,60,12.890,25641,26881,1476,1548,0
204312,-0.051,0.032,-1.113,0.487,-0.004,-0.066,-0.184,-0.685,0.191,-0.679,1480682368.000,-0.000,27066,27352,-9,-5,60,12.890,25641,26881,1476,1548,0
204412,0.063,0.069,-0.803,-0.436,-0.111,0.120,-0.187,-0.687,0.200,-0.674,1384996096.000,0.000,26013,26614,13,21,61,12.970,26385,26737,1483,1492,0
204512,-0.011,0.041,-0.672,0.204,0.157,0.077,-0.186,-0.682,0.204,-0.677,1584996096.000,0.000,27793,28505,-1,-9,61,12.970,26385,26737,1483,1492,0
204612,0.272,0.092,-1.171,-0.097,-0.232,0.041,-0.181,-0.683,0.204,-0.677,1384996096.000,0.001,26586,26042,-3,18,61,12.780,27700,28409,1310,1027,0
204712,0.627,0.177,-1.242,0.427,0.017,0.386,-0.171,-0.688,0.207,-0.674,1384996096.000,0.004,26664,25962,-12,-9,61,12.780,27700,28409,1310,1027,0
204812,0.174,0.140,-1.054,-0.591,0.190,0.811,-0.143,-0.675,0.225,-0.688,1384996096.000,0.006,24730,27811,28,24,61,12.780,27700,28409,1310,1027,0
204912,-0.989,0.065,-0.831,-1.119,0.059,-0.397,-0.168,-0.663,0.268,-0.679,1384996096.000,0.002,24746,27797,31,30,61,12.870,24875,27624,1190,1805,0
205012,-0.263,0.013,-0.867,1.767,0.087,-1.031,-0.190,-0.675,0.216,-0.680,1384996096.000,0.000,27687,24868,-54,-56,61,12.870,24875,27624,1190,1805,0
205112,-0.124,0.034,-1.047,-0.867,-0.123,0.312,-0.169,-0.687,0.183,-0.683,1384996096.000,-0.000,25214,27373,41,49,61,12.880,26737,26109,1463,1487,0
205212,-0.220,0.060,-0.992,-0.429,0.037,-0.104,-0.206,-0.675,0.232,-0.669,1384996096.000,-0.000,25828,26793,4,2,61,12.880,26737,26109,1463,1487,0
205312,0.021,0.017,-1.031,0.796,-0.119,-0.110,-0.186,-0.686,0.199,-0.675,1584996096.000,-0.000,28203,28099,-20,-12,61,12.430,28089,27777,1628,1597,0
205412,-0.059,0.110,-1.536,-0.996,-0.080,0.216,-0.194,-0.686,0.220,-0.666,1518329472.000,-0.000,26759,28325,30,37,61,12.430,28089,27777,1628,1597,0
205512,0.006,0.098,-1.263,0.488,0.027,-0.134,-0.199,-0.683,0.224,-0.666,1407741184.000,0.000,26562,26499,-18,-15,61,12.850,26178,26809,1582,1513,0
205612,0.543,0.347,-0.991,0.339,-0.178,0.314,-0.184,-0.690,0.213,-0.667,1538721536.000,0.007,28002,27470,-18,10,61,12.850,26178,26809,1582,1513,0
205712,0.426,0.712,-1.434,-0.554,0.432,0.987,-0.166,-0.676,0.244,-0.675,1384996096.000,0.030,24889,27668,19,25,61,12.870,25510,26954,1390,1682,0
205812,-0.013,0.590,-1.171,-0.346,0.479,0.280,-0.170,-0.646,0.282,-0.689,1384996096.000,0.038,25403,27197,7,10,61,12.870,25510,26954,1390,1682,0
205912,-0.151,0.320,-1.016,0.546,0.234,-0.006,-0.165,-0.636,0.270,-0.704,1384996096.000,0.028,25719,26899,-14,-11,61,12.850,25839,27100,1449,1477,0
206012,-1.174,-0.158,-0.728,-1.458,-0.040,-0.528,-0.175,-0.631,0.276,-0.704,1384996096.000,0.009,24626,27902,52,49,61,12.850,25839,27100,1449,1477,0
206112,-0.389,-0.063,-0.802,1.461,-0.450,-1.274,-0.226,-0.650,0.258,-0.678,1384996096.000,0.001,27929,24596,-64,-38,61,12.850,25839,27100,1449,1477,0
206212,0.434,0.049,-1.275,-0.868,-0.071,0.463,-0.203,-0.680,0.214,-0.671,1384996096.000,0.001,26153,26477,44,45,61,12.830,27777,24691,1572,1444,0
206312,0.538,0.150,-1.198,-0.449,-0.193,0.372,-0.232,-0.659,0.278,-0.659,1384996096.000,0.004,26543,26086,-8,14,61,12.830,27777,24691,1572,1444,0
206412,0.802,0.201,-1.193,0.438,-0.027,1.016,-0.195,-0.664,0.281,-0.666,1384996096.000,0.009,25804,26817,-9,-1,61,12.850,26666,26178,1471,1481,0
206512,0.171,0.004,-0.942,-1.862,-0.170,0.706,-0.191,-0.639,0.347,-0.660,1384996096.000,-0.006,24996,27572,49,60,61,12.850,26666,26178,1471,1481,0
206612,0.127,0.068,-0.728,1.073,-0.271,-0.087,-0.197,-0.637,0.374,-0.645,1384996096.000,-0.008,26576,26053,-48,-29,61,12.820,25445,27322,1496,1474,0
206712,-0.311,0.157,-0.926,-0.557,-0.274,0.298,-0.165,-0.651,0.356,-0.650,1384996096.000,-0.005,24801,27747,19,43,61,12.820,25445,27322,1496,1474,0
206812,-0.210,0.248,-0.634,-0.639,0.120,-0.384,-0.196,-0.645,0.396,-0.624,1384996096.000,-0.007,26395,26236,12,14,61,12.850,24752,27855,1453,1533,0
206912,-0.061,-0.239,-0.736,1.191,0.147,-0.180,-0.193,-0.653,0.358,-0.639,1384996096.000,-0.027,26356,26274,-20,-36,61,12.850,24752,27855,1453,1533,0
207012,-1.396,0.403,-0.735,-1.706,-0.461,-0.064,-0.200,-0.656,0.369,-0.627,1384996096.000,-0.005,23292,29026,30,87,61,12.820,23980,28735,1260,1640,0
207112,-0.655,0.421,-0.724,0.480,0.992,-1.594,-0.274,-0.653,0.378,-0.596,1384996096.000,-0.004,27990,24526,-6,-46,61,12.820,23980,28735,1260,1640,0
207212,-0.030,0.189,-1.496,1.700,0.183,-0.321,-0.252,-0.677,0.271,-0.637,1384996096.000,-0.000,26837,25783,-38,-24,61,12.820,23980,28735,1260,1640,0
207312,-0.212,0.172,-1.280,-2.397,0.209,0.259,-0.279,-0.655,0.315,-0.627,1384996096.000,-0.001,25142,27439,75,77,61,12.790,26595,26178,1382,1593,0
207412,-0.106,0.062,-1.073,1.399,0.292,-0.276,-0.297,-0.642,0.313,-0.633,1384996096.000,-0.000,26499,26131,-43,-48,61,12.790,26595,26178,1382,1593,0
207512,-0.078,0.065,-1.248,-0.618,-0.164,0.108,-0.280,-0.652,0.294,-0.641,1384996096.000,-0.000,25747,26872,23,42,61,12.820,26315,26595,1467,1478,0
207612,-0.085,0.073,-1.002,0.092,0.058,-0.038,-0.299,-0.643,0.314,-0.631,1584996096.000,-0.000,27875,28425,-5,-2,61,12.820,26315,26595,1467,1478,0
207712,0.025,0.077,-1.193,0.181,-0.104,0.038,-0.284,-0.651,0.299,-0.638,1384996096.000,0.000,26082,26547,-3,11,61,12.730,26737,27322,1391,1380,0
207812,0.344,-0.514,-1.084,-0.291,0.001,0.106,-0.289,-0.648,0.312,-0.632,1384996096.000,-0.008,26618,26010,27,-3,61,12.730,26737,27322,1391,1380,0
207912,0.246,-0.499,-1.147,-0.148,-0.548,0.403,-0.273,-0.650,0.320,-0.633,1384996096.000,-0.013,25781,26839,3,20,61,12.730,26737,27322,1391,1380,0
208012,0.230,0.113,-0.971,-0.376,-0.492,0.226,-0.269,-0.659,0.355,-0.606,1384996096.000,-0.004,26108,26522,-5,30,62,12.820,25706,26809,1505,1549,0
208112,-0.325,0.280,-0.832,-0.749,0.373,-0.256,-0.278,-0.650,0.369,-0.603,1384996096.000,-0.002,25883,26741,31,22,62,12.820,25706,26809,1505,1549,0
208212,0.217,0.103,-0.976,1.021,0.130,-0.061,-0.289,-0.650,0.346,-0.612,1384996096.000,-0.001,26694,25931,-30,-24,61,12.800,27027,25575,1509,1516,0
208312,-0.527,0.257,-1.061,-1.176,0.012,0.286,-0.283,-0.644,0.358,-0.614,1384996096.000,-0.002,24278,28206,35,54,61,12.800,27027,25575,1509,1516,0
208412,-0.316,0.206,-1.007,0.539,0.363,-0.624,-0.314,-0.633,0.365,-0.606,1384996096.000,-0.001,26684,25942,-18,-25,61,12.800,27027,25575,1509,1516,0
208512,0.489,-0.540,-0.889,0.912,-0.010,-0.009,-0.295,-0.651,0.317,-0.624,1384996096.000,-0.009,27168,25434,-3,-25,61,12.820,26737,26041,1545,1434,0
208612,0.230,-0.454,-1.193,-1.277,-0.747,0.850,-0.279,-0.648,0.354,-0.614,1384996096.000,-0.019,24768,27777,33,63,61,12.820,26737,26041,1545,1434,0
208712,0.052,-0.302,-0.954,0.419,-0.182,-0.008,-0.280,-0.648,0.392,-0.590,1384996096.000,-0.022,26177,26453,-14,-22,61,12.820,26737,26041,1545,1434,0
208812,-0.052,-0.267,-0.878,0.207,-0.371,0.054,-0.254,-0.663,0.373,-0.598,1477545088.000,-0.023,26709,27644,-1,14,61,12.790,25974,26595,1539,1498,0
208912,-0.076,0.199,-1.016,-0.244,-0.351,-0.070,-0.256,-0.671,0.389,-0.576,1584996096.000,-0.012,27878,28422,-5,27,61,12.790,25974,26595,1539,1498,0
209012,-0.606,0.551,-0.904,-0.023,0.584,-0.550,-0.261,-0.672,0.375,-0.584,1384996096.000,-0.006,25911,26714,12,5,61,12.830,25188,27777,1444,1547,0
209112,-0.161,0.386,-0.911,0.699,0.407,-0.530,-0.281,-0.672,0.335,-0.598,1584996096.000,-0.001,28662,27632,-17,-12,61,12.830,25188,27777,1444,1547,0
209212,-0.110,0.293,-1.196,-0.610,0.331,0.106,-0.283,-0.667,0.322,-0.609,1400682368.000,-0.001,25792,27119,29,32,61,12.830,25188,27777,1444,1547,0
209312,-0.055,0.182,-1.420,-0.043,0.396,-0.143,-0.310,-0.647,0.335,-0.611,1584996096.000,-0.000,28108,28194,2,-3,62,12.790,26041,27027,1487,1514,0
209412,0.002,0.105,-1.566,0.290,0.174,-0.002,-0.304,-0.647,0.315,-0.625,1584996096.000,0.000,27961,28341,-2,2,62,12.790,26041,27027,1487,1514,0
209512,-0.055,0.074,-1.641,-0.332,0.084,0.129,-0.310,-0.639,0.323,-0.626,1384996096.000,-0.000,25690,26926,12,18,61,12.780,26246,27100,1449,1546,0
209612,-0.113,0.030,-1.753,0.553,0.139,0.036,-0.304,-0.636,0.318,-0.634,1525388288.000,-0.000,27062,28161,-12,-12,61,12.780,26246,27100,1449,1546,0
209712,-0.110,0.006,-1.896,0.132,0.006,-0.028,-0.294,-0.639,0.304,-0.642,1384996096.000,0.000,25855,26767,3,10,61,12.780,26246,27100,1449,1546,0
209812,-0.082,-0.003,-1.570,0.201,0.104,-0.039,-0.292,-0.640,0.299,-0.644,1584996096.000,0.000,27799,28500,1,0,61,12.750,26109,26737,1462,1560,0
209912,-0.155,-0.053,-1.681,1.198,0.107,0.597,-0.271,-0.642,0.281,-0.660,1464996096.000,0.000,25195,28813,-27,-29,61,12.750,26109,26737,1462,1560,0
210012,-0.684,-0.035,-1.644,-1.467,-0.224,0.378,-0.255,-0.628,0.315,-0.664,1384996096.000,0.003,23680,28710,44,64,62,12.800,23696,26954,1340,1606,0
210112,-0.454,-0.129,-1.447,1.106,0.079,-0.654,-0.276,-0.632,0.318,-0.650,1384996096.000,-0.001,26455,26175,-34,-44,62,12.800,23696,26954,1340,1606,0
210212,0.411,-0.696,-1.197,0.010,-0.461,0.143,-0.255,-0.653,0.280,-0.655,1384996096.000,-0.015,26671,25955,16,16,62,13.000,26737,25773,1566,1433,0
210312,0.170,-0.409,-1.150,-0.642,-0.674,0.493,-0.248,-0.661,0.323,-0.630,1384996096.000,-0.017,25390,27209,12,31,62,13.000,26737,25773,1566,1433,0
210412,-0.578,0.359,-0.950,-0.470,-0.058,-0.460,-0.252,-0.666,0.341,-0.614,1584996096.000,-0.003,27651,28643,7,26,62,12.710,24449,28089,1466,1549,0
210512,-0.096,0.294,-1.118,0.672,0.206,-0.570,-0.270,-0.674,0.307,-0.615,1584996096.000,-0.001,28875,27409,-19,-13,62,12.710,24449,28089,1466,1549,0
210612,-0.028,0.287,-1.105,-0.738,-0.004,0.137,-0.275,-0.674,0.305,-0.614,1485388288.000,-0.000,26734,27762,22,40,61,12.610,27855,28328,1381,1465,0
210712,-0.028,0.233,-1.064,0.220,0.230,-0.053,-0.289,-0.663,0.315,-0.615,1384996096.000,-0.000,26165,26465,-8,-5,61,12.610,27855,28328,1381,1465,0
210812,-0.051,0.281,-1.100,0.020,0.021,0.118,-0.280,-0.665,0.306,-0.622,1384996096.000,-0.000,25748,26871,-2,17,61,12.710,25974,26737,1502,1546,0
210912,0.150,0.505,-0.896,0.309,0.288,0.120,-0.282,-0.657,0.309,-0.627,1384996096.000,0.004,26159,26471,-13,0,61,12.710,25974,26737,1502,1546,0
211012,-0.326,0.037,-1.167,0.213,0.461,0.357,-0.266,-0.645,0.299,-0.651,1384996096.000,0.000,24570,27952,15,-8,62,12.700,24937,27932,1403,1548,0
211112,-0.221,-0.029,-1.036,-0.007,-0.022,-0.368,-0.280,-0.633,0.306,-0.653,1384996096.000,0.001,26339,26291,-4,7,62,12.700,24937,27932,1403,1548,0
211212,0.838,-0.122,-1.250,1.512,0.132,0.204,-0.265,-0.648,0.275,-0.659,1384996096.000,-0.003,27452,25127,-33,-43,62,12.700,24937,27932,1403,1548,0
211312,0.971,-0.248,-1.700,-0.684,0.017,1.640,-0.219,-0.637,0.287,-0.681,1384996096.000,-0.011,24742,27800,37,32,62,12.710,27548,24937,1516,1545,0
211412,0.058,-0.161,-1.291,-0.549,-0.176,0.571,-0.204,-0.611,0.364,-0.673,1384996096.000,-0.007,24922,27639,8,15,62,12.710,27548,24937,1516,1545,0
211512,-0.025,-0.327,-0.983,0.879,0.006,-0.137,-0.187,-0.613,0.354,-0.681,1384996096.000,-0.010,26270,26360,-15,-27,62,12.700,25125,27472,1520,1516,0
211612,-0.070,-0.317,-1.056,-0.623,-0.423,0.071,-0.178,-0.623,0.348,-0.677,1384996096.000,-0.014,25737,26881,21,35,62,12.700,25125,27472,1520,1516,0
